n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
18,10,0.0499966,1000,4.99966e-05,2.5256e-05,0.000166677,177106,1000,177.106,157,262,2655,1000,2.655,2,4
18,20,0.0734044,1000,7.34044e-05,2.6885e-05,0.000209643,195289,1000,195.289,160,295,3509,1000,3.509,2,5
18,30,0.10134,1000,0.00010134,2.7378e-05,0.00029056,217310,1000,217.31,166,300,4303,1000,4.303,3,6
18,40,0.126749,1000,0.000126749,2.8346e-05,0.000321974,238282,1000,238.282,179,311,5088,1000,5.088,4,7
18,50,0.154491,1000,0.000154491,3.912e-05,0.000407721,260520,1000,260.52,199,350,5894,1000,5.894,4,8
18,60,0.194224,1000,0.000194224,4.7064e-05,0.000523967,290983,1000,290.983,210,409,6842,1000,6.842,5,10
18,70,0.240948,1000,0.000240948,8.6544e-05,0.000546179,322639,1000,322.639,230,443,7796,1000,7.796,6,10
18,80,0.347784,1000,0.000347784,0.000100234,0.000710409,376236,1000,376.236,239,524,9203,1000,9.203,6,12
18,90,0.605534,1000,0.000605534,0.000244605,0.00112376,481009,1000,481.009,353,641,11354,1000,11.354,9,14
