n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
7,60,3.5797e-05,1,3.5797e-05,3.5797e-05,3.5797e-05,53,1,53,53,53,5,1,5,5,5
7,60,1.9539e-05,1,1.9539e-05,1.9539e-05,1.9539e-05,42,1,42,42,42,3,1,3,3,3
7,60,2.181e-05,1,2.181e-05,2.181e-05,2.181e-05,49,1,49,49,49,4,1,4,4,4
7,60,6.758e-06,1,6.758e-06,6.758e-06,6.758e-06,28,1,28,28,28,3,1,3,3,3
7,60,2.0806e-05,1,2.0806e-05,2.0806e-05,2.0806e-05,46,1,46,46,46,4,1,4,4,4
7,60,3.7076e-05,1,3.7076e-05,3.7076e-05,3.7076e-05,47,1,47,47,47,4,1,4,4,4
7,60,7.283e-06,1,7.283e-06,7.283e-06,7.283e-06,27,1,27,27,27,3,1,3,3,3
7,60,6.803e-06,1,6.803e-06,6.803e-06,6.803e-06,28,1,28,28,28,3,1,3,3,3
7,60,6.769e-06,1,6.769e-06,6.769e-06,6.769e-06,29,1,29,29,29,3,1,3,3,3
7,60,6.743e-06,1,6.743e-06,6.743e-06,6.743e-06,29,1,29,29,29,4,1,4,4,4
7,60,3.6776e-05,1,3.6776e-05,3.6776e-05,3.6776e-05,47,1,47,47,47,4,1,4,4,4
7,60,2.1162e-05,1,2.1162e-05,2.1162e-05,2.1162e-05,45,1,45,45,45,4,1,4,4,4
7,60,6.956e-06,1,6.956e-06,6.956e-06,6.956e-06,28,1,28,28,28,3,1,3,3,3
7,60,3.3659e-05,1,3.3659e-05,3.3659e-05,3.3659e-05,51,1,51,51,51,5,1,5,5,5
7,60,6.954e-06,1,6.954e-06,6.954e-06,6.954e-06,33,1,33,33,33,4,1,4,4,4
7,60,4.1841e-05,1,4.1841e-05,4.1841e-05,4.1841e-05,49,1,49,49,49,4,1,4,4,4
7,60,6.945e-06,1,6.945e-06,6.945e-06,6.945e-06,27,1,27,27,27,3,1,3,3,3
7,60,5.0704e-05,1,5.0704e-05,5.0704e-05,5.0704e-05,53,1,53,53,53,5,1,5,5,5
7,60,3.5932e-05,1,3.5932e-05,3.5932e-05,3.5932e-05,54,1,54,54,54,5,1,5,5,5
7,60,7.173e-06,1,7.173e-06,7.173e-06,7.173e-06,30,1,30,30,30,4,1,4,4,4
7,60,6.964e-06,1,6.964e-06,6.964e-06,6.964e-06,29,1,29,29,29,3,1,3,3,3
7,60,7.251e-06,1,7.251e-06,7.251e-06,7.251e-06,27,1,27,27,27,3,1,3,3,3
7,60,3.2446e-05,1,3.2446e-05,3.2446e-05,3.2446e-05,45,1,45,45,45,4,1,4,4,4
7,60,7.433e-06,1,7.433e-06,7.433e-06,7.433e-06,28,1,28,28,28,3,1,3,3,3
7,60,7.478e-06,1,7.478e-06,7.478e-06,7.478e-06,30,1,30,30,30,4,1,4,4,4
7,60,7.027e-06,1,7.027e-06,7.027e-06,7.027e-06,29,1,29,29,29,3,1,3,3,3
7,60,2.401e-05,1,2.401e-05,2.401e-05,2.401e-05,30,1,30,30,30,4,1,4,4,4
7,60,3.662e-05,1,3.662e-05,3.662e-05,3.662e-05,47,1,47,47,47,4,1,4,4,4
7,60,6.95e-06,1,6.95e-06,6.95e-06,6.95e-06,30,1,30,30,30,4,1,4,4,4
7,60,6.919e-06,1,6.919e-06,6.919e-06,6.919e-06,28,1,28,28,28,3,1,3,3,3
7,60,6.802e-06,1,6.802e-06,6.802e-06,6.802e-06,29,1,29,29,29,3,1,3,3,3
7,60,7.081e-06,1,7.081e-06,7.081e-06,7.081e-06,33,1,33,33,33,4,1,4,4,4
7,60,2.1242e-05,1,2.1242e-05,2.1242e-05,2.1242e-05,46,1,46,46,46,4,1,4,4,4
7,60,3.1124e-05,1,3.1124e-05,3.1124e-05,3.1124e-05,45,1,45,45,45,4,1,4,4,4
7,60,6.748e-06,1,6.748e-06,6.748e-06,6.748e-06,26,1,26,26,26,3,1,3,3,3
7,60,3.022e-05,1,3.022e-05,3.022e-05,3.022e-05,45,1,45,45,45,4,1,4,4,4
7,60,4.2473e-05,1,4.2473e-05,4.2473e-05,4.2473e-05,51,1,51,51,51,4,1,4,4,4
7,60,3.3636e-05,1,3.3636e-05,3.3636e-05,3.3636e-05,53,1,53,53,53,5,1,5,5,5
7,60,6.906e-06,1,6.906e-06,6.906e-06,6.906e-06,26,1,26,26,26,3,1,3,3,3
7,60,6.886e-06,1,6.886e-06,6.886e-06,6.886e-06,30,1,30,30,30,4,1,4,4,4
7,60,2.1064e-05,1,2.1064e-05,2.1064e-05,2.1064e-05,47,1,47,47,47,4,1,4,4,4
7,60,3.3784e-05,1,3.3784e-05,3.3784e-05,3.3784e-05,53,1,53,53,53,5,1,5,5,5
7,60,6.942e-06,1,6.942e-06,6.942e-06,6.942e-06,30,1,30,30,30,4,1,4,4,4
7,60,6.89e-06,1,6.89e-06,6.89e-06,6.89e-06,33,1,33,33,33,4,1,4,4,4
7,60,3.288e-05,1,3.288e-05,3.288e-05,3.288e-05,49,1,49,49,49,5,1,5,5,5
7,60,7.065e-06,1,7.065e-06,7.065e-06,7.065e-06,32,1,32,32,32,4,1,4,4,4
7,60,6.983e-06,1,6.983e-06,6.983e-06,6.983e-06,31,1,31,31,31,4,1,4,4,4
7,60,1.8973e-05,1,1.8973e-05,1.8973e-05,1.8973e-05,42,1,42,42,42,3,1,3,3,3
7,60,7.045e-06,1,7.045e-06,7.045e-06,7.045e-06,32,1,32,32,32,4,1,4,4,4
7,60,7.058e-06,1,7.058e-06,7.058e-06,7.058e-06,31,1,31,31,31,4,1,4,4,4
