n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
29,70,0.000939164,1,0.000939164,0.000939164,0.000939164,885,1,885,885,885,12,1,12,12,12
29,70,0.000787452,1,0.000787452,0.000787452,0.000787452,819,1,819,819,819,11,1,11,11,11
29,70,0.000741142,1,0.000741142,0.000741142,0.000741142,815,1,815,815,815,11,1,11,11,11
29,70,0.000752782,1,0.000752782,0.000752782,0.000752782,834,1,834,834,834,11,1,11,11,11
29,70,0.000702078,1,0.000702078,0.000702078,0.000702078,768,1,768,768,768,11,1,11,11,11
29,70,0.000539794,1,0.000539794,0.000539794,0.000539794,758,1,758,758,758,10,1,10,10,10
29,70,0.00076316,1,0.00076316,0.00076316,0.00076316,881,1,881,881,881,12,1,12,12,12
29,70,0.00077678,1,0.00077678,0.00077678,0.00077678,832,1,832,832,832,11,1,11,11,11
29,70,0.000591135,1,0.000591135,0.000591135,0.000591135,748,1,748,748,748,10,1,10,10,10
29,70,0.000674391,1,0.000674391,0.000674391,0.000674391,793,1,793,793,793,11,1,11,11,11
29,70,0.000953276,1,0.000953276,0.000953276,0.000953276,894,1,894,894,894,12,1,12,12,12
29,70,0.000577618,1,0.000577618,0.000577618,0.000577618,760,1,760,760,760,10,1,10,10,10
29,70,0.000510305,1,0.000510305,0.000510305,0.000510305,744,1,744,744,744,10,1,10,10,10
29,70,0.000648022,1,0.000648022,0.000648022,0.000648022,804,1,804,804,804,11,1,11,11,11
29,70,0.000632873,1,0.000632873,0.000632873,0.000632873,823,1,823,823,823,11,1,11,11,11
29,70,0.000668708,1,0.000668708,0.000668708,0.000668708,829,1,829,829,829,11,1,11,11,11
29,70,0.000736161,1,0.000736161,0.000736161,0.000736161,798,1,798,798,798,11,1,11,11,11
29,70,0.000679159,1,0.000679159,0.000679159,0.000679159,815,1,815,815,815,11,1,11,11,11
29,70,0.000491581,1,0.000491581,0.000491581,0.000491581,780,1,780,780,780,10,1,10,10,10
29,70,0.000590708,1,0.000590708,0.000590708,0.000590708,788,1,788,788,788,10,1,10,10,10
29,70,0.000568296,1,0.000568296,0.000568296,0.000568296,745,1,745,745,745,10,1,10,10,10
29,70,0.00080045,1,0.00080045,0.00080045,0.00080045,839,1,839,839,839,11,1,11,11,11
29,70,0.000529419,1,0.000529419,0.000529419,0.000529419,765,1,765,765,765,10,1,10,10,10
29,70,0.000971631,1,0.000971631,0.000971631,0.000971631,871,1,871,871,871,12,1,12,12,12
29,70,0.000551797,1,0.000551797,0.000551797,0.000551797,762,1,762,762,762,10,1,10,10,10
29,70,0.000575204,1,0.000575204,0.000575204,0.000575204,744,1,744,744,744,10,1,10,10,10
29,70,0.000624954,1,0.000624954,0.000624954,0.000624954,828,1,828,828,828,10,1,10,10,10
29,70,0.000564658,1,0.000564658,0.000564658,0.000564658,751,1,751,751,751,10,1,10,10,10
29,70,0.000585637,1,0.000585637,0.000585637,0.000585637,810,1,810,810,810,11,1,11,11,11
29,70,0.00100658,1,0.00100658,0.00100658,0.00100658,908,1,908,908,908,12,1,12,12,12
29,70,0.000809462,1,0.000809462,0.000809462,0.000809462,873,1,873,873,873,12,1,12,12,12
29,70,0.000739857,1,0.000739857,0.000739857,0.000739857,829,1,829,829,829,11,1,11,11,11
29,70,0.000807246,1,0.000807246,0.000807246,0.000807246,830,1,830,830,830,11,1,11,11,11
29,70,0.000734215,1,0.000734215,0.000734215,0.000734215,821,1,821,821,821,11,1,11,11,11
29,70,0.000936726,1,0.000936726,0.000936726,0.000936726,834,1,834,834,834,11,1,11,11,11
29,70,0.000939155,1,0.000939155,0.000939155,0.000939155,878,1,878,878,878,12,1,12,12,12
29,70,0.000903263,1,0.000903263,0.000903263,0.000903263,914,1,914,914,914,12,1,12,12,12
29,70,0.00076682,1,0.00076682,0.00076682,0.00076682,893,1,893,893,893,11,1,11,11,11
29,70,0.000869465,1,0.000869465,0.000869465,0.000869465,879,1,879,879,879,12,1,12,12,12
29,70,0.000839857,1,0.000839857,0.000839857,0.000839857,865,1,865,865,865,12,1,12,12,12
29,70,0.000699024,1,0.000699024,0.000699024,0.000699024,862,1,862,862,862,10,1,10,10,10
29,70,0.000623109,1,0.000623109,0.000623109,0.000623109,797,1,797,797,797,11,1,11,11,11
29,70,0.000850346,1,0.000850346,0.000850346,0.000850346,845,1,845,845,845,11,1,11,11,11
29,70,0.000558487,1,0.000558487,0.000558487,0.000558487,718,1,718,718,718,10,1,10,10,10
29,70,0.000890741,1,0.000890741,0.000890741,0.000890741,901,1,901,901,901,12,1,12,12,12
29,70,0.000785736,1,0.000785736,0.000785736,0.000785736,785,1,785,785,785,11,1,11,11,11
29,70,0.000778098,1,0.000778098,0.000778098,0.000778098,751,1,751,751,751,11,1,11,11,11
29,70,0.00105342,1,0.00105342,0.00105342,0.00105342,903,1,903,903,903,12,1,12,12,12
29,70,0.00055796,1,0.00055796,0.00055796,0.00055796,768,1,768,768,768,10,1,10,10,10
29,70,0.00102389,1,0.00102389,0.00102389,0.00102389,963,1,963,963,963,13,1,13,13,13
29,70,0.000543243,1,0.000543243,0.000543243,0.000543243,743,1,743,743,743,10,1,10,10,10
29,70,0.000477207,1,0.000477207,0.000477207,0.000477207,745,1,745,745,745,10,1,10,10,10
29,70,0.00068321,1,0.00068321,0.00068321,0.00068321,787,1,787,787,787,11,1,11,11,11
29,70,0.000641796,1,0.000641796,0.000641796,0.000641796,825,1,825,825,825,10,1,10,10,10
29,70,0.00102742,1,0.00102742,0.00102742,0.00102742,891,1,891,891,891,12,1,12,12,12
29,70,0.000714905,1,0.000714905,0.000714905,0.000714905,798,1,798,798,798,11,1,11,11,11
29,70,0.000880799,1,0.000880799,0.000880799,0.000880799,848,1,848,848,848,12,1,12,12,12
29,70,0.000824915,1,0.000824915,0.000824915,0.000824915,901,1,901,901,901,12,1,12,12,12
29,70,0.00060647,1,0.00060647,0.00060647,0.00060647,742,1,742,742,742,10,1,10,10,10
29,70,0.000796709,1,0.000796709,0.000796709,0.000796709,859,1,859,859,859,12,1,12,12,12
29,70,0.000567028,1,0.000567028,0.000567028,0.000567028,765,1,765,765,765,10,1,10,10,10
