n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
11,30,3.7778e-05,1,3.7778e-05,3.7778e-05,3.7778e-05,82,1,82,82,82,4,1,4,4,4
11,30,3.2967e-05,1,3.2967e-05,3.2967e-05,3.2967e-05,84,1,84,84,84,3,1,3,3,3
11,30,2.7816e-05,1,2.7816e-05,2.7816e-05,2.7816e-05,87,1,87,87,87,4,1,4,4,4
11,30,1.307e-05,1,1.307e-05,1.307e-05,1.307e-05,64,1,64,64,64,3,1,3,3,3
11,30,3.6735e-05,1,3.6735e-05,3.6735e-05,3.6735e-05,83,1,83,83,83,4,1,4,4,4
11,30,1.3239e-05,1,1.3239e-05,1.3239e-05,1.3239e-05,63,1,63,63,63,3,1,3,3,3
11,30,1.2692e-05,1,1.2692e-05,1.2692e-05,1.2692e-05,65,1,65,65,65,3,1,3,3,3
11,30,1.3214e-05,1,1.3214e-05,1.3214e-05,1.3214e-05,67,1,67,67,67,3,1,3,3,3
11,30,4.5012e-05,1,4.5012e-05,4.5012e-05,4.5012e-05,86,1,86,86,86,4,1,4,4,4
11,30,3.8234e-05,1,3.8234e-05,3.8234e-05,3.8234e-05,79,1,79,79,79,3,1,3,3,3
11,30,1.275e-05,1,1.275e-05,1.275e-05,1.275e-05,63,1,63,63,63,3,1,3,3,3
11,30,1.2114e-05,1,1.2114e-05,1.2114e-05,1.2114e-05,62,1,62,62,62,3,1,3,3,3
11,30,1.2731e-05,1,1.2731e-05,1.2731e-05,1.2731e-05,66,1,66,66,66,3,1,3,3,3
11,30,4.2243e-05,1,4.2243e-05,4.2243e-05,4.2243e-05,78,1,78,78,78,3,1,3,3,3
11,30,3.3303e-05,1,3.3303e-05,3.3303e-05,3.3303e-05,81,1,81,81,81,3,1,3,3,3
11,30,1.2475e-05,1,1.2475e-05,1.2475e-05,1.2475e-05,68,1,68,68,68,4,1,4,4,4
11,30,1.2751e-05,1,1.2751e-05,1.2751e-05,1.2751e-05,67,1,67,67,67,3,1,3,3,3
11,30,1.221e-05,1,1.221e-05,1.221e-05,1.221e-05,65,1,65,65,65,4,1,4,4,4
11,30,1.274e-05,1,1.274e-05,1.274e-05,1.274e-05,66,1,66,66,66,3,1,3,3,3
11,30,2.6014e-05,1,2.6014e-05,2.6014e-05,2.6014e-05,82,1,82,82,82,3,1,3,3,3
11,30,7.0465e-05,1,7.0465e-05,7.0465e-05,7.0465e-05,101,1,101,101,101,4,1,4,4,4
11,30,1.2492e-05,1,1.2492e-05,1.2492e-05,1.2492e-05,64,1,64,64,64,3,1,3,3,3
11,30,2.5298e-05,1,2.5298e-05,2.5298e-05,2.5298e-05,80,1,80,80,80,3,1,3,3,3
11,30,1.292e-05,1,1.292e-05,1.292e-05,1.292e-05,66,1,66,66,66,3,1,3,3,3
11,30,2.5172e-05,1,2.5172e-05,2.5172e-05,2.5172e-05,81,1,81,81,81,3,1,3,3,3
11,30,1.3253e-05,1,1.3253e-05,1.3253e-05,1.3253e-05,69,1,69,69,69,4,1,4,4,4
11,30,2.4309e-05,1,2.4309e-05,2.4309e-05,2.4309e-05,79,1,79,79,79,3,1,3,3,3
11,30,1.2513e-05,1,1.2513e-05,1.2513e-05,1.2513e-05,65,1,65,65,65,3,1,3,3,3
11,30,4.4784e-05,1,4.4784e-05,4.4784e-05,4.4784e-05,84,1,84,84,84,4,1,4,4,4
11,30,1.2628e-05,1,1.2628e-05,1.2628e-05,1.2628e-05,67,1,67,67,67,3,1,3,3,3
11,30,1.2681e-05,1,1.2681e-05,1.2681e-05,1.2681e-05,65,1,65,65,65,3,1,3,3,3
11,30,7.3495e-05,1,7.3495e-05,7.3495e-05,7.3495e-05,107,1,107,107,107,4,1,4,4,4
11,30,1.2575e-05,1,1.2575e-05,1.2575e-05,1.2575e-05,65,1,65,65,65,3,1,3,3,3
11,30,3.297e-05,1,3.297e-05,3.297e-05,3.297e-05,86,1,86,86,86,4,1,4,4,4
11,30,4.2059e-05,1,4.2059e-05,4.2059e-05,4.2059e-05,85,1,85,85,85,4,1,4,4,4
