n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
43,70,0.00159993,1,0.00159993,0.00159993,0.00159993,1692,1,1692,1692,1692,14,1,14,14,14
43,70,0.00194224,1,0.00194224,0.00194224,0.00194224,1799,1,1799,1799,1799,16,1,16,16,16
43,70,0.00219935,1,0.00219935,0.00219935,0.00219935,1826,1,1826,1826,1826,16,1,16,16,16
43,70,0.00150995,1,0.00150995,0.00150995,0.00150995,1656,1,1656,1656,1656,14,1,14,14,14
43,70,0.00180741,1,0.00180741,0.00180741,0.00180741,1725,1,1725,1725,1725,15,1,15,15,15
43,70,0.0022835,1,0.0022835,0.0022835,0.0022835,1803,1,1803,1803,1803,16,1,16,16,16
43,70,0.00139737,1,0.00139737,0.00139737,0.00139737,1655,1,1655,1655,1655,14,1,14,14,14
43,70,0.00217438,1,0.00217438,0.00217438,0.00217438,1836,1,1836,1836,1836,16,1,16,16,16
43,70,0.00198048,1,0.00198048,0.00198048,0.00198048,1844,1,1844,1844,1844,16,1,16,16,16
43,70,0.00162538,1,0.00162538,0.00162538,0.00162538,1646,1,1646,1646,1646,14,1,14,14,14
43,70,0.00140412,1,0.00140412,0.00140412,0.00140412,1731,1,1731,1731,1731,14,1,14,14,14
43,70,0.00152411,1,0.00152411,0.00152411,0.00152411,1648,1,1648,1648,1648,14,1,14,14,14
43,70,0.00264206,1,0.00264206,0.00264206,0.00264206,1961,1,1961,1961,1961,17,1,17,17,17
43,70,0.00168198,1,0.00168198,0.00168198,0.00168198,1725,1,1725,1725,1725,15,1,15,15,15
43,70,0.00198852,1,0.00198852,0.00198852,0.00198852,1897,1,1897,1897,1897,16,1,16,16,16
43,70,0.00159106,1,0.00159106,0.00159106,0.00159106,1655,1,1655,1655,1655,14,1,14,14,14
43,70,0.00157074,1,0.00157074,0.00157074,0.00157074,1687,1,1687,1687,1687,14,1,14,14,14
43,70,0.00219672,1,0.00219672,0.00219672,0.00219672,1829,1,1829,1829,1829,16,1,16,16,16
43,70,0.00216239,1,0.00216239,0.00216239,0.00216239,1870,1,1870,1870,1870,16,1,16,16,16
43,70,0.00162445,1,0.00162445,0.00162445,0.00162445,1719,1,1719,1719,1719,15,1,15,15,15
43,70,0.00154848,1,0.00154848,0.00154848,0.00154848,1643,1,1643,1643,1643,14,1,14,14,14
43,70,0.00159505,1,0.00159505,0.00159505,0.00159505,1626,1,1626,1626,1626,14,1,14,14,14
43,70,0.00206252,1,0.00206252,0.00206252,0.00206252,1857,1,1857,1857,1857,16,1,16,16,16
43,70,0.00148595,1,0.00148595,0.00148595,0.00148595,1767,1,1767,1767,1767,15,1,15,15,15
43,70,0.00186761,1,0.00186761,0.00186761,0.00186761,1769,1,1769,1769,1769,15,1,15,15,15
43,70,0.00161852,1,0.00161852,0.00161852,0.00161852,1626,1,1626,1626,1626,14,1,14,14,14
43,70,0.00196681,1,0.00196681,0.00196681,0.00196681,1829,1,1829,1829,1829,16,1,16,16,16
43,70,0.00203378,1,0.00203378,0.00203378,0.00203378,1865,1,1865,1865,1865,16,1,16,16,16
43,70,0.00197395,1,0.00197395,0.00197395,0.00197395,1786,1,1786,1786,1786,16,1,16,16,16
43,70,0.00254724,1,0.00254724,0.00254724,0.00254724,1952,1,1952,1952,1952,17,1,17,17,17
43,70,0.0021001,1,0.0021001,0.0021001,0.0021001,1800,1,1800,1800,1800,16,1,16,16,16
43,70,0.00182972,1,0.00182972,0.00182972,0.00182972,1747,1,1747,1747,1747,15,1,15,15,15
43,70,0.0020032,1,0.0020032,0.0020032,0.0020032,1780,1,1780,1780,1780,15,1,15,15,15
43,70,0.00169822,1,0.00169822,0.00169822,0.00169822,1694,1,1694,1694,1694,15,1,15,15,15
43,70,0.001765,1,0.001765,0.001765,0.001765,1729,1,1729,1729,1729,14,1,14,14,14
43,70,0.00149995,1,0.00149995,0.00149995,0.00149995,1609,1,1609,1609,1609,14,1,14,14,14
43,70,0.00162652,1,0.00162652,0.00162652,0.00162652,1692,1,1692,1692,1692,14,1,14,14,14
43,70,0.00192966,1,0.00192966,0.00192966,0.00192966,1875,1,1875,1875,1875,16,1,16,16,16
