n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
39,50,0.000779842,1,0.000779842,0.000779842,0.000779842,1196,1,1196,1196,1196,10,1,10,10,10
39,50,0.000624936,1,0.000624936,0.000624936,0.000624936,1109,1,1109,1109,1109,9,1,9,9,9
39,50,0.00105645,1,0.00105645,0.00105645,0.00105645,1274,1,1274,1274,1274,11,1,11,11,11
39,50,0.000741494,1,0.000741494,0.000741494,0.000741494,1134,1,1134,1134,1134,10,1,10,10,10
39,50,0.00080517,1,0.00080517,0.00080517,0.00080517,1189,1,1189,1189,1189,10,1,10,10,10
39,50,0.000802374,1,0.000802374,0.000802374,0.000802374,1246,1,1246,1246,1246,10,1,10,10,10
39,50,0.000808132,1,0.000808132,0.000808132,0.000808132,1222,1,1222,1222,1222,10,1,10,10,10
39,50,0.00103845,1,0.00103845,0.00103845,0.00103845,1265,1,1265,1265,1265,11,1,11,11,11
39,50,0.000747288,1,0.000747288,0.000747288,0.000747288,1179,1,1179,1179,1179,9,1,9,9,9
39,50,0.000671731,1,0.000671731,0.000671731,0.000671731,1127,1,1127,1127,1127,9,1,9,9,9
39,50,0.000795887,1,0.000795887,0.000795887,0.000795887,1169,1,1169,1169,1169,10,1,10,10,10
39,50,0.000631545,1,0.000631545,0.000631545,0.000631545,1118,1,1118,1118,1118,9,1,9,9,9
39,50,0.000671099,1,0.000671099,0.000671099,0.000671099,1106,1,1106,1106,1106,9,1,9,9,9
39,50,0.000765611,1,0.000765611,0.000765611,0.000765611,1140,1,1140,1140,1140,9,1,9,9,9
39,50,0.000668622,1,0.000668622,0.000668622,0.000668622,1163,1,1163,1163,1163,10,1,10,10,10
39,50,0.000566704,1,0.000566704,0.000566704,0.000566704,1108,1,1108,1108,1108,9,1,9,9,9
39,50,0.000791654,1,0.000791654,0.000791654,0.000791654,1172,1,1172,1172,1172,10,1,10,10,10
39,50,0.000875036,1,0.000875036,0.000875036,0.000875036,1220,1,1220,1220,1220,10,1,10,10,10
39,50,0.000947859,1,0.000947859,0.000947859,0.000947859,1203,1,1203,1203,1203,10,1,10,10,10
39,50,0.00118598,1,0.00118598,0.00118598,0.00118598,1290,1,1290,1290,1290,11,1,11,11,11
39,50,0.000856989,1,0.000856989,0.000856989,0.000856989,1159,1,1159,1159,1159,10,1,10,10,10
39,50,0.000773373,1,0.000773373,0.000773373,0.000773373,1219,1,1219,1219,1219,10,1,10,10,10
39,50,0.000618075,1,0.000618075,0.000618075,0.000618075,1047,1,1047,1047,1047,9,1,9,9,9
39,50,0.000786521,1,0.000786521,0.000786521,0.000786521,1135,1,1135,1135,1135,10,1,10,10,10
39,50,0.000825419,1,0.000825419,0.000825419,0.000825419,1186,1,1186,1186,1186,10,1,10,10,10
39,50,0.000962542,1,0.000962542,0.000962542,0.000962542,1260,1,1260,1260,1260,11,1,11,11,11
39,50,0.00105664,1,0.00105664,0.00105664,0.00105664,1228,1,1228,1228,1228,11,1,11,11,11
39,50,0.000921141,1,0.000921141,0.000921141,0.000921141,1182,1,1182,1182,1182,10,1,10,10,10
39,50,0.000625668,1,0.000625668,0.000625668,0.000625668,1129,1,1129,1129,1129,9,1,9,9,9
39,50,0.00094494,1,0.00094494,0.00094494,0.00094494,1187,1,1187,1187,1187,10,1,10,10,10
39,50,0.000842796,1,0.000842796,0.000842796,0.000842796,1200,1,1200,1200,1200,10,1,10,10,10
39,50,0.000660347,1,0.000660347,0.000660347,0.000660347,1199,1,1199,1199,1199,10,1,10,10,10
39,50,0.000948993,1,0.000948993,0.000948993,0.000948993,1225,1,1225,1225,1225,10,1,10,10,10
39,50,0.000689636,1,0.000689636,0.000689636,0.000689636,1125,1,1125,1125,1125,9,1,9,9,9
39,50,0.00078494,1,0.00078494,0.00078494,0.00078494,1175,1,1175,1175,1175,10,1,10,10,10
39,50,0.00144138,1,0.00144138,0.00144138,0.00144138,1316,1,1316,1316,1316,12,1,12,12,12
39,50,0.000738284,1,0.000738284,0.000738284,0.000738284,1163,1,1163,1163,1163,9,1,9,9,9
39,50,0.000749269,1,0.000749269,0.000749269,0.000749269,1204,1,1204,1204,1204,10,1,10,10,10
39,50,0.000807138,1,0.000807138,0.000807138,0.000807138,1134,1,1134,1134,1134,10,1,10,10,10
39,50,0.000927445,1,0.000927445,0.000927445,0.000927445,1185,1,1185,1185,1185,10,1,10,10,10
39,50,0.000937512,1,0.000937512,0.000937512,0.000937512,1247,1,1247,1247,1247,10,1,10,10,10
39,50,0.000699442,1,0.000699442,0.000699442,0.000699442,1138,1,1138,1138,1138,10,1,10,10,10
39,50,0.00106454,1,0.00106454,0.00106454,0.00106454,1299,1,1299,1299,1299,11,1,11,11,11
39,50,0.000835975,1,0.000835975,0.000835975,0.000835975,1211,1,1211,1211,1211,10,1,10,10,10
39,50,0.000943185,1,0.000943185,0.000943185,0.000943185,1169,1,1169,1169,1169,10,1,10,10,10
39,50,0.000837567,1,0.000837567,0.000837567,0.000837567,1179,1,1179,1179,1179,10,1,10,10,10
39,50,0.000659729,1,0.000659729,0.000659729,0.000659729,1148,1,1148,1148,1148,10,1,10,10,10
39,50,0.000786034,1,0.000786034,0.000786034,0.000786034,1177,1,1177,1177,1177,10,1,10,10,10
39,50,0.000529803,1,0.000529803,0.000529803,0.000529803,1097,1,1097,1097,1097,9,1,9,9,9
39,50,0.000712514,1,0.000712514,0.000712514,0.000712514,1177,1,1177,1177,1177,10,1,10,10,10
39,50,0.000548178,1,0.000548178,0.000548178,0.000548178,1089,1,1089,1089,1089,9,1,9,9,9
39,50,0.000842604,1,0.000842604,0.000842604,0.000842604,1169,1,1169,1169,1169,10,1,10,10,10
39,50,0.00057206,1,0.00057206,0.00057206,0.00057206,1101,1,1101,1101,1101,9,1,9,9,9
39,50,0.0011396,1,0.0011396,0.0011396,0.0011396,1266,1,1266,1266,1266,11,1,11,11,11
39,50,0.000604185,1,0.000604185,0.000604185,0.000604185,1095,1,1095,1095,1095,9,1,9,9,9
39,50,0.000843688,1,0.000843688,0.000843688,0.000843688,1203,1,1203,1203,1203,10,1,10,10,10
39,50,0.00105747,1,0.00105747,0.00105747,0.00105747,1271,1,1271,1271,1271,11,1,11,11,11
39,50,0.000953454,1,0.000953454,0.000953454,0.000953454,1216,1,1216,1216,1216,10,1,10,10,10
39,50,0.000904133,1,0.000904133,0.000904133,0.000904133,1241,1,1241,1241,1241,10,1,10,10,10
39,50,0.00069225,1,0.00069225,0.00069225,0.00069225,1124,1,1124,1124,1124,9,1,9,9,9
39,50,0.000790835,1,0.000790835,0.000790835,0.000790835,1198,1,1198,1198,1198,10,1,10,10,10
39,50,0.000880563,1,0.000880563,0.000880563,0.000880563,1272,1,1272,1272,1272,11,1,11,11,11
39,50,0.000939355,1,0.000939355,0.000939355,0.000939355,1232,1,1232,1232,1232,10,1,10,10,10
39,50,0.000653993,1,0.000653993,0.000653993,0.000653993,1158,1,1158,1158,1158,9,1,9,9,9
39,50,0.000825844,1,0.000825844,0.000825844,0.000825844,1158,1,1158,1158,1158,10,1,10,10,10
39,50,0.000762776,1,0.000762776,0.000762776,0.000762776,1194,1,1194,1194,1194,9,1,9,9,9
39,50,0.000795101,1,0.000795101,0.000795101,0.000795101,1177,1,1177,1177,1177,10,1,10,10,10
39,50,0.000883627,1,0.000883627,0.000883627,0.000883627,1260,1,1260,1260,1260,10,1,10,10,10
39,50,0.000918534,1,0.000918534,0.000918534,0.000918534,1272,1,1272,1272,1272,11,1,11,11,11
39,50,0.000839965,1,0.000839965,0.000839965,0.000839965,1200,1,1200,1200,1200,10,1,10,10,10
39,50,0.000567015,1,0.000567015,0.000567015,0.000567015,1119,1,1119,1119,1119,9,1,9,9,9
39,50,0.00101177,1,0.00101177,0.00101177,0.00101177,1231,1,1231,1231,1231,11,1,11,11,11
39,50,0.000547847,1,0.000547847,0.000547847,0.000547847,1141,1,1141,1141,1141,9,1,9,9,9
39,50,0.000884625,1,0.000884625,0.000884625,0.000884625,1216,1,1216,1216,1216,10,1,10,10,10
39,50,0.00116444,1,0.00116444,0.00116444,0.00116444,1320,1,1320,1320,1320,11,1,11,11,11
39,50,0.000971939,1,0.000971939,0.000971939,0.000971939,1226,1,1226,1226,1226,11,1,11,11,11
39,50,0.000868693,1,0.000868693,0.000868693,0.000868693,1155,1,1155,1155,1155,10,1,10,10,10
39,50,0.000820694,1,0.000820694,0.000820694,0.000820694,1210,1,1210,1210,1210,10,1,10,10,10
39,50,0.00112153,1,0.00112153,0.00112153,0.00112153,1296,1,1296,1296,1296,11,1,11,11,11
39,50,0.000598641,1,0.000598641,0.000598641,0.000598641,1124,1,1124,1124,1124,9,1,9,9,9
39,50,0.000765182,1,0.000765182,0.000765182,0.000765182,1140,1,1140,1140,1140,10,1,10,10,10
