n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
38,60,0.00111845,1,0.00111845,0.00111845,0.00111845,1283,1,1283,1283,1283,12,1,12,12,12
38,60,0.000808397,1,0.000808397,0.000808397,0.000808397,1112,1,1112,1112,1112,10,1,10,10,10
38,60,0.000886412,1,0.000886412,0.000886412,0.000886412,1118,1,1118,1118,1118,11,1,11,11,11
38,60,0.00121797,1,0.00121797,0.00121797,0.00121797,1302,1,1302,1302,1302,12,1,12,12,12
38,60,0.000750854,1,0.000750854,0.000750854,0.000750854,1130,1,1130,1130,1130,10,1,10,10,10
38,60,0.00110234,1,0.00110234,0.00110234,0.00110234,1286,1,1286,1286,1286,12,1,12,12,12
38,60,0.000990896,1,0.000990896,0.000990896,0.000990896,1227,1,1227,1227,1227,11,1,11,11,11
38,60,0.00079381,1,0.00079381,0.00079381,0.00079381,1109,1,1109,1109,1109,10,1,10,10,10
38,60,0.0011632,1,0.0011632,0.0011632,0.0011632,1299,1,1299,1299,1299,12,1,12,12,12
38,60,0.0012006,1,0.0012006,0.0012006,0.0012006,1279,1,1279,1279,1279,12,1,12,12,12
38,60,0.00130484,1,0.00130484,0.00130484,0.00130484,1266,1,1266,1266,1266,12,1,12,12,12
38,60,0.000957903,1,0.000957903,0.000957903,0.000957903,1176,1,1176,1176,1176,11,1,11,11,11
38,60,0.00117966,1,0.00117966,0.00117966,0.00117966,1246,1,1246,1246,1246,12,1,12,12,12
38,60,0.000862964,1,0.000862964,0.000862964,0.000862964,1193,1,1193,1193,1193,11,1,11,11,11
38,60,0.000927652,1,0.000927652,0.000927652,0.000927652,1193,1,1193,1193,1193,11,1,11,11,11
38,60,0.00117729,1,0.00117729,0.00117729,0.00117729,1217,1,1217,1217,1217,11,1,11,11,11
38,60,0.000858924,1,0.000858924,0.000858924,0.000858924,1283,1,1283,1283,1283,11,1,11,11,11
38,60,0.000679317,1,0.000679317,0.000679317,0.000679317,1157,1,1157,1157,1157,10,1,10,10,10
38,60,0.00117956,1,0.00117956,0.00117956,0.00117956,1265,1,1265,1265,1265,12,1,12,12,12
38,60,0.000738403,1,0.000738403,0.000738403,0.000738403,1135,1,1135,1135,1135,10,1,10,10,10
38,60,0.00174976,1,0.00174976,0.00174976,0.00174976,1487,1,1487,1487,1487,14,1,14,14,14
38,60,0.00104211,1,0.00104211,0.00104211,0.00104211,1225,1,1225,1225,1225,11,1,11,11,11
38,60,0.000793993,1,0.000793993,0.000793993,0.000793993,1218,1,1218,1218,1218,11,1,11,11,11
38,60,0.0011201,1,0.0011201,0.0011201,0.0011201,1244,1,1244,1244,1244,11,1,11,11,11
38,60,0.00117916,1,0.00117916,0.00117916,0.00117916,1264,1,1264,1264,1264,12,1,12,12,12
38,60,0.00100458,1,0.00100458,0.00100458,0.00100458,1212,1,1212,1212,1212,11,1,11,11,11
38,60,0.00102447,1,0.00102447,0.00102447,0.00102447,1246,1,1246,1246,1246,11,1,11,11,11
38,60,0.00154673,1,0.00154673,0.00154673,0.00154673,1384,1,1384,1384,1384,13,1,13,13,13
38,60,0.000995736,1,0.000995736,0.000995736,0.000995736,1242,1,1242,1242,1242,11,1,11,11,11
38,60,0.000864486,1,0.000864486,0.000864486,0.000864486,1238,1,1238,1238,1238,11,1,11,11,11
38,60,0.00121734,1,0.00121734,0.00121734,0.00121734,1327,1,1327,1327,1327,12,1,12,12,12
38,60,0.00135544,1,0.00135544,0.00135544,0.00135544,1305,1,1305,1305,1305,13,1,13,13,13
38,60,0.00109879,1,0.00109879,0.00109879,0.00109879,1282,1,1282,1282,1282,12,1,12,12,12
38,60,0.000998407,1,0.000998407,0.000998407,0.000998407,1244,1,1244,1244,1244,12,1,12,12,12
38,60,0.000880179,1,0.000880179,0.000880179,0.000880179,1195,1,1195,1195,1195,11,1,11,11,11
38,60,0.000854985,1,0.000854985,0.000854985,0.000854985,1177,1,1177,1177,1177,11,1,11,11,11
38,60,0.0011661,1,0.0011661,0.0011661,0.0011661,1282,1,1282,1282,1282,12,1,12,12,12
38,60,0.000838705,1,0.000838705,0.000838705,0.000838705,1213,1,1213,1213,1213,11,1,11,11,11
38,60,0.000883291,1,0.000883291,0.000883291,0.000883291,1170,1,1170,1170,1170,11,1,11,11,11
38,60,0.000952541,1,0.000952541,0.000952541,0.000952541,1218,1,1218,1218,1218,11,1,11,11,11
38,60,0.00101238,1,0.00101238,0.00101238,0.00101238,1304,1,1304,1304,1304,12,1,12,12,12
38,60,0.000978649,1,0.000978649,0.000978649,0.000978649,1256,1,1256,1256,1256,12,1,12,12,12
38,60,0.00121422,1,0.00121422,0.00121422,0.00121422,1286,1,1286,1286,1286,12,1,12,12,12
38,60,0.000997672,1,0.000997672,0.000997672,0.000997672,1221,1,1221,1221,1221,12,1,12,12,12
38,60,0.00141551,1,0.00141551,0.00141551,0.00141551,1362,1,1362,1362,1362,13,1,13,13,13
38,60,0.000974574,1,0.000974574,0.000974574,0.000974574,1184,1,1184,1184,1184,11,1,11,11,11
38,60,0.000953152,1,0.000953152,0.000953152,0.000953152,1203,1,1203,1203,1203,11,1,11,11,11
38,60,0.00119934,1,0.00119934,0.00119934,0.00119934,1287,1,1287,1287,1287,12,1,12,12,12
38,60,0.00111933,1,0.00111933,0.00111933,0.00111933,1230,1,1230,1230,1230,11,1,11,11,11
38,60,0.000879852,1,0.000879852,0.000879852,0.000879852,1187,1,1187,1187,1187,11,1,11,11,11
38,60,0.00109794,1,0.00109794,0.00109794,0.00109794,1208,1,1208,1208,1208,11,1,11,11,11
38,60,0.000831456,1,0.000831456,0.000831456,0.000831456,1160,1,1160,1160,1160,11,1,11,11,11
38,60,0.0011427,1,0.0011427,0.0011427,0.0011427,1173,1,1173,1173,1173,11,1,11,11,11
38,60,0.00115161,1,0.00115161,0.00115161,0.00115161,1294,1,1294,1294,1294,12,1,12,12,12
38,60,0.00094613,1,0.00094613,0.00094613,0.00094613,1230,1,1230,1230,1230,11,1,11,11,11
38,60,0.0010649,1,0.0010649,0.0010649,0.0010649,1204,1,1204,1204,1204,11,1,11,11,11
38,60,0.00116296,1,0.00116296,0.00116296,0.00116296,1331,1,1331,1331,1331,13,1,13,13,13
38,60,0.00142802,1,0.00142802,0.00142802,0.00142802,1343,1,1343,1343,1343,13,1,13,13,13
38,60,0.00104227,1,0.00104227,0.00104227,0.00104227,1151,1,1151,1151,1151,11,1,11,11,11
38,60,0.00100529,1,0.00100529,0.00100529,0.00100529,1228,1,1228,1228,1228,11,1,11,11,11
38,60,0.00146448,1,0.00146448,0.00146448,0.00146448,1319,1,1319,1319,1319,13,1,13,13,13
38,60,0.00104927,1,0.00104927,0.00104927,0.00104927,1202,1,1202,1202,1202,11,1,11,11,11
38,60,0.00107015,1,0.00107015,0.00107015,0.00107015,1287,1,1287,1287,1287,11,1,11,11,11
38,60,0.000882525,1,0.000882525,0.000882525,0.000882525,1178,1,1178,1178,1178,11,1,11,11,11
38,60,0.00153633,1,0.00153633,0.00153633,0.00153633,1411,1,1411,1411,1411,13,1,13,13,13
38,60,0.00110275,1,0.00110275,0.00110275,0.00110275,1273,1,1273,1273,1273,11,1,11,11,11
38,60,0.00120229,1,0.00120229,0.00120229,0.00120229,1281,1,1281,1281,1281,11,1,11,11,11
38,60,0.000959873,1,0.000959873,0.000959873,0.000959873,1211,1,1211,1211,1211,11,1,11,11,11
38,60,0.000879677,1,0.000879677,0.000879677,0.000879677,1212,1,1212,1212,1212,11,1,11,11,11
38,60,0.00129247,1,0.00129247,0.00129247,0.00129247,1289,1,1289,1289,1289,12,1,12,12,12
