n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
7,90,7.9173e-05,1,7.9173e-05,7.9173e-05,7.9173e-05,78,1,78,78,78,6,1,6,6,6
7,90,3.3976e-05,1,3.3976e-05,3.3976e-05,3.3976e-05,55,1,55,55,55,5,1,5,5,5
7,90,6.7429e-05,1,6.7429e-05,6.7429e-05,6.7429e-05,78,1,78,78,78,6,1,6,6,6
7,90,3.3696e-05,1,3.3696e-05,3.3696e-05,3.3696e-05,55,1,55,55,55,5,1,5,5,5
7,90,6.7317e-05,1,6.7317e-05,6.7317e-05,6.7317e-05,78,1,78,78,78,6,1,6,6,6
7,90,3.3831e-05,1,3.3831e-05,3.3831e-05,3.3831e-05,55,1,55,55,55,5,1,5,5,5
7,90,6.7318e-05,1,6.7318e-05,6.7318e-05,6.7318e-05,78,1,78,78,78,6,1,6,6,6
7,90,6.8254e-05,1,6.8254e-05,6.8254e-05,6.8254e-05,79,1,79,79,79,6,1,6,6,6
7,90,0.000110895,1,0.000110895,0.000110895,0.000110895,105,1,105,105,105,7,1,7,7,7
7,90,6.8713e-05,1,6.8713e-05,6.8713e-05,6.8713e-05,79,1,79,79,79,6,1,6,6,6
7,90,0.000110871,1,0.000110871,0.000110871,0.000110871,105,1,105,105,105,7,1,7,7,7
7,90,6.6822e-05,1,6.6822e-05,6.6822e-05,6.6822e-05,79,1,79,79,79,6,1,6,6,6
7,90,3.3587e-05,1,3.3587e-05,3.3587e-05,3.3587e-05,54,1,54,54,54,5,1,5,5,5
7,90,6.8057e-05,1,6.8057e-05,6.8057e-05,6.8057e-05,79,1,79,79,79,6,1,6,6,6
7,90,6.7845e-05,1,6.7845e-05,6.7845e-05,6.7845e-05,79,1,79,79,79,6,1,6,6,6
7,90,6.8217e-05,1,6.8217e-05,6.8217e-05,6.8217e-05,79,1,79,79,79,6,1,6,6,6
7,90,6.8069e-05,1,6.8069e-05,6.8069e-05,6.8069e-05,79,1,79,79,79,6,1,6,6,6
7,90,2.1958e-05,1,2.1958e-05,2.1958e-05,2.1958e-05,47,1,47,47,47,4,1,4,4,4
7,90,6.982e-06,1,6.982e-06,6.982e-06,6.982e-06,30,1,30,30,30,4,1,4,4,4
7,90,6.7833e-05,1,6.7833e-05,6.7833e-05,6.7833e-05,79,1,79,79,79,6,1,6,6,6
7,90,4.1164e-05,1,4.1164e-05,4.1164e-05,4.1164e-05,68,1,68,68,68,5,1,5,5,5
7,90,4.7102e-05,1,4.7102e-05,4.7102e-05,4.7102e-05,57,1,57,57,57,5,1,5,5,5
7,90,6.8189e-05,1,6.8189e-05,6.8189e-05,6.8189e-05,78,1,78,78,78,6,1,6,6,6
7,90,3.3299e-05,1,3.3299e-05,3.3299e-05,3.3299e-05,52,1,52,52,52,5,1,5,5,5
7,90,6.7611e-05,1,6.7611e-05,6.7611e-05,6.7611e-05,76,1,76,76,76,6,1,6,6,6
7,90,3.3996e-05,1,3.3996e-05,3.3996e-05,3.3996e-05,55,1,55,55,55,5,1,5,5,5
7,90,0.000111212,1,0.000111212,0.000111212,0.000111212,105,1,105,105,105,7,1,7,7,7
7,90,3.4188e-05,1,3.4188e-05,3.4188e-05,3.4188e-05,53,1,53,53,53,5,1,5,5,5
7,90,3.3685e-05,1,3.3685e-05,3.3685e-05,3.3685e-05,55,1,55,55,55,5,1,5,5,5
7,90,7.091e-06,1,7.091e-06,7.091e-06,7.091e-06,33,1,33,33,33,4,1,4,4,4
7,90,6.7659e-05,1,6.7659e-05,6.7659e-05,6.7659e-05,78,1,78,78,78,6,1,6,6,6
7,90,3.3539e-05,1,3.3539e-05,3.3539e-05,3.3539e-05,55,1,55,55,55,5,1,5,5,5
7,90,4.051e-05,1,4.051e-05,4.051e-05,4.051e-05,68,1,68,68,68,5,1,5,5,5
7,90,6.7058e-05,1,6.7058e-05,6.7058e-05,6.7058e-05,79,1,79,79,79,6,1,6,6,6
7,90,2.8155e-05,1,2.8155e-05,2.8155e-05,2.8155e-05,54,1,54,54,54,5,1,5,5,5
