n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
25,30,0.000126073,1,0.000126073,0.000126073,0.000126073,383,1,383,383,383,5,1,5,5,5
25,30,0.000315498,1,0.000315498,0.000315498,0.000315498,438,1,438,438,438,6,1,6,6,6
25,30,0.000181614,1,0.000181614,0.000181614,0.000181614,418,1,418,418,418,5,1,5,5,5
25,30,0.000243482,1,0.000243482,0.000243482,0.000243482,426,1,426,426,426,6,1,6,6,6
25,30,0.000109714,1,0.000109714,0.000109714,0.000109714,372,1,372,372,372,5,1,5,5,5
25,30,0.000157513,1,0.000157513,0.000157513,0.000157513,426,1,426,426,426,5,1,5,5,5
25,30,0.00014141,1,0.00014141,0.00014141,0.00014141,405,1,405,405,405,5,1,5,5,5
25,30,0.000134573,1,0.000134573,0.000134573,0.000134573,388,1,388,388,388,5,1,5,5,5
25,30,0.000300578,1,0.000300578,0.000300578,0.000300578,452,1,452,452,452,5,1,5,5,5
25,30,0.000136519,1,0.000136519,0.000136519,0.000136519,405,1,405,405,405,5,1,5,5,5
25,30,0.000180751,1,0.000180751,0.000180751,0.000180751,413,1,413,413,413,5,1,5,5,5
25,30,0.000208496,1,0.000208496,0.000208496,0.000208496,412,1,412,412,412,6,1,6,6,6
25,30,0.000261574,1,0.000261574,0.000261574,0.000261574,451,1,451,451,451,6,1,6,6,6
25,30,0.000152577,1,0.000152577,0.000152577,0.000152577,393,1,393,393,393,5,1,5,5,5
25,30,0.000226995,1,0.000226995,0.000226995,0.000226995,420,1,420,420,420,5,1,5,5,5
25,30,8.3423e-05,1,8.3423e-05,8.3423e-05,8.3423e-05,350,1,350,350,350,4,1,4,4,4
25,30,0.000151472,1,0.000151472,0.000151472,0.000151472,397,1,397,397,397,5,1,5,5,5
25,30,0.000178527,1,0.000178527,0.000178527,0.000178527,405,1,405,405,405,5,1,5,5,5
25,30,0.00030752,1,0.00030752,0.00030752,0.00030752,469,1,469,469,469,6,1,6,6,6
25,30,0.000300586,1,0.000300586,0.000300586,0.000300586,442,1,442,442,442,6,1,6,6,6
25,30,0.000180827,1,0.000180827,0.000180827,0.000180827,394,1,394,394,394,5,1,5,5,5
25,30,0.000215172,1,0.000215172,0.000215172,0.000215172,401,1,401,401,401,5,1,5,5,5
25,30,0.00016715,1,0.00016715,0.00016715,0.00016715,420,1,420,420,420,5,1,5,5,5
25,30,0.000195087,1,0.000195087,0.000195087,0.000195087,403,1,403,403,403,6,1,6,6,6
