n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
9,60,6.4712e-05,1,6.4712e-05,6.4712e-05,6.4712e-05,68,1,68,68,68,5,1,5,5,5
9,60,5.906e-05,1,5.906e-05,5.906e-05,5.906e-05,70,1,70,70,70,5,1,5,5,5
9,60,2.4422e-05,1,2.4422e-05,2.4422e-05,2.4422e-05,60,1,60,60,60,4,1,4,4,4
9,60,6.4399e-05,1,6.4399e-05,6.4399e-05,6.4399e-05,99,1,99,99,99,5,1,5,5,5
9,60,5.0605e-05,1,5.0605e-05,5.0605e-05,5.0605e-05,86,1,86,86,86,5,1,5,5,5
9,60,4.4088e-05,1,4.4088e-05,4.4088e-05,4.4088e-05,71,1,71,71,71,5,1,5,5,5
9,60,2.4056e-05,1,2.4056e-05,2.4056e-05,2.4056e-05,62,1,62,62,62,4,1,4,4,4
9,60,4.4664e-05,1,4.4664e-05,4.4664e-05,4.4664e-05,71,1,71,71,71,5,1,5,5,5
9,60,4.1133e-05,1,4.1133e-05,4.1133e-05,4.1133e-05,69,1,69,69,69,4,1,4,4,4
9,60,1.0038e-05,1,1.0038e-05,1.0038e-05,1.0038e-05,45,1,45,45,45,3,1,3,3,3
9,60,1.0207e-05,1,1.0207e-05,1.0207e-05,1.0207e-05,51,1,51,51,51,4,1,4,4,4
9,60,3.9951e-05,1,3.9951e-05,3.9951e-05,3.9951e-05,58,1,58,58,58,3,1,3,3,3
9,60,4.0432e-05,1,4.0432e-05,4.0432e-05,4.0432e-05,69,1,69,69,69,5,1,5,5,5
9,60,2.7357e-05,1,2.7357e-05,2.7357e-05,2.7357e-05,61,1,61,61,61,3,1,3,3,3
9,60,4.4807e-05,1,4.4807e-05,4.4807e-05,4.4807e-05,73,1,73,73,73,5,1,5,5,5
9,60,4.613e-05,1,4.613e-05,4.613e-05,4.613e-05,67,1,67,67,67,4,1,4,4,4
9,60,1.0307e-05,1,1.0307e-05,1.0307e-05,1.0307e-05,48,1,48,48,48,4,1,4,4,4
9,60,4.9608e-05,1,4.9608e-05,4.9608e-05,4.9608e-05,73,1,73,73,73,5,1,5,5,5
9,60,9.833e-06,1,9.833e-06,9.833e-06,9.833e-06,49,1,49,49,49,4,1,4,4,4
9,60,3.3346e-05,1,3.3346e-05,3.3346e-05,3.3346e-05,68,1,68,68,68,4,1,4,4,4
9,60,9.871e-06,1,9.871e-06,9.871e-06,9.871e-06,48,1,48,48,48,4,1,4,4,4
9,60,3.8242e-05,1,3.8242e-05,3.8242e-05,3.8242e-05,72,1,72,72,72,5,1,5,5,5
9,60,2.4821e-05,1,2.4821e-05,2.4821e-05,2.4821e-05,65,1,65,65,65,4,1,4,4,4
9,60,9.971e-06,1,9.971e-06,9.971e-06,9.971e-06,50,1,50,50,50,4,1,4,4,4
9,60,9.813e-06,1,9.813e-06,9.813e-06,9.813e-06,47,1,47,47,47,4,1,4,4,4
9,60,1.0191e-05,1,1.0191e-05,1.0191e-05,1.0191e-05,49,1,49,49,49,4,1,4,4,4
9,60,4.0751e-05,1,4.0751e-05,4.0751e-05,4.0751e-05,63,1,63,63,63,4,1,4,4,4
9,60,3.2358e-05,1,3.2358e-05,3.2358e-05,3.2358e-05,68,1,68,68,68,4,1,4,4,4
9,60,2.8962e-05,1,2.8962e-05,2.8962e-05,2.8962e-05,66,1,66,66,66,4,1,4,4,4
9,60,5.6673e-05,1,5.6673e-05,5.6673e-05,5.6673e-05,81,1,81,81,81,4,1,4,4,4
9,60,4.4948e-05,1,4.4948e-05,4.4948e-05,4.4948e-05,88,1,88,88,88,5,1,5,5,5
9,60,3.8815e-05,1,3.8815e-05,3.8815e-05,3.8815e-05,73,1,73,73,73,5,1,5,5,5
9,60,2.4276e-05,1,2.4276e-05,2.4276e-05,2.4276e-05,62,1,62,62,62,4,1,4,4,4
9,60,5.5295e-05,1,5.5295e-05,5.5295e-05,5.5295e-05,85,1,85,85,85,5,1,5,5,5
9,60,5.9143e-05,1,5.9143e-05,5.9143e-05,5.9143e-05,86,1,86,86,86,5,1,5,5,5
9,60,2.4853e-05,1,2.4853e-05,2.4853e-05,2.4853e-05,65,1,65,65,65,4,1,4,4,4
9,60,3.2668e-05,1,3.2668e-05,3.2668e-05,3.2668e-05,68,1,68,68,68,4,1,4,4,4
9,60,7.3379e-05,1,7.3379e-05,7.3379e-05,7.3379e-05,94,1,94,94,94,6,1,6,6,6
9,60,4.4743e-05,1,4.4743e-05,4.4743e-05,4.4743e-05,74,1,74,74,74,5,1,5,5,5
9,60,6.7695e-05,1,6.7695e-05,6.7695e-05,6.7695e-05,85,1,85,85,85,4,1,4,4,4
9,60,3.6999e-05,1,3.6999e-05,3.6999e-05,3.6999e-05,66,1,66,66,66,4,1,4,4,4
9,60,4.5332e-05,1,4.5332e-05,4.5332e-05,4.5332e-05,76,1,76,76,76,5,1,5,5,5
9,60,2.5696e-05,1,2.5696e-05,2.5696e-05,2.5696e-05,62,1,62,62,62,4,1,4,4,4
9,60,4.9555e-05,1,4.9555e-05,4.9555e-05,4.9555e-05,67,1,67,67,67,5,1,5,5,5
9,60,4.5757e-05,1,4.5757e-05,4.5757e-05,4.5757e-05,83,1,83,83,83,5,1,5,5,5
9,60,9.718e-06,1,9.718e-06,9.718e-06,9.718e-06,50,1,50,50,50,4,1,4,4,4
9,60,2.4383e-05,1,2.4383e-05,2.4383e-05,2.4383e-05,64,1,64,64,64,4,1,4,4,4
9,60,2.1659e-05,1,2.1659e-05,2.1659e-05,2.1659e-05,58,1,58,58,58,3,1,3,3,3
9,60,4.0454e-05,1,4.0454e-05,4.0454e-05,4.0454e-05,65,1,65,65,65,4,1,4,4,4
9,60,4.1309e-05,1,4.1309e-05,4.1309e-05,4.1309e-05,69,1,69,69,69,5,1,5,5,5
