n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
45,70,0.00207259,1,0.00207259,0.00207259,0.00207259,1905,1,1905,1905,1905,15,1,15,15,15
45,70,0.00207363,1,0.00207363,0.00207363,0.00207363,1984,1,1984,1984,1984,16,1,16,16,16
45,70,0.00174836,1,0.00174836,0.00174836,0.00174836,1942,1,1942,1942,1942,15,1,15,15,15
45,70,0.0023901,1,0.0023901,0.0023901,0.0023901,1992,1,1992,1992,1992,16,1,16,16,16
45,70,0.00172198,1,0.00172198,0.00172198,0.00172198,1777,1,1777,1777,1777,14,1,14,14,14
45,70,0.00181565,1,0.00181565,0.00181565,0.00181565,1855,1,1855,1855,1855,15,1,15,15,15
45,70,0.00166848,1,0.00166848,0.00166848,0.00166848,1890,1,1890,1890,1890,15,1,15,15,15
45,70,0.00209158,1,0.00209158,0.00209158,0.00209158,1974,1,1974,1974,1974,16,1,16,16,16
45,70,0.00209464,1,0.00209464,0.00209464,0.00209464,1965,1,1965,1965,1965,16,1,16,16,16
45,70,0.00273867,1,0.00273867,0.00273867,0.00273867,2105,1,2105,2105,2105,17,1,17,17,17
45,70,0.002238,1,0.002238,0.002238,0.002238,2073,1,2073,2073,2073,16,1,16,16,16
45,70,0.00223384,1,0.00223384,0.00223384,0.00223384,1951,1,1951,1951,1951,16,1,16,16,16
45,70,0.00184858,1,0.00184858,0.00184858,0.00184858,1848,1,1848,1848,1848,15,1,15,15,15
45,70,0.00180455,1,0.00180455,0.00180455,0.00180455,1874,1,1874,1874,1874,14,1,14,14,14
45,70,0.00176873,1,0.00176873,0.00176873,0.00176873,1926,1,1926,1926,1926,15,1,15,15,15
45,70,0.00207703,1,0.00207703,0.00207703,0.00207703,1983,1,1983,1983,1983,16,1,16,16,16
45,70,0.00230311,1,0.00230311,0.00230311,0.00230311,2008,1,2008,2008,2008,16,1,16,16,16
45,70,0.00199573,1,0.00199573,0.00199573,0.00199573,1895,1,1895,1895,1895,15,1,15,15,15
45,70,0.00172038,1,0.00172038,0.00172038,0.00172038,1775,1,1775,1775,1775,14,1,14,14,14
45,70,0.00242395,1,0.00242395,0.00242395,0.00242395,2063,1,2063,2063,2063,17,1,17,17,17
45,70,0.00230957,1,0.00230957,0.00230957,0.00230957,1945,1,1945,1945,1945,16,1,16,16,16
45,70,0.00219012,1,0.00219012,0.00219012,0.00219012,2020,1,2020,2020,2020,16,1,16,16,16
45,70,0.00231491,1,0.00231491,0.00231491,0.00231491,1994,1,1994,1994,1994,16,1,16,16,16
45,70,0.00225361,1,0.00225361,0.00225361,0.00225361,2068,1,2068,2068,2068,17,1,17,17,17
45,70,0.00218525,1,0.00218525,0.00218525,0.00218525,1955,1,1955,1955,1955,16,1,16,16,16
45,70,0.00191165,1,0.00191165,0.00191165,0.00191165,1852,1,1852,1852,1852,15,1,15,15,15
45,70,0.00176327,1,0.00176327,0.00176327,0.00176327,1832,1,1832,1832,1832,15,1,15,15,15
45,70,0.00233109,1,0.00233109,0.00233109,0.00233109,1932,1,1932,1932,1932,16,1,16,16,16
45,70,0.00207908,1,0.00207908,0.00207908,0.00207908,1890,1,1890,1890,1890,15,1,15,15,15
45,70,0.00231828,1,0.00231828,0.00231828,0.00231828,1970,1,1970,1970,1970,16,1,16,16,16
45,70,0.0018161,1,0.0018161,0.0018161,0.0018161,1795,1,1795,1795,1795,14,1,14,14,14
45,70,0.00193005,1,0.00193005,0.00193005,0.00193005,1976,1,1976,1976,1976,16,1,16,16,16
45,70,0.00259734,1,0.00259734,0.00259734,0.00259734,2114,1,2114,2114,2114,18,1,18,18,18
45,70,0.00196128,1,0.00196128,0.00196128,0.00196128,1863,1,1863,1863,1863,15,1,15,15,15
45,70,0.00187192,1,0.00187192,0.00187192,0.00187192,1910,1,1910,1910,1910,15,1,15,15,15
45,70,0.00252568,1,0.00252568,0.00252568,0.00252568,2078,1,2078,2078,2078,17,1,17,17,17
45,70,0.00185806,1,0.00185806,0.00185806,0.00185806,1826,1,1826,1826,1826,15,1,15,15,15
45,70,0.00167457,1,0.00167457,0.00167457,0.00167457,1863,1,1863,1863,1863,15,1,15,15,15
45,70,0.00198988,1,0.00198988,0.00198988,0.00198988,1959,1,1959,1959,1959,15,1,15,15,15
45,70,0.00205742,1,0.00205742,0.00205742,0.00205742,1924,1,1924,1924,1924,16,1,16,16,16
45,70,0.00212393,1,0.00212393,0.00212393,0.00212393,1947,1,1947,1947,1947,16,1,16,16,16
45,70,0.00175489,1,0.00175489,0.00175489,0.00175489,1768,1,1768,1768,1768,14,1,14,14,14
45,70,0.00230746,1,0.00230746,0.00230746,0.00230746,1870,1,1870,1870,1870,16,1,16,16,16
45,70,0.00189884,1,0.00189884,0.00189884,0.00189884,1881,1,1881,1881,1881,15,1,15,15,15
45,70,0.00224973,1,0.00224973,0.00224973,0.00224973,1951,1,1951,1951,1951,16,1,16,16,16
45,70,0.00194807,1,0.00194807,0.00194807,0.00194807,1962,1,1962,1962,1962,16,1,16,16,16
45,70,0.00179136,1,0.00179136,0.00179136,0.00179136,1852,1,1852,1852,1852,15,1,15,15,15
45,70,0.00133127,1,0.00133127,0.00133127,0.00133127,1660,1,1660,1660,1660,13,1,13,13,13
45,70,0.00203208,1,0.00203208,0.00203208,0.00203208,2025,1,2025,2025,2025,16,1,16,16,16
45,70,0.00171815,1,0.00171815,0.00171815,0.00171815,1740,1,1740,1740,1740,14,1,14,14,14
45,70,0.00197823,1,0.00197823,0.00197823,0.00197823,1979,1,1979,1979,1979,16,1,16,16,16
45,70,0.00205574,1,0.00205574,0.00205574,0.00205574,1923,1,1923,1923,1923,16,1,16,16,16
45,70,0.00154962,1,0.00154962,0.00154962,0.00154962,1815,1,1815,1815,1815,14,1,14,14,14
45,70,0.00247102,1,0.00247102,0.00247102,0.00247102,1999,1,1999,1999,1999,16,1,16,16,16
45,70,0.0018459,1,0.0018459,0.0018459,0.0018459,1930,1,1930,1930,1930,15,1,15,15,15
45,70,0.00223909,1,0.00223909,0.00223909,0.00223909,1977,1,1977,1977,1977,15,1,15,15,15
45,70,0.0018426,1,0.0018426,0.0018426,0.0018426,1847,1,1847,1847,1847,15,1,15,15,15
45,70,0.00197965,1,0.00197965,0.00197965,0.00197965,1897,1,1897,1897,1897,15,1,15,15,15
45,70,0.00208743,1,0.00208743,0.00208743,0.00208743,1956,1,1956,1956,1956,16,1,16,16,16
45,70,0.00245822,1,0.00245822,0.00245822,0.00245822,1985,1,1985,1985,1985,16,1,16,16,16
45,70,0.00196753,1,0.00196753,0.00196753,0.00196753,1876,1,1876,1876,1876,15,1,15,15,15
45,70,0.00252877,1,0.00252877,0.00252877,0.00252877,2006,1,2006,2006,2006,17,1,17,17,17
45,70,0.00229691,1,0.00229691,0.00229691,0.00229691,1963,1,1963,1963,1963,16,1,16,16,16
45,70,0.00206863,1,0.00206863,0.00206863,0.00206863,2026,1,2026,2026,2026,16,1,16,16,16
45,70,0.00234163,1,0.00234163,0.00234163,0.00234163,1974,1,1974,1974,1974,16,1,16,16,16
45,70,0.00168991,1,0.00168991,0.00168991,0.00168991,1868,1,1868,1868,1868,15,1,15,15,15
45,70,0.00195566,1,0.00195566,0.00195566,0.00195566,1894,1,1894,1894,1894,15,1,15,15,15
45,70,0.00220585,1,0.00220585,0.00220585,0.00220585,1948,1,1948,1948,1948,16,1,16,16,16
45,70,0.00236266,1,0.00236266,0.00236266,0.00236266,1981,1,1981,1981,1981,16,1,16,16,16
45,70,0.00174025,1,0.00174025,0.00174025,0.00174025,1778,1,1778,1778,1778,14,1,14,14,14
45,70,0.00176595,1,0.00176595,0.00176595,0.00176595,1857,1,1857,1857,1857,15,1,15,15,15
45,70,0.00192142,1,0.00192142,0.00192142,0.00192142,1893,1,1893,1893,1893,15,1,15,15,15
45,70,0.00183545,1,0.00183545,0.00183545,0.00183545,1852,1,1852,1852,1852,15,1,15,15,15
45,70,0.00228913,1,0.00228913,0.00228913,0.00228913,1950,1,1950,1950,1950,16,1,16,16,16
45,70,0.00206183,1,0.00206183,0.00206183,0.00206183,1985,1,1985,1985,1985,15,1,15,15,15
45,70,0.0013974,1,0.0013974,0.0013974,0.0013974,1629,1,1629,1629,1629,13,1,13,13,13
45,70,0.00167968,1,0.00167968,0.00167968,0.00167968,1852,1,1852,1852,1852,15,1,15,15,15
45,70,0.00196108,1,0.00196108,0.00196108,0.00196108,1876,1,1876,1876,1876,15,1,15,15,15
45,70,0.0018208,1,0.0018208,0.0018208,0.0018208,1866,1,1866,1866,1866,15,1,15,15,15
45,70,0.00198857,1,0.00198857,0.00198857,0.00198857,1852,1,1852,1852,1852,15,1,15,15,15
45,70,0.00209848,1,0.00209848,0.00209848,0.00209848,1944,1,1944,1944,1944,16,1,16,16,16
45,70,0.00182028,1,0.00182028,0.00182028,0.00182028,1889,1,1889,1889,1889,15,1,15,15,15
45,70,0.00182372,1,0.00182372,0.00182372,0.00182372,1822,1,1822,1822,1822,15,1,15,15,15
45,70,0.00194318,1,0.00194318,0.00194318,0.00194318,1891,1,1891,1891,1891,15,1,15,15,15
45,70,0.00178021,1,0.00178021,0.00178021,0.00178021,1743,1,1743,1743,1743,14,1,14,14,14
45,70,0.00184908,1,0.00184908,0.00184908,0.00184908,1851,1,1851,1851,1851,15,1,15,15,15
45,70,0.00193367,1,0.00193367,0.00193367,0.00193367,1870,1,1870,1870,1870,15,1,15,15,15
45,70,0.00187717,1,0.00187717,0.00187717,0.00187717,1876,1,1876,1876,1876,15,1,15,15,15
45,70,0.00165026,1,0.00165026,0.00165026,0.00165026,1766,1,1766,1766,1766,14,1,14,14,14
45,70,0.00204189,1,0.00204189,0.00204189,0.00204189,1953,1,1953,1953,1953,16,1,16,16,16
45,70,0.00183774,1,0.00183774,0.00183774,0.00183774,1851,1,1851,1851,1851,15,1,15,15,15
45,70,0.00170731,1,0.00170731,0.00170731,0.00170731,1736,1,1736,1736,1736,14,1,14,14,14
45,70,0.00218371,1,0.00218371,0.00218371,0.00218371,1958,1,1958,1958,1958,16,1,16,16,16
45,70,0.0015389,1,0.0015389,0.0015389,0.0015389,1791,1,1791,1791,1791,14,1,14,14,14
45,70,0.00190362,1,0.00190362,0.00190362,0.00190362,1930,1,1930,1930,1930,15,1,15,15,15
45,70,0.00217005,1,0.00217005,0.00217005,0.00217005,1966,1,1966,1966,1966,16,1,16,16,16
45,70,0.00202321,1,0.00202321,0.00202321,0.00202321,1903,1,1903,1903,1903,15,1,15,15,15
45,70,0.00212389,1,0.00212389,0.00212389,0.00212389,1963,1,1963,1963,1963,16,1,16,16,16
45,70,0.00237243,1,0.00237243,0.00237243,0.00237243,1924,1,1924,1924,1924,16,1,16,16,16
45,70,0.00202389,1,0.00202389,0.00202389,0.00202389,1924,1,1924,1924,1924,16,1,16,16,16
45,70,0.00243487,1,0.00243487,0.00243487,0.00243487,1915,1,1915,1915,1915,16,1,16,16,16
45,70,0.00210911,1,0.00210911,0.00210911,0.00210911,1995,1,1995,1995,1995,16,1,16,16,16
45,70,0.0018926,1,0.0018926,0.0018926,0.0018926,1905,1,1905,1905,1905,15,1,15,15,15
45,70,0.00216503,1,0.00216503,0.00216503,0.00216503,1932,1,1932,1932,1932,16,1,16,16,16
45,70,0.00227285,1,0.00227285,0.00227285,0.00227285,1986,1,1986,1986,1986,16,1,16,16,16
45,70,0.00223023,1,0.00223023,0.00223023,0.00223023,2021,1,2021,2021,2021,16,1,16,16,16
45,70,0.00241872,1,0.00241872,0.00241872,0.00241872,1916,1,1916,1916,1916,16,1,16,16,16
45,70,0.00189946,1,0.00189946,0.00189946,0.00189946,1923,1,1923,1923,1923,15,1,15,15,15
45,70,0.00190643,1,0.00190643,0.00190643,0.00190643,1860,1,1860,1860,1860,15,1,15,15,15
45,70,0.00209224,1,0.00209224,0.00209224,0.00209224,2030,1,2030,2030,2030,16,1,16,16,16
45,70,0.00186376,1,0.00186376,0.00186376,0.00186376,1812,1,1812,1812,1812,15,1,15,15,15
45,70,0.00225731,1,0.00225731,0.00225731,0.00225731,1910,1,1910,1910,1910,16,1,16,16,16
45,70,0.00188167,1,0.00188167,0.00188167,0.00188167,1835,1,1835,1835,1835,15,1,15,15,15
45,70,0.00275926,1,0.00275926,0.00275926,0.00275926,2093,1,2093,2093,2093,17,1,17,17,17
45,70,0.00244248,1,0.00244248,0.00244248,0.00244248,2111,1,2111,2111,2111,17,1,17,17,17
45,70,0.0017374,1,0.0017374,0.0017374,0.0017374,1826,1,1826,1826,1826,15,1,15,15,15
45,70,0.00184643,1,0.00184643,0.00184643,0.00184643,1817,1,1817,1817,1817,15,1,15,15,15
45,70,0.00258475,1,0.00258475,0.00258475,0.00258475,2058,1,2058,2058,2058,17,1,17,17,17
45,70,0.00206338,1,0.00206338,0.00206338,0.00206338,1802,1,1802,1802,1802,15,1,15,15,15
45,70,0.00176105,1,0.00176105,0.00176105,0.00176105,1896,1,1896,1896,1896,15,1,15,15,15
45,70,0.00174696,1,0.00174696,0.00174696,0.00174696,1759,1,1759,1759,1759,14,1,14,14,14
45,70,0.00165879,1,0.00165879,0.00165879,0.00165879,1768,1,1768,1768,1768,14,1,14,14,14
45,70,0.00221858,1,0.00221858,0.00221858,0.00221858,2040,1,2040,2040,2040,16,1,16,16,16
45,70,0.00195947,1,0.00195947,0.00195947,0.00195947,1887,1,1887,1887,1887,15,1,15,15,15
45,70,0.00160074,1,0.00160074,0.00160074,0.00160074,1773,1,1773,1773,1773,14,1,14,14,14
45,70,0.00179656,1,0.00179656,0.00179656,0.00179656,1887,1,1887,1887,1887,15,1,15,15,15
45,70,0.0019434,1,0.0019434,0.0019434,0.0019434,1885,1,1885,1885,1885,15,1,15,15,15
45,70,0.00264984,1,0.00264984,0.00264984,0.00264984,2059,1,2059,2059,2059,17,1,17,17,17
45,70,0.00213135,1,0.00213135,0.00213135,0.00213135,1998,1,1998,1998,1998,16,1,16,16,16
45,70,0.00206306,1,0.00206306,0.00206306,0.00206306,1738,1,1738,1738,1738,14,1,14,14,14
45,70,0.0022502,1,0.0022502,0.0022502,0.0022502,1979,1,1979,1979,1979,16,1,16,16,16
45,70,0.0016093,1,0.0016093,0.0016093,0.0016093,1851,1,1851,1851,1851,14,1,14,14,14
45,70,0.00227372,1,0.00227372,0.00227372,0.00227372,1928,1,1928,1928,1928,16,1,16,16,16
45,70,0.00214334,1,0.00214334,0.00214334,0.00214334,1917,1,1917,1917,1917,15,1,15,15,15
45,70,0.00170994,1,0.00170994,0.00170994,0.00170994,1757,1,1757,1757,1757,14,1,14,14,14
45,70,0.0023306,1,0.0023306,0.0023306,0.0023306,2046,1,2046,2046,2046,17,1,17,17,17
45,70,0.00186018,1,0.00186018,0.00186018,0.00186018,1893,1,1893,1893,1893,15,1,15,15,15
45,70,0.00185606,1,0.00185606,0.00185606,0.00185606,1883,1,1883,1883,1883,15,1,15,15,15
45,70,0.00208508,1,0.00208508,0.00208508,0.00208508,1963,1,1963,1963,1963,15,1,15,15,15
45,70,0.00255846,1,0.00255846,0.00255846,0.00255846,2090,1,2090,2090,2090,17,1,17,17,17
45,70,0.00202038,1,0.00202038,0.00202038,0.00202038,1844,1,1844,1844,1844,15,1,15,15,15
45,70,0.0024321,1,0.0024321,0.0024321,0.0024321,2079,1,2079,2079,2079,17,1,17,17,17
45,70,0.00214634,1,0.00214634,0.00214634,0.00214634,2016,1,2016,2016,2016,16,1,16,16,16
45,70,0.00193504,1,0.00193504,0.00193504,0.00193504,1843,1,1843,1843,1843,15,1,15,15,15
45,70,0.00183536,1,0.00183536,0.00183536,0.00183536,1801,1,1801,1801,1801,15,1,15,15,15
45,70,0.00212547,1,0.00212547,0.00212547,0.00212547,1953,1,1953,1953,1953,16,1,16,16,16
45,70,0.00183934,1,0.00183934,0.00183934,0.00183934,1850,1,1850,1850,1850,15,1,15,15,15
45,70,0.0019949,1,0.0019949,0.0019949,0.0019949,1900,1,1900,1900,1900,15,1,15,15,15
45,70,0.00258511,1,0.00258511,0.00258511,0.00258511,2033,1,2033,2033,2033,17,1,17,17,17
45,70,0.00227788,1,0.00227788,0.00227788,0.00227788,1975,1,1975,1975,1975,16,1,16,16,16
45,70,0.00199129,1,0.00199129,0.00199129,0.00199129,1875,1,1875,1875,1875,15,1,15,15,15
45,70,0.00189986,1,0.00189986,0.00189986,0.00189986,1843,1,1843,1843,1843,15,1,15,15,15
45,70,0.00163832,1,0.00163832,0.00163832,0.00163832,1814,1,1814,1814,1814,15,1,15,15,15
45,70,0.00207882,1,0.00207882,0.00207882,0.00207882,1869,1,1869,1869,1869,15,1,15,15,15
45,70,0.00225176,1,0.00225176,0.00225176,0.00225176,1890,1,1890,1890,1890,16,1,16,16,16
45,70,0.00210277,1,0.00210277,0.00210277,0.00210277,2034,1,2034,2034,2034,16,1,16,16,16
45,70,0.00195734,1,0.00195734,0.00195734,0.00195734,2009,1,2009,2009,2009,16,1,16,16,16
45,70,0.00161666,1,0.00161666,0.00161666,0.00161666,1746,1,1746,1746,1746,14,1,14,14,14
45,70,0.00241942,1,0.00241942,0.00241942,0.00241942,2013,1,2013,2013,2013,16,1,16,16,16
45,70,0.0018323,1,0.0018323,0.0018323,0.0018323,1825,1,1825,1825,1825,15,1,15,15,15
45,70,0.00250049,1,0.00250049,0.00250049,0.00250049,2046,1,2046,2046,2046,17,1,17,17,17
45,70,0.00156534,1,0.00156534,0.00156534,0.00156534,1844,1,1844,1844,1844,15,1,15,15,15
45,70,0.00188787,1,0.00188787,0.00188787,0.00188787,1860,1,1860,1860,1860,15,1,15,15,15
45,70,0.00201758,1,0.00201758,0.00201758,0.00201758,1998,1,1998,1998,1998,16,1,16,16,16
45,70,0.00183823,1,0.00183823,0.00183823,0.00183823,1862,1,1862,1862,1862,15,1,15,15,15
45,70,0.00218384,1,0.00218384,0.00218384,0.00218384,1930,1,1930,1930,1930,16,1,16,16,16
45,70,0.00190141,1,0.00190141,0.00190141,0.00190141,1880,1,1880,1880,1880,15,1,15,15,15
45,70,0.00145445,1,0.00145445,0.00145445,0.00145445,1763,1,1763,1763,1763,14,1,14,14,14
45,70,0.00197277,1,0.00197277,0.00197277,0.00197277,1946,1,1946,1946,1946,16,1,16,16,16
45,70,0.00172906,1,0.00172906,0.00172906,0.00172906,1923,1,1923,1923,1923,15,1,15,15,15
45,70,0.00263884,1,0.00263884,0.00263884,0.00263884,2079,1,2079,2079,2079,17,1,17,17,17
45,70,0.00238443,1,0.00238443,0.00238443,0.00238443,2071,1,2071,2071,2071,16,1,16,16,16
45,70,0.00198792,1,0.00198792,0.00198792,0.00198792,1886,1,1886,1886,1886,15,1,15,15,15
45,70,0.00173113,1,0.00173113,0.00173113,0.00173113,1848,1,1848,1848,1848,15,1,15,15,15
45,70,0.00204241,1,0.00204241,0.00204241,0.00204241,1950,1,1950,1950,1950,16,1,16,16,16
45,70,0.00202316,1,0.00202316,0.00202316,0.00202316,1961,1,1961,1961,1961,16,1,16,16,16
45,70,0.00238503,1,0.00238503,0.00238503,0.00238503,1937,1,1937,1937,1937,16,1,16,16,16
45,70,0.00204878,1,0.00204878,0.00204878,0.00204878,1917,1,1917,1917,1917,15,1,15,15,15
45,70,0.00178239,1,0.00178239,0.00178239,0.00178239,1846,1,1846,1846,1846,15,1,15,15,15
45,70,0.00108411,1,0.00108411,0.00108411,0.00108411,1664,1,1664,1664,1664,13,1,13,13,13
45,70,0.00223823,1,0.00223823,0.00223823,0.00223823,1951,1,1951,1951,1951,16,1,16,16,16
45,70,0.00199247,1,0.00199247,0.00199247,0.00199247,1833,1,1833,1833,1833,15,1,15,15,15
45,70,0.00215319,1,0.00215319,0.00215319,0.00215319,1952,1,1952,1952,1952,15,1,15,15,15
45,70,0.0020982,1,0.0020982,0.0020982,0.0020982,1930,1,1930,1930,1930,16,1,16,16,16
45,70,0.00258632,1,0.00258632,0.00258632,0.00258632,2095,1,2095,2095,2095,17,1,17,17,17
45,70,0.00191599,1,0.00191599,0.00191599,0.00191599,1970,1,1970,1970,1970,16,1,16,16,16
45,70,0.0022576,1,0.0022576,0.0022576,0.0022576,1943,1,1943,1943,1943,16,1,16,16,16
45,70,0.0021355,1,0.0021355,0.0021355,0.0021355,1963,1,1963,1963,1963,16,1,16,16,16
45,70,0.00215789,1,0.00215789,0.00215789,0.00215789,1961,1,1961,1961,1961,16,1,16,16,16
45,70,0.00180303,1,0.00180303,0.00180303,0.00180303,1807,1,1807,1807,1807,15,1,15,15,15
45,70,0.00148381,1,0.00148381,0.00148381,0.00148381,1766,1,1766,1766,1766,14,1,14,14,14
45,70,0.00228868,1,0.00228868,0.00228868,0.00228868,2018,1,2018,2018,2018,16,1,16,16,16
45,70,0.0019289,1,0.0019289,0.0019289,0.0019289,1847,1,1847,1847,1847,15,1,15,15,15
45,70,0.00189457,1,0.00189457,0.00189457,0.00189457,1820,1,1820,1820,1820,15,1,15,15,15
45,70,0.00223924,1,0.00223924,0.00223924,0.00223924,1955,1,1955,1955,1955,16,1,16,16,16
45,70,0.00200413,1,0.00200413,0.00200413,0.00200413,1890,1,1890,1890,1890,15,1,15,15,15
45,70,0.0017816,1,0.0017816,0.0017816,0.0017816,1865,1,1865,1865,1865,15,1,15,15,15
45,70,0.0019563,1,0.0019563,0.0019563,0.0019563,1952,1,1952,1952,1952,16,1,16,16,16
45,70,0.0017552,1,0.0017552,0.0017552,0.0017552,1700,1,1700,1700,1700,14,1,14,14,14
45,70,0.00226399,1,0.00226399,0.00226399,0.00226399,1929,1,1929,1929,1929,16,1,16,16,16
45,70,0.00216098,1,0.00216098,0.00216098,0.00216098,1955,1,1955,1955,1955,16,1,16,16,16
45,70,0.00224014,1,0.00224014,0.00224014,0.00224014,2005,1,2005,2005,2005,16,1,16,16,16
45,70,0.00198114,1,0.00198114,0.00198114,0.00198114,1942,1,1942,1942,1942,16,1,16,16,16
45,70,0.00204019,1,0.00204019,0.00204019,0.00204019,1828,1,1828,1828,1828,15,1,15,15,15
45,70,0.00180187,1,0.00180187,0.00180187,0.00180187,1910,1,1910,1910,1910,15,1,15,15,15
45,70,0.00189009,1,0.00189009,0.00189009,0.00189009,1863,1,1863,1863,1863,15,1,15,15,15
45,70,0.0021701,1,0.0021701,0.0021701,0.0021701,1950,1,1950,1950,1950,16,1,16,16,16
45,70,0.00192751,1,0.00192751,0.00192751,0.00192751,1822,1,1822,1822,1822,15,1,15,15,15
45,70,0.00214826,1,0.00214826,0.00214826,0.00214826,1969,1,1969,1969,1969,16,1,16,16,16
45,70,0.00198605,1,0.00198605,0.00198605,0.00198605,1901,1,1901,1901,1901,15,1,15,15,15
45,70,0.00232246,1,0.00232246,0.00232246,0.00232246,1983,1,1983,1983,1983,16,1,16,16,16
45,70,0.00174674,1,0.00174674,0.00174674,0.00174674,1779,1,1779,1779,1779,14,1,14,14,14
45,70,0.00144084,1,0.00144084,0.00144084,0.00144084,1698,1,1698,1698,1698,13,1,13,13,13
45,70,0.00184292,1,0.00184292,0.00184292,0.00184292,1852,1,1852,1852,1852,15,1,15,15,15
45,70,0.0022303,1,0.0022303,0.0022303,0.0022303,1908,1,1908,1908,1908,16,1,16,16,16
45,70,0.00240024,1,0.00240024,0.00240024,0.00240024,1959,1,1959,1959,1959,16,1,16,16,16
45,70,0.00236459,1,0.00236459,0.00236459,0.00236459,2121,1,2121,2121,2121,17,1,17,17,17
45,70,0.00260171,1,0.00260171,0.00260171,0.00260171,2087,1,2087,2087,2087,17,1,17,17,17
45,70,0.00199019,1,0.00199019,0.00199019,0.00199019,1858,1,1858,1858,1858,15,1,15,15,15
45,70,0.00269003,1,0.00269003,0.00269003,0.00269003,2065,1,2065,2065,2065,17,1,17,17,17
45,70,0.00229486,1,0.00229486,0.00229486,0.00229486,1955,1,1955,1955,1955,16,1,16,16,16
45,70,0.00198269,1,0.00198269,0.00198269,0.00198269,1852,1,1852,1852,1852,15,1,15,15,15
45,70,0.00213147,1,0.00213147,0.00213147,0.00213147,1878,1,1878,1878,1878,16,1,16,16,16
