n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
49,90,0.00610173,1,0.00610173,0.00610173,0.00610173,3298,1,3298,3298,3298,26,1,26,26,26
49,90,0.00509711,1,0.00509711,0.00509711,0.00509711,3160,1,3160,3160,3160,25,1,25,25,25
49,90,0.00498875,1,0.00498875,0.00498875,0.00498875,2714,1,2714,2714,2714,22,1,22,22,22
49,90,0.00573892,1,0.00573892,0.00573892,0.00573892,2927,1,2927,2927,2927,24,1,24,24,24
49,90,0.00692165,1,0.00692165,0.00692165,0.00692165,3058,1,3058,3058,3058,25,1,25,25,25
49,90,0.0047462,1,0.0047462,0.0047462,0.0047462,2820,1,2820,2820,2820,23,1,23,23,23
49,90,0.00460841,1,0.00460841,0.00460841,0.00460841,2864,1,2864,2864,2864,23,1,23,23,23
49,90,0.00539718,1,0.00539718,0.00539718,0.00539718,2962,1,2962,2962,2962,24,1,24,24,24
49,90,0.00509277,1,0.00509277,0.00509277,0.00509277,3008,1,3008,3008,3008,24,1,24,24,24
49,90,0.0052652,1,0.0052652,0.0052652,0.0052652,3181,1,3181,3181,3181,25,1,25,25,25
49,90,0.00557262,1,0.00557262,0.00557262,0.00557262,2663,1,2663,2663,2663,22,1,22,22,22
49,90,0.00463239,1,0.00463239,0.00463239,0.00463239,2874,1,2874,2874,2874,23,1,23,23,23
49,90,0.00657615,1,0.00657615,0.00657615,0.00657615,3075,1,3075,3075,3075,25,1,25,25,25
49,90,0.0065758,1,0.0065758,0.0065758,0.0065758,3252,1,3252,3252,3252,26,1,26,26,26
49,90,0.0070634,1,0.0070634,0.0070634,0.0070634,3227,1,3227,3227,3227,26,1,26,26,26
49,90,0.00428062,1,0.00428062,0.00428062,0.00428062,2912,1,2912,2912,2912,23,1,23,23,23
49,90,0.00565874,1,0.00565874,0.00565874,0.00565874,3148,1,3148,3148,3148,25,1,25,25,25
49,90,0.0050501,1,0.0050501,0.0050501,0.0050501,2849,1,2849,2849,2849,23,1,23,23,23
49,90,0.00594026,1,0.00594026,0.00594026,0.00594026,3108,1,3108,3108,3108,25,1,25,25,25
49,90,0.00780546,1,0.00780546,0.00780546,0.00780546,3168,1,3168,3168,3168,26,1,26,26,26
49,90,0.00522831,1,0.00522831,0.00522831,0.00522831,2842,1,2842,2842,2842,23,1,23,23,23
49,90,0.00589107,1,0.00589107,0.00589107,0.00589107,2959,1,2959,2959,2959,24,1,24,24,24
49,90,0.0058033,1,0.0058033,0.0058033,0.0058033,3111,1,3111,3111,3111,25,1,25,25,25
49,90,0.00548255,1,0.00548255,0.00548255,0.00548255,2978,1,2978,2978,2978,24,1,24,24,24
49,90,0.00512668,1,0.00512668,0.00512668,0.00512668,2883,1,2883,2883,2883,23,1,23,23,23
49,90,0.0050149,1,0.0050149,0.0050149,0.0050149,2872,1,2872,2872,2872,23,1,23,23,23
49,90,0.00559569,1,0.00559569,0.00559569,0.00559569,2960,1,2960,2960,2960,24,1,24,24,24
49,90,0.00642516,1,0.00642516,0.00642516,0.00642516,3081,1,3081,3081,3081,25,1,25,25,25
49,90,0.00608365,1,0.00608365,0.00608365,0.00608365,2967,1,2967,2967,2967,24,1,24,24,24
49,90,0.00522416,1,0.00522416,0.00522416,0.00522416,3033,1,3033,3033,3033,24,1,24,24,24
49,90,0.00585368,1,0.00585368,0.00585368,0.00585368,2917,1,2917,2917,2917,24,1,24,24,24
49,90,0.00509183,1,0.00509183,0.00509183,0.00509183,3001,1,3001,3001,3001,24,1,24,24,24
49,90,0.00574954,1,0.00574954,0.00574954,0.00574954,2973,1,2973,2973,2973,24,1,24,24,24
49,90,0.00525711,1,0.00525711,0.00525711,0.00525711,2823,1,2823,2823,2823,23,1,23,23,23
49,90,0.00543757,1,0.00543757,0.00543757,0.00543757,3021,1,3021,3021,3021,24,1,24,24,24
49,90,0.00479501,1,0.00479501,0.00479501,0.00479501,2892,1,2892,2892,2892,23,1,23,23,23
49,90,0.00720702,1,0.00720702,0.00720702,0.00720702,3172,1,3172,3172,3172,26,1,26,26,26
49,90,0.00614356,1,0.00614356,0.00614356,0.00614356,3106,1,3106,3106,3106,25,1,25,25,25
49,90,0.00495418,1,0.00495418,0.00495418,0.00495418,2879,1,2879,2879,2879,23,1,23,23,23
49,90,0.00498422,1,0.00498422,0.00498422,0.00498422,2882,1,2882,2882,2882,23,1,23,23,23
49,90,0.00529213,1,0.00529213,0.00529213,0.00529213,3160,1,3160,3160,3160,25,1,25,25,25
49,90,0.00435096,1,0.00435096,0.00435096,0.00435096,2755,1,2755,2755,2755,22,1,22,22,22
49,90,0.00540893,1,0.00540893,0.00540893,0.00540893,3045,1,3045,3045,3045,24,1,24,24,24
49,90,0.00680351,1,0.00680351,0.00680351,0.00680351,3229,1,3229,3229,3229,26,1,26,26,26
49,90,0.00582049,1,0.00582049,0.00582049,0.00582049,2955,1,2955,2955,2955,24,1,24,24,24
49,90,0.00472554,1,0.00472554,0.00472554,0.00472554,2700,1,2700,2700,2700,22,1,22,22,22
49,90,0.00508098,1,0.00508098,0.00508098,0.00508098,2798,1,2798,2798,2798,23,1,23,23,23
49,90,0.00541305,1,0.00541305,0.00541305,0.00541305,2832,1,2832,2832,2832,23,1,23,23,23
49,90,0.00586282,1,0.00586282,0.00586282,0.00586282,3144,1,3144,3144,3144,25,1,25,25,25
49,90,0.00623981,1,0.00623981,0.00623981,0.00623981,3088,1,3088,3088,3088,25,1,25,25,25
49,90,0.00470944,1,0.00470944,0.00470944,0.00470944,2856,1,2856,2856,2856,23,1,23,23,23
49,90,0.00520153,1,0.00520153,0.00520153,0.00520153,2867,1,2867,2867,2867,23,1,23,23,23
49,90,0.00444038,1,0.00444038,0.00444038,0.00444038,2881,1,2881,2881,2881,23,1,23,23,23
49,90,0.0053449,1,0.0053449,0.0053449,0.0053449,2824,1,2824,2824,2824,23,1,23,23,23
49,90,0.00571001,1,0.00571001,0.00571001,0.00571001,2978,1,2978,2978,2978,24,1,24,24,24
49,90,0.00505694,1,0.00505694,0.00505694,0.00505694,3027,1,3027,3027,3027,24,1,24,24,24
49,90,0.00543459,1,0.00543459,0.00543459,0.00543459,3143,1,3143,3143,3143,25,1,25,25,25
49,90,0.006516,1,0.006516,0.006516,0.006516,3093,1,3093,3093,3093,25,1,25,25,25
49,90,0.00618256,1,0.00618256,0.00618256,0.00618256,3100,1,3100,3100,3100,25,1,25,25,25
49,90,0.00623998,1,0.00623998,0.00623998,0.00623998,3126,1,3126,3126,3126,25,1,25,25,25
49,90,0.00634506,1,0.00634506,0.00634506,0.00634506,3052,1,3052,3052,3052,25,1,25,25,25
49,90,0.0058604,1,0.0058604,0.0058604,0.0058604,2823,1,2823,2823,2823,23,1,23,23,23
49,90,0.005633,1,0.005633,0.005633,0.005633,3135,1,3135,3135,3135,25,1,25,25,25
49,90,0.00635882,1,0.00635882,0.00635882,0.00635882,3066,1,3066,3066,3066,25,1,25,25,25
49,90,0.00843683,1,0.00843683,0.00843683,0.00843683,3251,1,3251,3251,3251,27,1,27,27,27
49,90,0.0048805,1,0.0048805,0.0048805,0.0048805,2692,1,2692,2692,2692,22,1,22,22,22
49,90,0.00520546,1,0.00520546,0.00520546,0.00520546,2981,1,2981,2981,2981,24,1,24,24,24
49,90,0.00533006,1,0.00533006,0.00533006,0.00533006,2943,1,2943,2943,2943,24,1,24,24,24
49,90,0.00564928,1,0.00564928,0.00564928,0.00564928,2976,1,2976,2976,2976,24,1,24,24,24
49,90,0.00503256,1,0.00503256,0.00503256,0.00503256,2831,1,2831,2831,2831,23,1,23,23,23
49,90,0.00598541,1,0.00598541,0.00598541,0.00598541,3148,1,3148,3148,3148,25,1,25,25,25
49,90,0.00661849,1,0.00661849,0.00661849,0.00661849,3059,1,3059,3059,3059,25,1,25,25,25
49,90,0.00402,1,0.00402,0.00402,0.00402,2931,1,2931,2931,2931,23,1,23,23,23
49,90,0.00510603,1,0.00510603,0.00510603,0.00510603,2877,1,2877,2877,2877,23,1,23,23,23
49,90,0.00578396,1,0.00578396,0.00578396,0.00578396,3128,1,3128,3128,3128,25,1,25,25,25
49,90,0.00587245,1,0.00587245,0.00587245,0.00587245,2918,1,2918,2918,2918,24,1,24,24,24
49,90,0.00548638,1,0.00548638,0.00548638,0.00548638,3137,1,3137,3137,3137,25,1,25,25,25
49,90,0.0054046,1,0.0054046,0.0054046,0.0054046,2971,1,2971,2971,2971,24,1,24,24,24
49,90,0.00600379,1,0.00600379,0.00600379,0.00600379,3115,1,3115,3115,3115,25,1,25,25,25
49,90,0.00555567,1,0.00555567,0.00555567,0.00555567,2965,1,2965,2965,2965,24,1,24,24,24
49,90,0.00617104,1,0.00617104,0.00617104,0.00617104,3114,1,3114,3114,3114,25,1,25,25,25
49,90,0.00598635,1,0.00598635,0.00598635,0.00598635,3126,1,3126,3126,3126,25,1,25,25,25
49,90,0.00450027,1,0.00450027,0.00450027,0.00450027,2885,1,2885,2885,2885,23,1,23,23,23
49,90,0.00581654,1,0.00581654,0.00581654,0.00581654,2964,1,2964,2964,2964,24,1,24,24,24
49,90,0.00480284,1,0.00480284,0.00480284,0.00480284,2859,1,2859,2859,2859,23,1,23,23,23
49,90,0.00545802,1,0.00545802,0.00545802,0.00545802,2970,1,2970,2970,2970,24,1,24,24,24
49,90,0.00489825,1,0.00489825,0.00489825,0.00489825,2839,1,2839,2839,2839,23,1,23,23,23
49,90,0.00427399,1,0.00427399,0.00427399,0.00427399,2618,1,2618,2618,2618,21,1,21,21,21
49,90,0.00545742,1,0.00545742,0.00545742,0.00545742,2836,1,2836,2836,2836,23,1,23,23,23
49,90,0.00504085,1,0.00504085,0.00504085,0.00504085,2983,1,2983,2983,2983,24,1,24,24,24
49,90,0.0053432,1,0.0053432,0.0053432,0.0053432,3187,1,3187,3187,3187,25,1,25,25,25
49,90,0.00641125,1,0.00641125,0.00641125,0.00641125,3068,1,3068,3068,3068,25,1,25,25,25
49,90,0.00579875,1,0.00579875,0.00579875,0.00579875,3087,1,3087,3087,3087,25,1,25,25,25
49,90,0.00552829,1,0.00552829,0.00552829,0.00552829,2996,1,2996,2996,2996,24,1,24,24,24
49,90,0.00616647,1,0.00616647,0.00616647,0.00616647,2937,1,2937,2937,2937,24,1,24,24,24
49,90,0.0053055,1,0.0053055,0.0053055,0.0053055,2976,1,2976,2976,2976,24,1,24,24,24
49,90,0.00485229,1,0.00485229,0.00485229,0.00485229,2841,1,2841,2841,2841,23,1,23,23,23
49,90,0.00589833,1,0.00589833,0.00589833,0.00589833,2945,1,2945,2945,2945,24,1,24,24,24
49,90,0.0060432,1,0.0060432,0.0060432,0.0060432,3092,1,3092,3092,3092,25,1,25,25,25
49,90,0.00599815,1,0.00599815,0.00599815,0.00599815,3185,1,3185,3185,3185,25,1,25,25,25
49,90,0.00563993,1,0.00563993,0.00563993,0.00563993,3127,1,3127,3127,3127,25,1,25,25,25
49,90,0.00619839,1,0.00619839,0.00619839,0.00619839,2887,1,2887,2887,2887,24,1,24,24,24
49,90,0.00520664,1,0.00520664,0.00520664,0.00520664,2981,1,2981,2981,2981,24,1,24,24,24
49,90,0.00665976,1,0.00665976,0.00665976,0.00665976,3076,1,3076,3076,3076,25,1,25,25,25
49,90,0.00556426,1,0.00556426,0.00556426,0.00556426,3102,1,3102,3102,3102,25,1,25,25,25
49,90,0.00570075,1,0.00570075,0.00570075,0.00570075,3122,1,3122,3122,3122,25,1,25,25,25
49,90,0.00647575,1,0.00647575,0.00647575,0.00647575,3087,1,3087,3087,3087,25,1,25,25,25
49,90,0.00640409,1,0.00640409,0.00640409,0.00640409,3087,1,3087,3087,3087,25,1,25,25,25
49,90,0.00565729,1,0.00565729,0.00565729,0.00565729,3114,1,3114,3114,3114,25,1,25,25,25
49,90,0.00664392,1,0.00664392,0.00664392,0.00664392,3098,1,3098,3098,3098,25,1,25,25,25
49,90,0.00563514,1,0.00563514,0.00563514,0.00563514,3109,1,3109,3109,3109,25,1,25,25,25
49,90,0.00546367,1,0.00546367,0.00546367,0.00546367,3133,1,3133,3133,3133,25,1,25,25,25
49,90,0.00568082,1,0.00568082,0.00568082,0.00568082,2963,1,2963,2963,2963,24,1,24,24,24
49,90,0.00720404,1,0.00720404,0.00720404,0.00720404,3163,1,3163,3163,3163,26,1,26,26,26
49,90,0.00626149,1,0.00626149,0.00626149,0.00626149,3052,1,3052,3052,3052,25,1,25,25,25
