n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
30,90,0.00154131,1,0.00154131,0.00154131,0.00154131,1166,1,1166,1166,1166,16,1,16,16,16
30,90,0.00233275,1,0.00233275,0.00233275,0.00233275,1334,1,1334,1334,1334,18,1,18,18,18
30,90,0.00151578,1,0.00151578,0.00151578,0.00151578,1181,1,1181,1181,1181,16,1,16,16,16
30,90,0.0017738,1,0.0017738,0.0017738,0.0017738,1188,1,1188,1188,1188,16,1,16,16,16
30,90,0.0021183,1,0.0021183,0.0021183,0.0021183,1229,1,1229,1229,1229,17,1,17,17,17
30,90,0.00182816,1,0.00182816,0.00182816,0.00182816,1265,1,1265,1265,1265,17,1,17,17,17
30,90,0.00207237,1,0.00207237,0.00207237,0.00207237,1218,1,1218,1218,1218,17,1,17,17,17
30,90,0.00152003,1,0.00152003,0.00152003,0.00152003,1159,1,1159,1159,1159,16,1,16,16,16
30,90,0.00187395,1,0.00187395,0.00187395,0.00187395,1240,1,1240,1240,1240,17,1,17,17,17
30,90,0.00196056,1,0.00196056,0.00196056,0.00196056,1261,1,1261,1261,1261,17,1,17,17,17
30,90,0.00172915,1,0.00172915,0.00172915,0.00172915,1244,1,1244,1244,1244,17,1,17,17,17
30,90,0.00227598,1,0.00227598,0.00227598,0.00227598,1345,1,1345,1345,1345,18,1,18,18,18
30,90,0.00204946,1,0.00204946,0.00204946,0.00204946,1237,1,1237,1237,1237,17,1,17,17,17
30,90,0.00120967,1,0.00120967,0.00120967,0.00120967,1039,1,1039,1039,1039,14,1,14,14,14
30,90,0.00208579,1,0.00208579,0.00208579,0.00208579,1244,1,1244,1244,1244,17,1,17,17,17
30,90,0.00164559,1,0.00164559,0.00164559,0.00164559,1055,1,1055,1055,1055,15,1,15,15,15
30,90,0.00182262,1,0.00182262,0.00182262,0.00182262,1257,1,1257,1257,1257,17,1,17,17,17
30,90,0.0013649,1,0.0013649,0.0013649,0.0013649,1106,1,1106,1106,1106,15,1,15,15,15
30,90,0.00229748,1,0.00229748,0.00229748,0.00229748,1311,1,1311,1311,1311,18,1,18,18,18
30,90,0.00198795,1,0.00198795,0.00198795,0.00198795,1345,1,1345,1345,1345,18,1,18,18,18
30,90,0.00194779,1,0.00194779,0.00194779,0.00194779,1252,1,1252,1252,1252,17,1,17,17,17
30,90,0.0016901,1,0.0016901,0.0016901,0.0016901,1257,1,1257,1257,1257,17,1,17,17,17
30,90,0.00208819,1,0.00208819,0.00208819,0.00208819,1232,1,1232,1232,1232,17,1,17,17,17
30,90,0.00230466,1,0.00230466,0.00230466,0.00230466,1341,1,1341,1341,1341,18,1,18,18,18
30,90,0.00173933,1,0.00173933,0.00173933,0.00173933,1173,1,1173,1173,1173,16,1,16,16,16
30,90,0.00186389,1,0.00186389,0.00186389,0.00186389,1245,1,1245,1245,1245,17,1,17,17,17
30,90,0.00136719,1,0.00136719,0.00136719,0.00136719,1101,1,1101,1101,1101,15,1,15,15,15
30,90,0.00168736,1,0.00168736,0.00168736,0.00168736,1156,1,1156,1156,1156,16,1,16,16,16
30,90,0.00175768,1,0.00175768,0.00175768,0.00175768,1159,1,1159,1159,1159,16,1,16,16,16
30,90,0.00210442,1,0.00210442,0.00210442,0.00210442,1211,1,1211,1211,1211,17,1,17,17,17
30,90,0.00277624,1,0.00277624,0.00277624,0.00277624,1429,1,1429,1429,1429,19,1,19,19,19
30,90,0.0017415,1,0.0017415,0.0017415,0.0017415,1143,1,1143,1143,1143,16,1,16,16,16
30,90,0.00218795,1,0.00218795,0.00218795,0.00218795,1345,1,1345,1345,1345,18,1,18,18,18
30,90,0.0017552,1,0.0017552,0.0017552,0.0017552,1156,1,1156,1156,1156,16,1,16,16,16
30,90,0.00190794,1,0.00190794,0.00190794,0.00190794,1256,1,1256,1256,1256,17,1,17,17,17
30,90,0.00158335,1,0.00158335,0.00158335,0.00158335,1162,1,1162,1162,1162,16,1,16,16,16
30,90,0.00158842,1,0.00158842,0.00158842,0.00158842,1260,1,1260,1260,1260,17,1,17,17,17
30,90,0.00289397,1,0.00289397,0.00289397,0.00289397,1419,1,1419,1419,1419,19,1,19,19,19
30,90,0.00128506,1,0.00128506,0.00128506,0.00128506,1192,1,1192,1192,1192,16,1,16,16,16
30,90,0.00141216,1,0.00141216,0.00141216,0.00141216,1103,1,1103,1103,1103,15,1,15,15,15
30,90,0.00137259,1,0.00137259,0.00137259,0.00137259,1093,1,1093,1093,1093,15,1,15,15,15
30,90,0.00207032,1,0.00207032,0.00207032,0.00207032,1215,1,1215,1215,1215,17,1,17,17,17
30,90,0.00136617,1,0.00136617,0.00136617,0.00136617,1107,1,1107,1107,1107,15,1,15,15,15
30,90,0.00134326,1,0.00134326,0.00134326,0.00134326,1106,1,1106,1106,1106,15,1,15,15,15
30,90,0.00204247,1,0.00204247,0.00204247,0.00204247,1321,1,1321,1321,1321,18,1,18,18,18
30,90,0.00187739,1,0.00187739,0.00187739,0.00187739,1259,1,1259,1259,1259,17,1,17,17,17
30,90,0.00162856,1,0.00162856,0.00162856,0.00162856,1164,1,1164,1164,1164,16,1,16,16,16
30,90,0.00189696,1,0.00189696,0.00189696,0.00189696,1145,1,1145,1145,1145,16,1,16,16,16
30,90,0.0016681,1,0.0016681,0.0016681,0.0016681,1179,1,1179,1179,1179,16,1,16,16,16
30,90,0.00177731,1,0.00177731,0.00177731,0.00177731,1153,1,1153,1153,1153,16,1,16,16,16
30,90,0.00171389,1,0.00171389,0.00171389,0.00171389,1162,1,1162,1162,1162,16,1,16,16,16
30,90,0.00187209,1,0.00187209,0.00187209,0.00187209,1247,1,1247,1247,1247,17,1,17,17,17
30,90,0.00152396,1,0.00152396,0.00152396,0.00152396,1172,1,1172,1172,1172,16,1,16,16,16
30,90,0.00233799,1,0.00233799,0.00233799,0.00233799,1316,1,1316,1316,1316,18,1,18,18,18
30,90,0.00129477,1,0.00129477,0.00129477,0.00129477,1101,1,1101,1101,1101,15,1,15,15,15
30,90,0.00152547,1,0.00152547,0.00152547,0.00152547,1169,1,1169,1169,1169,16,1,16,16,16
30,90,0.00184331,1,0.00184331,0.00184331,0.00184331,1144,1,1144,1144,1144,16,1,16,16,16
30,90,0.0027542,1,0.0027542,0.0027542,0.0027542,1411,1,1411,1411,1411,19,1,19,19,19
30,90,0.00157727,1,0.00157727,0.00157727,0.00157727,1173,1,1173,1173,1173,16,1,16,16,16
30,90,0.00139402,1,0.00139402,0.00139402,0.00139402,1125,1,1125,1125,1125,15,1,15,15,15
30,90,0.00175712,1,0.00175712,0.00175712,0.00175712,1269,1,1269,1269,1269,17,1,17,17,17
30,90,0.00203009,1,0.00203009,0.00203009,0.00203009,1151,1,1151,1151,1151,16,1,16,16,16
30,90,0.00168361,1,0.00168361,0.00168361,0.00168361,1165,1,1165,1165,1165,16,1,16,16,16
30,90,0.00177209,1,0.00177209,0.00177209,0.00177209,1247,1,1247,1247,1247,17,1,17,17,17
30,90,0.00147946,1,0.00147946,0.00147946,0.00147946,1074,1,1074,1074,1074,15,1,15,15,15
30,90,0.00194905,1,0.00194905,0.00194905,0.00194905,1235,1,1235,1235,1235,17,1,17,17,17
30,90,0.00147917,1,0.00147917,0.00147917,0.00147917,1170,1,1170,1170,1170,16,1,16,16,16
30,90,0.00175621,1,0.00175621,0.00175621,0.00175621,1150,1,1150,1150,1150,16,1,16,16,16
30,90,0.00185352,1,0.00185352,0.00185352,0.00185352,1155,1,1155,1155,1155,16,1,16,16,16
30,90,0.00161673,1,0.00161673,0.00161673,0.00161673,1146,1,1146,1146,1146,16,1,16,16,16
30,90,0.00117691,1,0.00117691,0.00117691,0.00117691,1102,1,1102,1102,1102,15,1,15,15,15
30,90,0.00225954,1,0.00225954,0.00225954,0.00225954,1343,1,1343,1343,1343,18,1,18,18,18
30,90,0.00178932,1,0.00178932,0.00178932,0.00178932,1163,1,1163,1163,1163,16,1,16,16,16
30,90,0.0020882,1,0.0020882,0.0020882,0.0020882,1241,1,1241,1241,1241,17,1,17,17,17
30,90,0.00233774,1,0.00233774,0.00233774,0.00233774,1315,1,1315,1315,1315,18,1,18,18,18
30,90,0.00148989,1,0.00148989,0.00148989,0.00148989,1096,1,1096,1096,1096,15,1,15,15,15
30,90,0.00189699,1,0.00189699,0.00189699,0.00189699,1243,1,1243,1243,1243,17,1,17,17,17
30,90,0.00237147,1,0.00237147,0.00237147,0.00237147,1305,1,1305,1305,1305,18,1,18,18,18
30,90,0.00191436,1,0.00191436,0.00191436,0.00191436,1124,1,1124,1124,1124,16,1,16,16,16
30,90,0.00174642,1,0.00174642,0.00174642,0.00174642,1159,1,1159,1159,1159,16,1,16,16,16
30,90,0.00161834,1,0.00161834,0.00161834,0.00161834,1172,1,1172,1172,1172,16,1,16,16,16
30,90,0.00240352,1,0.00240352,0.00240352,0.00240352,1333,1,1333,1333,1333,18,1,18,18,18
30,90,0.00204381,1,0.00204381,0.00204381,0.00204381,1244,1,1244,1244,1244,17,1,17,17,17
