n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
9,10,0.0100288,1000,1.00288e-05,8.7e-06,6.4551e-05,39180,1000,39.18,36,78,2060,1000,2.06,1,3
9,20,0.0146653,1000,1.46653e-05,8.869e-06,6.2693e-05,44198,1000,44.198,37,79,2507,1000,2.507,2,4
9,30,0.019117,1000,1.9117e-05,9.203e-06,9.2141e-05,48791,1000,48.791,38,83,2934,1000,2.934,2,4
9,40,0.0232002,1000,2.32002e-05,9.373e-06,9.1001e-05,53549,1000,53.549,39,101,3384,1000,3.384,2,5
9,50,0.0309235,1000,3.09235e-05,9.672e-06,0.000114271,60848,1000,60.848,40,106,3853,1000,3.853,2,6
9,60,0.036146,1000,3.6146e-05,9.713e-06,0.000106109,66743,1000,66.743,42,106,4297,1000,4.297,3,6
9,70,0.0483487,1000,4.83487e-05,9.67e-06,0.000196514,77856,1000,77.856,45,160,4919,1000,4.919,3,8
9,80,0.071949,1000,7.1949e-05,1.0248e-05,0.000206161,94103,1000,94.103,49,163,5670,1000,5.67,4,8
9,90,0.116713,1000,0.000116713,2.3162e-05,0.000279724,123598,1000,123.598,69,197,6735,1000,6.735,5,9
