n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,number_total,number_count,number_mean,number_min,number_max
21,30,0.000175121,1,0.000175121,0.000175121,0.000175121,316,1,316,316,316,5,1,5,5,5
21,30,0.000288805,1,0.000288805,0.000288805,0.000288805,356,1,356,356,356,6,1,6,6,6
21,30,0.000172834,1,0.000172834,0.000172834,0.000172834,302,1,302,302,302,5,1,5,5,5
21,30,0.000148936,1,0.000148936,0.000148936,0.000148936,343,1,343,343,343,4,1,4,4,4
21,30,0.000111842,1,0.000111842,0.000111842,0.000111842,288,1,288,288,288,5,1,5,5,5
21,30,0.000124306,1,0.000124306,0.000124306,0.000124306,299,1,299,299,299,5,1,5,5,5
21,30,0.000111621,1,0.000111621,0.000111621,0.000111621,287,1,287,287,287,5,1,5,5,5
21,30,0.000111579,1,0.000111579,0.000111579,0.000111579,277,1,277,277,277,5,1,5,5,5
21,30,0.000134882,1,0.000134882,0.000134882,0.000134882,310,1,310,310,310,5,1,5,5,5
21,30,0.000179117,1,0.000179117,0.000179117,0.000179117,317,1,317,317,317,6,1,6,6,6
21,30,0.000109997,1,0.000109997,0.000109997,0.000109997,284,1,284,284,284,5,1,5,5,5
21,30,0.000221549,1,0.000221549,0.000221549,0.000221549,316,1,316,316,316,5,1,5,5,5
21,30,5.8706e-05,1,5.8706e-05,5.8706e-05,5.8706e-05,272,1,272,272,272,4,1,4,4,4
21,30,0.000111162,1,0.000111162,0.000111162,0.000111162,282,1,282,282,282,5,1,5,5,5
21,30,0.000299845,1,0.000299845,0.000299845,0.000299845,344,1,344,344,344,6,1,6,6,6
21,30,0.000215562,1,0.000215562,0.000215562,0.000215562,326,1,326,326,326,5,1,5,5,5
21,30,0.000143677,1,0.000143677,0.000143677,0.000143677,297,1,297,297,297,5,1,5,5,5
21,30,0.000109402,1,0.000109402,0.000109402,0.000109402,292,1,292,292,292,5,1,5,5,5
21,30,8.1244e-05,1,8.1244e-05,8.1244e-05,8.1244e-05,255,1,255,255,255,4,1,4,4,4
21,30,6.9626e-05,1,6.9626e-05,6.9626e-05,6.9626e-05,267,1,267,267,267,4,1,4,4,4
21,30,7.2802e-05,1,7.2802e-05,7.2802e-05,7.2802e-05,263,1,263,263,263,5,1,5,5,5
21,30,8.7292e-05,1,8.7292e-05,8.7292e-05,8.7292e-05,281,1,281,281,281,4,1,4,4,4
21,30,7.7326e-05,1,7.7326e-05,7.7326e-05,7.7326e-05,275,1,275,275,275,4,1,4,4,4
21,30,5.6083e-05,1,5.6083e-05,5.6083e-05,5.6083e-05,265,1,265,265,265,4,1,4,4,4
21,30,0.00012328,1,0.00012328,0.00012328,0.00012328,288,1,288,288,288,5,1,5,5,5
21,30,0.00011349,1,0.00011349,0.00011349,0.00011349,269,1,269,269,269,4,1,4,4,4
21,30,0.00015004,1,0.00015004,0.00015004,0.00015004,333,1,333,333,333,5,1,5,5,5
21,30,0.00012846,1,0.00012846,0.00012846,0.00012846,282,1,282,282,282,5,1,5,5,5
21,30,0.000110357,1,0.000110357,0.000110357,0.000110357,273,1,273,273,273,5,1,5,5,5
21,30,0.000248114,1,0.000248114,0.000248114,0.000248114,337,1,337,337,337,5,1,5,5,5
21,30,0.000168541,1,0.000168541,0.000168541,0.000168541,302,1,302,302,302,5,1,5,5,5
21,30,6.7431e-05,1,6.7431e-05,6.7431e-05,6.7431e-05,272,1,272,272,272,4,1,4,4,4
21,30,0.000102488,1,0.000102488,0.000102488,0.000102488,292,1,292,292,292,4,1,4,4,4
21,30,0.000220053,1,0.000220053,0.000220053,0.000220053,331,1,331,331,331,6,1,6,6,6
21,30,0.000146411,1,0.000146411,0.000146411,0.000146411,292,1,292,292,292,4,1,4,4,4
21,30,6.1784e-05,1,6.1784e-05,6.1784e-05,6.1784e-05,259,1,259,259,259,4,1,4,4,4
21,30,0.000104876,1,0.000104876,0.000104876,0.000104876,292,1,292,292,292,5,1,5,5,5
21,30,0.000150866,1,0.000150866,0.000150866,0.000150866,307,1,307,307,307,5,1,5,5,5
21,30,0.000139325,1,0.000139325,0.000139325,0.000139325,312,1,312,312,312,5,1,5,5,5
21,30,0.000105479,1,0.000105479,0.000105479,0.000105479,302,1,302,302,302,4,1,4,4,4
21,30,0.000110858,1,0.000110858,0.000110858,0.000110858,271,1,271,271,271,4,1,4,4,4
21,30,5.6764e-05,1,5.6764e-05,5.6764e-05,5.6764e-05,253,1,253,253,253,4,1,4,4,4
21,30,0.000243079,1,0.000243079,0.000243079,0.000243079,343,1,343,343,343,6,1,6,6,6
21,30,9.7312e-05,1,9.7312e-05,9.7312e-05,9.7312e-05,271,1,271,271,271,4,1,4,4,4
21,30,0.000201278,1,0.000201278,0.000201278,0.000201278,303,1,303,303,303,5,1,5,5,5
