n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
31,60,271,1,271,271,271,0.00142367,1,0.00142367,0.00142367,0.00142367,532,1,532,532,532,8,1,8,8,8,0,1,0,0,0
31,60,276,1,276,276,276,0.00172915,1,0.00172915,0.00172915,0.00172915,580,1,580,580,580,8,1,8,8,8,0,1,0,0,0
31,60,289,1,289,289,289,0.00158739,1,0.00158739,0.00158739,0.00158739,513,1,513,513,513,10,1,10,10,10,0,1,0,0,0
31,60,280,1,280,280,280,0.00186412,1,0.00186412,0.00186412,0.00186412,656,1,656,656,656,8,1,8,8,8,0,1,0,0,0
31,60,277,1,277,277,277,0.001659,1,0.001659,0.001659,0.001659,570,1,570,570,570,9,1,9,9,9,0,1,0,0,0
31,60,284,1,284,284,284,0.00190717,1,0.00190717,0.00190717,0.00190717,567,1,567,567,567,9,1,9,9,9,0,1,0,0,0
31,60,285,1,285,285,285,0.00227456,1,0.00227456,0.00227456,0.00227456,779,1,779,779,779,8,1,8,8,8,0,1,0,0,0
31,60,293,1,293,293,293,0.00203098,1,0.00203098,0.00203098,0.00203098,700,1,700,700,700,9,1,9,9,9,0,1,0,0,0
31,60,287,1,287,287,287,0.0020033,1,0.0020033,0.0020033,0.0020033,700,1,700,700,700,8,1,8,8,8,0,1,0,0,0
31,60,280,1,280,280,280,0.00190982,1,0.00190982,0.00190982,0.00190982,620,1,620,620,620,8,1,8,8,8,0,1,0,0,0
31,60,285,1,285,285,285,0.00169366,1,0.00169366,0.00169366,0.00169366,535,1,535,535,535,9,1,9,9,9,0,1,0,0,0
31,60,285,1,285,285,285,0.00200264,1,0.00200264,0.00200264,0.00200264,720,1,720,720,720,8,1,8,8,8,0,1,0,0,0
31,60,271,1,271,271,271,0.00122567,1,0.00122567,0.00122567,0.00122567,410,1,410,410,410,9,1,9,9,9,0,1,0,0,0
31,60,280,1,280,280,280,0.00203883,1,0.00203883,0.00203883,0.00203883,724,1,724,724,724,8,1,8,8,8,0,1,0,0,0
31,60,281,1,281,281,281,0.00169253,1,0.00169253,0.00169253,0.00169253,566,1,566,566,566,9,1,9,9,9,0,1,0,0,0
31,60,271,1,271,271,271,0.00161989,1,0.00161989,0.00161989,0.00161989,515,1,515,515,515,8,1,8,8,8,0,1,0,0,0
31,60,257,1,257,257,257,0.00123144,1,0.00123144,0.00123144,0.00123144,447,1,447,447,447,8,1,8,8,8,0,1,0,0,0
31,60,277,1,277,277,277,0.00161025,1,0.00161025,0.00161025,0.00161025,532,1,532,532,532,9,1,9,9,9,0,1,0,0,0
31,60,291,1,291,291,291,0.00172529,1,0.00172529,0.00172529,0.00172529,482,1,482,482,482,10,1,10,10,10,0,1,0,0,0
31,60,284,1,284,284,284,0.00196786,1,0.00196786,0.00196786,0.00196786,602,1,602,602,602,9,1,9,9,9,0,1,0,0,0
31,60,276,1,276,276,276,0.00148445,1,0.00148445,0.00148445,0.00148445,513,1,513,513,513,8,1,8,8,8,0,1,0,0,0
31,60,283,1,283,283,283,0.0019028,1,0.0019028,0.0019028,0.0019028,651,1,651,651,651,8,1,8,8,8,0,1,0,0,0
31,60,275,1,275,275,275,0.00166547,1,0.00166547,0.00166547,0.00166547,554,1,554,554,554,9,1,9,9,9,0,1,0,0,0
31,60,277,1,277,277,277,0.00162807,1,0.00162807,0.00162807,0.00162807,533,1,533,533,533,8,1,8,8,8,0,1,0,0,0
31,60,268,1,268,268,268,0.0017745,1,0.0017745,0.0017745,0.0017745,591,1,591,591,591,8,1,8,8,8,0,1,0,0,0
31,60,274,1,274,274,274,0.00155647,1,0.00155647,0.00155647,0.00155647,511,1,511,511,511,8,1,8,8,8,0,1,0,0,0
31,60,272,1,272,272,272,0.00181855,1,0.00181855,0.00181855,0.00181855,599,1,599,599,599,8,1,8,8,8,0,1,0,0,0
31,60,289,1,289,289,289,0.00231042,1,0.00231042,0.00231042,0.00231042,716,1,716,716,716,9,1,9,9,9,0,1,0,0,0
31,60,284,1,284,284,284,0.00183379,1,0.00183379,0.00183379,0.00183379,634,1,634,634,634,8,1,8,8,8,0,1,0,0,0
31,60,275,1,275,275,275,0.001817,1,0.001817,0.001817,0.001817,576,1,576,576,576,8,1,8,8,8,0,1,0,0,0
31,60,262,1,262,262,262,0.00145259,1,0.00145259,0.00145259,0.00145259,498,1,498,498,498,8,1,8,8,8,0,1,0,0,0
31,60,273,1,273,273,273,0.00160611,1,0.00160611,0.00160611,0.00160611,603,1,603,603,603,8,1,8,8,8,0,1,0,0,0
31,60,285,1,285,285,285,0.00145414,1,0.00145414,0.00145414,0.00145414,455,1,455,455,455,9,1,9,9,9,0,1,0,0,0
31,60,266,1,266,266,266,0.00168172,1,0.00168172,0.00168172,0.00168172,629,1,629,629,629,7,1,7,7,7,0,1,0,0,0
31,60,268,1,268,268,268,0.0017698,1,0.0017698,0.0017698,0.0017698,575,1,575,575,575,8,1,8,8,8,0,1,0,0,0
31,60,291,1,291,291,291,0.00184749,1,0.00184749,0.00184749,0.00184749,637,1,637,637,637,9,1,9,9,9,0,1,0,0,0
31,60,286,1,286,286,286,0.00153882,1,0.00153882,0.00153882,0.00153882,501,1,501,501,501,9,1,9,9,9,0,1,0,0,0
31,60,286,1,286,286,286,0.00167061,1,0.00167061,0.00167061,0.00167061,486,1,486,486,486,10,1,10,10,10,0,1,0,0,0
31,60,275,1,275,275,275,0.00144622,1,0.00144622,0.00144622,0.00144622,453,1,453,453,453,9,1,9,9,9,0,1,0,0,0
31,60,287,1,287,287,287,0.00222891,1,0.00222891,0.00222891,0.00222891,638,1,638,638,638,9,1,9,9,9,0,1,0,0,0
31,60,276,1,276,276,276,0.00155457,1,0.00155457,0.00155457,0.00155457,463,1,463,463,463,9,1,9,9,9,0,1,0,0,0
31,60,274,1,274,274,274,0.00125465,1,0.00125465,0.00125465,0.00125465,346,1,346,346,346,9,1,9,9,9,0,1,0,0,0
31,60,290,1,290,290,290,0.00198321,1,0.00198321,0.00198321,0.00198321,563,1,563,563,563,9,1,9,9,9,0,1,0,0,0
31,60,270,1,270,270,270,0.00158097,1,0.00158097,0.00158097,0.00158097,552,1,552,552,552,8,1,8,8,8,0,1,0,0,0
31,60,285,1,285,285,285,0.00155264,1,0.00155264,0.00155264,0.00155264,465,1,465,465,465,10,1,10,10,10,0,1,0,0,0
31,60,264,1,264,264,264,0.00138568,1,0.00138568,0.00138568,0.00138568,464,1,464,464,464,8,1,8,8,8,0,1,0,0,0
31,60,277,1,277,277,277,0.00157634,1,0.00157634,0.00157634,0.00157634,552,1,552,552,552,8,1,8,8,8,0,1,0,0,0
31,60,280,1,280,280,280,0.00174014,1,0.00174014,0.00174014,0.00174014,571,1,571,571,571,8,1,8,8,8,0,1,0,0,0
31,60,285,1,285,285,285,0.00214396,1,0.00214396,0.00214396,0.00214396,728,1,728,728,728,8,1,8,8,8,0,1,0,0,0
31,60,279,1,279,279,279,0.00187874,1,0.00187874,0.00187874,0.00187874,635,1,635,635,635,9,1,9,9,9,0,1,0,0,0
31,60,285,1,285,285,285,0.00189003,1,0.00189003,0.00189003,0.00189003,599,1,599,599,599,9,1,9,9,9,0,1,0,0,0
31,60,276,1,276,276,276,0.00213274,1,0.00213274,0.00213274,0.00213274,648,1,648,648,648,9,1,9,9,9,0,1,0,0,0
31,60,272,1,272,272,272,0.00149593,1,0.00149593,0.00149593,0.00149593,548,1,548,548,548,9,1,9,9,9,0,1,0,0,0
31,60,290,1,290,290,290,0.00212571,1,0.00212571,0.00212571,0.00212571,701,1,701,701,701,9,1,9,9,9,0,1,0,0,0
31,60,272,1,272,272,272,0.00174339,1,0.00174339,0.00174339,0.00174339,604,1,604,604,604,8,1,8,8,8,0,1,0,0,0
31,60,270,1,270,270,270,0.00157857,1,0.00157857,0.00157857,0.00157857,535,1,535,535,535,8,1,8,8,8,0,1,0,0,0
31,60,271,1,271,271,271,0.0017851,1,0.0017851,0.0017851,0.0017851,605,1,605,605,605,8,1,8,8,8,0,1,0,0,0
31,60,269,1,269,269,269,0.00160993,1,0.00160993,0.00160993,0.00160993,542,1,542,542,542,8,1,8,8,8,0,1,0,0,0
31,60,287,1,287,287,287,0.00202123,1,0.00202123,0.00202123,0.00202123,624,1,624,624,624,9,1,9,9,9,0,1,0,0,0
31,60,270,1,270,270,270,0.00170686,1,0.00170686,0.00170686,0.00170686,633,1,633,633,633,8,1,8,8,8,0,1,0,0,0
31,60,269,1,269,269,269,0.00158629,1,0.00158629,0.00158629,0.00158629,503,1,503,503,503,9,1,9,9,9,0,1,0,0,0
31,60,297,1,297,297,297,0.00114758,1,0.00114758,0.00114758,0.00114758,356,1,356,356,356,11,1,11,11,11,0,1,0,0,0
31,60,281,1,281,281,281,0.00146086,1,0.00146086,0.00146086,0.00146086,439,1,439,439,439,9,1,9,9,9,0,1,0,0,0
31,60,291,1,291,291,291,0.00155652,1,0.00155652,0.00155652,0.00155652,510,1,510,510,510,9,1,9,9,9,0,1,0,0,0
31,60,281,1,281,281,281,0.00169611,1,0.00169611,0.00169611,0.00169611,535,1,535,535,535,9,1,9,9,9,0,1,0,0,0
31,60,278,1,278,278,278,0.00168048,1,0.00168048,0.00168048,0.00168048,551,1,551,551,551,8,1,8,8,8,0,1,0,0,0
31,60,297,1,297,297,297,0.00213621,1,0.00213621,0.00213621,0.00213621,673,1,673,673,673,9,1,9,9,9,0,1,0,0,0
31,60,284,1,284,284,284,0.00214314,1,0.00214314,0.00214314,0.00214314,716,1,716,716,716,9,1,9,9,9,0,1,0,0,0
31,60,284,1,284,284,284,0.001515,1,0.001515,0.001515,0.001515,488,1,488,488,488,9,1,9,9,9,0,1,0,0,0
31,60,277,1,277,277,277,0.00161897,1,0.00161897,0.00161897,0.00161897,492,1,492,492,492,9,1,9,9,9,0,1,0,0,0
31,60,281,1,281,281,281,0.00151922,1,0.00151922,0.00151922,0.00151922,489,1,489,489,489,9,1,9,9,9,0,1,0,0,0
31,60,291,1,291,291,291,0.00237708,1,0.00237708,0.00237708,0.00237708,757,1,757,757,757,9,1,9,9,9,0,1,0,0,0
31,60,276,1,276,276,276,0.00117599,1,0.00117599,0.00117599,0.00117599,360,1,360,360,360,9,1,9,9,9,0,1,0,0,0
31,60,272,1,272,272,272,0.00159845,1,0.00159845,0.00159845,0.00159845,555,1,555,555,555,8,1,8,8,8,0,1,0,0,0
31,60,294,1,294,294,294,0.00244835,1,0.00244835,0.00244835,0.00244835,784,1,784,784,784,9,1,9,9,9,0,1,0,0,0
