n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
5,30,1,1,1,1,1,5.958e-06,1,5.958e-06,5.958e-06,5.958e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,4,1,4,4,4,8.406e-06,1,8.406e-06,8.406e-06,8.406e-06,8,1,8,8,8,4,1,4,4,4,0,1,0,0,0
5,30,4,1,4,4,4,6.093e-06,1,6.093e-06,6.093e-06,6.093e-06,6,1,6,6,6,4,1,4,4,4,0,1,0,0,0
5,30,2,1,2,2,2,2.2869e-05,1,2.2869e-05,2.2869e-05,2.2869e-05,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,3,1,3,3,3,6.788e-06,1,6.788e-06,6.788e-06,6.788e-06,7,1,7,7,7,3,1,3,3,3,0,1,0,0,0
5,30,1,1,1,1,1,6.099e-06,1,6.099e-06,6.099e-06,6.099e-06,7,1,7,7,7,3,1,3,3,3,0,1,0,0,0
5,30,3,1,3,3,3,6.427e-06,1,6.427e-06,6.427e-06,6.427e-06,7,1,7,7,7,3,1,3,3,3,0,1,0,0,0
5,30,0,1,0,0,0,5.03e-06,1,5.03e-06,5.03e-06,5.03e-06,6,1,6,6,6,2,1,2,2,2,0,1,0,0,0
5,30,5,1,5,5,5,8.248e-06,1,8.248e-06,8.248e-06,8.248e-06,7,1,7,7,7,4,1,4,4,4,0,1,0,0,0
5,30,3,1,3,3,3,6.976e-06,1,6.976e-06,6.976e-06,6.976e-06,7,1,7,7,7,3,1,3,3,3,0,1,0,0,0
5,30,2,1,2,2,2,5.572e-06,1,5.572e-06,5.572e-06,5.572e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,4,1,4,4,4,6.298e-06,1,6.298e-06,6.298e-06,6.298e-06,7,1,7,7,7,3,1,3,3,3,0,1,0,0,0
5,30,4,1,4,4,4,6.006e-06,1,6.006e-06,6.006e-06,6.006e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,5,1,5,5,5,7.318e-06,1,7.318e-06,7.318e-06,7.318e-06,7,1,7,7,7,4,1,4,4,4,0,1,0,0,0
5,30,6,1,6,6,6,8.738e-06,1,8.738e-06,8.738e-06,8.738e-06,8,1,8,8,8,4,1,4,4,4,0,1,0,0,0
5,30,4,1,4,4,4,6.85e-06,1,6.85e-06,6.85e-06,6.85e-06,7,1,7,7,7,3,1,3,3,3,0,1,0,0,0
5,30,1,1,1,1,1,6.035e-06,1,6.035e-06,6.035e-06,6.035e-06,7,1,7,7,7,3,1,3,3,3,0,1,0,0,0
5,30,6,1,6,6,6,6.485e-06,1,6.485e-06,6.485e-06,6.485e-06,6,1,6,6,6,4,1,4,4,4,0,1,0,0,0
5,30,6,1,6,6,6,7.332e-06,1,7.332e-06,7.332e-06,7.332e-06,7,1,7,7,7,4,1,4,4,4,0,1,0,0,0
5,30,3,1,3,3,3,5.886e-06,1,5.886e-06,5.886e-06,5.886e-06,7,1,7,7,7,3,1,3,3,3,0,1,0,0,0
5,30,1,1,1,1,1,5.955e-06,1,5.955e-06,5.955e-06,5.955e-06,7,1,7,7,7,3,1,3,3,3,0,1,0,0,0
5,30,3,1,3,3,3,6.066e-06,1,6.066e-06,6.066e-06,6.066e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,4,1,4,4,4,7.099e-06,1,7.099e-06,7.099e-06,7.099e-06,7,1,7,7,7,4,1,4,4,4,0,1,0,0,0
5,30,2,1,2,2,2,5.738e-06,1,5.738e-06,5.738e-06,5.738e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,2,1,2,2,2,5.429e-06,1,5.429e-06,5.429e-06,5.429e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,4,1,4,4,4,7.339e-06,1,7.339e-06,7.339e-06,7.339e-06,7,1,7,7,7,4,1,4,4,4,0,1,0,0,0
5,30,4,1,4,4,4,7.404e-06,1,7.404e-06,7.404e-06,7.404e-06,7,1,7,7,7,4,1,4,4,4,0,1,0,0,0
5,30,4,1,4,4,4,6.764e-06,1,6.764e-06,6.764e-06,6.764e-06,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
5,30,1,1,1,1,1,5.949e-06,1,5.949e-06,5.949e-06,5.949e-06,7,1,7,7,7,3,1,3,3,3,0,1,0,0,0
5,30,3,1,3,3,3,5.991e-06,1,5.991e-06,5.991e-06,5.991e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,2,1,2,2,2,5.845e-06,1,5.845e-06,5.845e-06,5.845e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,2,1,2,2,2,5.346e-06,1,5.346e-06,5.346e-06,5.346e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,4,1,4,4,4,6.913e-06,1,6.913e-06,6.913e-06,6.913e-06,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
5,30,7,1,7,7,7,6.836e-06,1,6.836e-06,6.836e-06,6.836e-06,6,1,6,6,6,4,1,4,4,4,0,1,0,0,0
5,30,3,1,3,3,3,6.051e-06,1,6.051e-06,6.051e-06,6.051e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,3,1,3,3,3,5.69e-06,1,5.69e-06,5.69e-06,5.69e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,3,1,3,3,3,5.773e-06,1,5.773e-06,5.773e-06,5.773e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,3,1,3,3,3,5.56e-06,1,5.56e-06,5.56e-06,5.56e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,4,1,4,4,4,7.067e-06,1,7.067e-06,7.067e-06,7.067e-06,8,1,8,8,8,3,1,3,3,3,0,1,0,0,0
5,30,0,1,0,0,0,4.946e-06,1,4.946e-06,4.946e-06,4.946e-06,6,1,6,6,6,2,1,2,2,2,0,1,0,0,0
5,30,5,1,5,5,5,7.091e-06,1,7.091e-06,7.091e-06,7.091e-06,7,1,7,7,7,4,1,4,4,4,0,1,0,0,0
5,30,2,1,2,2,2,5.774e-06,1,5.774e-06,5.774e-06,5.774e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,2,1,2,2,2,6.403e-06,1,6.403e-06,6.403e-06,6.403e-06,7,1,7,7,7,3,1,3,3,3,0,1,0,0,0
5,30,1,1,1,1,1,5.069e-06,1,5.069e-06,5.069e-06,5.069e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,1,1,1,1,1,5.036e-06,1,5.036e-06,5.036e-06,5.036e-06,6,1,6,6,6,3,1,3,3,3,0,1,0,0,0
5,30,5,1,5,5,5,8.011e-06,1,8.011e-06,8.011e-06,8.011e-06,7,1,7,7,7,4,1,4,4,4,0,1,0,0,0
