n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
34,40,236,1,236,236,236,0.000884509,1,0.000884509,0.000884509,0.000884509,319,1,319,319,319,7,1,7,7,7,0,1,0,0,0
34,40,218,1,218,218,218,0.000600049,1,0.000600049,0.000600049,0.000600049,233,1,233,233,233,7,1,7,7,7,0,1,0,0,0
34,40,249,1,249,249,249,0.000888614,1,0.000888614,0.000888614,0.000888614,344,1,344,344,344,7,1,7,7,7,0,1,0,0,0
34,40,207,1,207,207,207,0.000616838,1,0.000616838,0.000616838,0.000616838,251,1,251,251,251,6,1,6,6,6,0,1,0,0,0
34,40,217,1,217,217,217,0.00062367,1,0.00062367,0.00062367,0.00062367,249,1,249,249,249,6,1,6,6,6,0,1,0,0,0
34,40,221,1,221,221,221,0.000761121,1,0.000761121,0.000761121,0.000761121,293,1,293,293,293,7,1,7,7,7,0,1,0,0,0
34,40,234,1,234,234,234,0.000697118,1,0.000697118,0.000697118,0.000697118,278,1,278,278,278,7,1,7,7,7,0,1,0,0,0
34,40,233,1,233,233,233,0.000802624,1,0.000802624,0.000802624,0.000802624,304,1,304,304,304,7,1,7,7,7,0,1,0,0,0
34,40,253,1,253,253,253,0.000924206,1,0.000924206,0.000924206,0.000924206,324,1,324,324,324,7,1,7,7,7,0,1,0,0,0
34,40,220,1,220,220,220,0.000679681,1,0.000679681,0.000679681,0.000679681,262,1,262,262,262,6,1,6,6,6,0,1,0,0,0
34,40,235,1,235,235,235,0.000801652,1,0.000801652,0.000801652,0.000801652,322,1,322,322,322,6,1,6,6,6,0,1,0,0,0
34,40,247,1,247,247,247,0.000897743,1,0.000897743,0.000897743,0.000897743,394,1,394,394,394,6,1,6,6,6,0,1,0,0,0
34,40,238,1,238,238,238,0.000883471,1,0.000883471,0.000883471,0.000883471,358,1,358,358,358,6,1,6,6,6,0,1,0,0,0
34,40,230,1,230,230,230,0.000808786,1,0.000808786,0.000808786,0.000808786,321,1,321,321,321,6,1,6,6,6,0,1,0,0,0
34,40,226,1,226,226,226,0.00076308,1,0.00076308,0.00076308,0.00076308,317,1,317,317,317,6,1,6,6,6,0,1,0,0,0
34,40,222,1,222,222,222,0.000673753,1,0.000673753,0.000673753,0.000673753,245,1,245,245,245,7,1,7,7,7,0,1,0,0,0
34,40,204,1,204,204,204,0.000604249,1,0.000604249,0.000604249,0.000604249,241,1,241,241,241,6,1,6,6,6,0,1,0,0,0
