n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
8,10,2791,1000,2.791,0,8,0.0113869,1000,1.13869e-05,9.399e-06,3.03e-05,10036,1000,10.036,9,15,3001,1000,3.001,2,4,0,1000,0,0,0
8,20,5582,1000,5.582,1,12,0.0130881,1000,1.30881e-05,9.956e-06,3.04e-05,11088,1000,11.088,9,18,3288,1000,3.288,3,5,0,1000,0,0,0
8,30,8474,1000,8.474,1,16,0.0151783,1000,1.51783e-05,1.0107e-05,3.617e-05,12312,1000,12.312,9,18,3727,1000,3.727,3,5,0,1000,0,0,0
8,40,11245,1000,11.245,2,20,0.0169531,1000,1.69531e-05,1.1374e-05,3.7056e-05,13170,1000,13.17,9,22,4099,1000,4.099,3,6,0,1000,0,0,0
8,50,13886,1000,13.886,7,23,0.0188217,1000,1.88217e-05,1.161e-05,4.1634e-05,13979,1000,13.979,9,25,4449,1000,4.449,3,6,0,1000,0,0,0
8,60,16800,1000,16.8,9,24,0.0204864,1000,2.04864e-05,1.2295e-05,4.135e-05,14491,1000,14.491,9,24,4939,1000,4.939,4,7,0,1000,0,0,0
8,70,19376,1000,19.376,12,26,0.0210413,1000,2.10413e-05,1.3498e-05,6.4374e-05,14220,1000,14.22,9,25,5448,1000,5.448,4,8,0,1000,0,0,0
8,80,22275,1000,22.275,13,28,0.0208229,1000,2.08229e-05,1.3277e-05,4.4846e-05,13542,1000,13.542,9,26,6171,1000,6.171,4,9,0,1000,0,0,0
8,90,25212,1000,25.212,19,28,0.0183849,1000,1.83849e-05,1.3561e-05,4.6175e-05,11435,1000,11.435,9,24,7174,1000,7.174,5,9,0,1000,0,0,0
