n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
11,80,45,1,45,45,45,7.3561e-05,1,7.3561e-05,7.3561e-05,7.3561e-05,25,1,25,25,25,8,1,8,8,8,0,1,0,0,0
11,80,46,1,46,46,46,6.8242e-05,1,6.8242e-05,6.8242e-05,6.8242e-05,37,1,37,37,37,7,1,7,7,7,0,1,0,0,0
11,80,42,1,42,42,42,4.8201e-05,1,4.8201e-05,4.8201e-05,4.8201e-05,24,1,24,24,24,7,1,7,7,7,0,1,0,0,0
11,80,45,1,45,45,45,5.0158e-05,1,5.0158e-05,5.0158e-05,5.0158e-05,22,1,22,22,22,8,1,8,8,8,0,1,0,0,0
11,80,46,1,46,46,46,5.5131e-05,1,5.5131e-05,5.5131e-05,5.5131e-05,31,1,31,31,31,7,1,7,7,7,0,1,0,0,0
11,80,42,1,42,42,42,3.737e-05,1,3.737e-05,3.737e-05,3.737e-05,25,1,25,25,25,7,1,7,7,7,0,1,0,0,0
11,80,43,1,43,43,43,4.2376e-05,1,4.2376e-05,4.2376e-05,4.2376e-05,20,1,20,20,20,8,1,8,8,8,0,1,0,0,0
11,80,44,1,44,44,44,6.9184e-05,1,6.9184e-05,6.9184e-05,6.9184e-05,35,1,35,35,35,7,1,7,7,7,0,1,0,0,0
11,80,49,1,49,49,49,4.556e-05,1,4.556e-05,4.556e-05,4.556e-05,25,1,25,25,25,9,1,9,9,9,0,1,0,0,0
11,80,42,1,42,42,42,3.3686e-05,1,3.3686e-05,3.3686e-05,3.3686e-05,18,1,18,18,18,7,1,7,7,7,0,1,0,0,0
11,80,45,1,45,45,45,4.5229e-05,1,4.5229e-05,4.5229e-05,4.5229e-05,24,1,24,24,24,8,1,8,8,8,0,1,0,0,0
11,80,44,1,44,44,44,5.2743e-05,1,5.2743e-05,5.2743e-05,5.2743e-05,25,1,25,25,25,8,1,8,8,8,0,1,0,0,0
11,80,43,1,43,43,43,4.5249e-05,1,4.5249e-05,4.5249e-05,4.5249e-05,23,1,23,23,23,7,1,7,7,7,0,1,0,0,0
11,80,40,1,40,40,40,9.9325e-05,1,9.9325e-05,9.9325e-05,9.9325e-05,35,1,35,35,35,7,1,7,7,7,0,1,0,0,0
11,80,46,1,46,46,46,3.7309e-05,1,3.7309e-05,3.7309e-05,3.7309e-05,22,1,22,22,22,8,1,8,8,8,0,1,0,0,0
11,80,44,1,44,44,44,3.8436e-05,1,3.8436e-05,3.8436e-05,3.8436e-05,17,1,17,17,17,9,1,9,9,9,0,1,0,0,0
11,80,35,1,35,35,35,4.0059e-05,1,4.0059e-05,4.0059e-05,4.0059e-05,23,1,23,23,23,6,1,6,6,6,0,1,0,0,0
11,80,50,1,50,50,50,3.4757e-05,1,3.4757e-05,3.4757e-05,3.4757e-05,19,1,19,19,19,10,1,10,10,10,0,1,0,0,0
11,80,45,1,45,45,45,4.7546e-05,1,4.7546e-05,4.7546e-05,4.7546e-05,27,1,27,27,27,7,1,7,7,7,0,1,0,0,0
11,80,45,1,45,45,45,5.5268e-05,1,5.5268e-05,5.5268e-05,5.5268e-05,34,1,34,34,34,7,1,7,7,7,0,1,0,0,0
11,80,49,1,49,49,49,5.0803e-05,1,5.0803e-05,5.0803e-05,5.0803e-05,29,1,29,29,29,8,1,8,8,8,0,1,0,0,0
11,80,45,1,45,45,45,2.8694e-05,1,2.8694e-05,2.8694e-05,2.8694e-05,17,1,17,17,17,8,1,8,8,8,0,1,0,0,0
11,80,41,1,41,41,41,4.6181e-05,1,4.6181e-05,4.6181e-05,4.6181e-05,28,1,28,28,28,8,1,8,8,8,0,1,0,0,0
11,80,42,1,42,42,42,4.7175e-05,1,4.7175e-05,4.7175e-05,4.7175e-05,26,1,26,26,26,7,1,7,7,7,0,1,0,0,0
11,80,42,1,42,42,42,6.2575e-05,1,6.2575e-05,6.2575e-05,6.2575e-05,32,1,32,32,32,7,1,7,7,7,0,1,0,0,0
11,80,48,1,48,48,48,5.2002e-05,1,5.2002e-05,5.2002e-05,5.2002e-05,28,1,28,28,28,8,1,8,8,8,0,1,0,0,0
11,80,44,1,44,44,44,6.6887e-05,1,6.6887e-05,6.6887e-05,6.6887e-05,36,1,36,36,36,7,1,7,7,7,0,1,0,0,0
11,80,41,1,41,41,41,4.3596e-05,1,4.3596e-05,4.3596e-05,4.3596e-05,23,1,23,23,23,7,1,7,7,7,0,1,0,0,0
11,80,45,1,45,45,45,4.3682e-05,1,4.3682e-05,4.3682e-05,4.3682e-05,28,1,28,28,28,8,1,8,8,8,0,1,0,0,0
11,80,49,1,49,49,49,4.4519e-05,1,4.4519e-05,4.4519e-05,4.4519e-05,27,1,27,27,27,8,1,8,8,8,0,1,0,0,0
11,80,43,1,43,43,43,7.4201e-05,1,7.4201e-05,7.4201e-05,7.4201e-05,40,1,40,40,40,6,1,6,6,6,0,1,0,0,0
11,80,50,1,50,50,50,5.0122e-05,1,5.0122e-05,5.0122e-05,5.0122e-05,23,1,23,23,23,9,1,9,9,9,0,1,0,0,0
11,80,48,1,48,48,48,4.115e-05,1,4.115e-05,4.115e-05,4.115e-05,23,1,23,23,23,8,1,8,8,8,0,1,0,0,0
11,80,46,1,46,46,46,3.6348e-05,1,3.6348e-05,3.6348e-05,3.6348e-05,19,1,19,19,19,8,1,8,8,8,0,1,0,0,0
11,80,46,1,46,46,46,6.2767e-05,1,6.2767e-05,6.2767e-05,6.2767e-05,34,1,34,34,34,7,1,7,7,7,0,1,0,0,0
11,80,47,1,47,47,47,8.4429e-05,1,8.4429e-05,8.4429e-05,8.4429e-05,40,1,40,40,40,7,1,7,7,7,0,1,0,0,0
11,80,38,1,38,38,38,5.09e-05,1,5.09e-05,5.09e-05,5.09e-05,27,1,27,27,27,6,1,6,6,6,0,1,0,0,0
11,80,43,1,43,43,43,6.0902e-05,1,6.0902e-05,6.0902e-05,6.0902e-05,29,1,29,29,29,7,1,7,7,7,0,1,0,0,0
11,80,44,1,44,44,44,6.3981e-05,1,6.3981e-05,6.3981e-05,6.3981e-05,35,1,35,35,35,7,1,7,7,7,0,1,0,0,0
11,80,42,1,42,42,42,5.4819e-05,1,5.4819e-05,5.4819e-05,5.4819e-05,26,1,26,26,26,7,1,7,7,7,0,1,0,0,0
11,80,46,1,46,46,46,5.6639e-05,1,5.6639e-05,5.6639e-05,5.6639e-05,29,1,29,29,29,7,1,7,7,7,0,1,0,0,0
11,80,39,1,39,39,39,3.6073e-05,1,3.6073e-05,3.6073e-05,3.6073e-05,23,1,23,23,23,8,1,8,8,8,0,1,0,0,0
11,80,41,1,41,41,41,7.1854e-05,1,7.1854e-05,7.1854e-05,7.1854e-05,39,1,39,39,39,6,1,6,6,6,0,1,0,0,0
11,80,47,1,47,47,47,6.098e-05,1,6.098e-05,6.098e-05,6.098e-05,39,1,39,39,39,7,1,7,7,7,0,1,0,0,0
11,80,46,1,46,46,46,4.8775e-05,1,4.8775e-05,4.8775e-05,4.8775e-05,24,1,24,24,24,8,1,8,8,8,0,1,0,0,0
11,80,49,1,49,49,49,2.7301e-05,1,2.7301e-05,2.7301e-05,2.7301e-05,15,1,15,15,15,9,1,9,9,9,0,1,0,0,0
11,80,45,1,45,45,45,3.9127e-05,1,3.9127e-05,3.9127e-05,3.9127e-05,24,1,24,24,24,8,1,8,8,8,0,1,0,0,0
11,80,45,1,45,45,45,3.847e-05,1,3.847e-05,3.847e-05,3.847e-05,21,1,21,21,21,8,1,8,8,8,0,1,0,0,0
11,80,45,1,45,45,45,6.0414e-05,1,6.0414e-05,6.0414e-05,6.0414e-05,29,1,29,29,29,7,1,7,7,7,0,1,0,0,0
11,80,43,1,43,43,43,5.8144e-05,1,5.8144e-05,5.8144e-05,5.8144e-05,40,1,40,40,40,6,1,6,6,6,0,1,0,0,0
11,80,47,1,47,47,47,4.5869e-05,1,4.5869e-05,4.5869e-05,4.5869e-05,21,1,21,21,21,8,1,8,8,8,0,1,0,0,0
11,80,50,1,50,50,50,4.1174e-05,1,4.1174e-05,4.1174e-05,4.1174e-05,21,1,21,21,21,9,1,9,9,9,0,1,0,0,0
11,80,40,1,40,40,40,6.982e-05,1,6.982e-05,6.982e-05,6.982e-05,37,1,37,37,37,6,1,6,6,6,0,1,0,0,0
11,80,47,1,47,47,47,4.2054e-05,1,4.2054e-05,4.2054e-05,4.2054e-05,23,1,23,23,23,8,1,8,8,8,0,1,0,0,0
11,80,44,1,44,44,44,3.6762e-05,1,3.6762e-05,3.6762e-05,3.6762e-05,18,1,18,18,18,8,1,8,8,8,0,1,0,0,0
11,80,42,1,42,42,42,6.3077e-05,1,6.3077e-05,6.3077e-05,6.3077e-05,30,1,30,30,30,8,1,8,8,8,0,1,0,0,0
11,80,46,1,46,46,46,4.2459e-05,1,4.2459e-05,4.2459e-05,4.2459e-05,23,1,23,23,23,8,1,8,8,8,0,1,0,0,0
11,80,43,1,43,43,43,6.843e-05,1,6.843e-05,6.843e-05,6.843e-05,44,1,44,44,44,7,1,7,7,7,0,1,0,0,0
11,80,42,1,42,42,42,6.82e-05,1,6.82e-05,6.82e-05,6.82e-05,44,1,44,44,44,6,1,6,6,6,0,1,0,0,0
11,80,42,1,42,42,42,6.1862e-05,1,6.1862e-05,6.1862e-05,6.1862e-05,30,1,30,30,30,6,1,6,6,6,0,1,0,0,0
11,80,48,1,48,48,48,3.2258e-05,1,3.2258e-05,3.2258e-05,3.2258e-05,16,1,16,16,16,9,1,9,9,9,0,1,0,0,0
11,80,43,1,43,43,43,4.9363e-05,1,4.9363e-05,4.9363e-05,4.9363e-05,25,1,25,25,25,7,1,7,7,7,0,1,0,0,0
11,80,41,1,41,41,41,6.4462e-05,1,6.4462e-05,6.4462e-05,6.4462e-05,39,1,39,39,39,6,1,6,6,6,0,1,0,0,0
