n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
44,10,94584,1000,94.584,67,124,0.291802,1000,0.000291802,0.000252695,0.000359369,107600,1000,107.6,72,137,4122,1000,4.122,4,5,0,1000,0,0,0
44,20,189071,1000,189.071,141,227,0.489288,1000,0.000489288,0.000371903,0.000715722,198261,1000,198.261,144,257,5072,1000,5.072,4,6,0,1000,0,0,0
44,30,284386,1000,284.386,228,331,0.886829,1000,0.000886829,0.000617486,0.00124332,339585,1000,339.585,230,502,6025,1000,6.025,5,7,0,1000,0,0,0
44,40,378801,1000,378.801,333,420,1.71296,1000,0.00171296,0.00119586,0.00248789,604091,1000,604.091,408,915,6990,1000,6.99,6,8,0,1000,0,0,0
44,50,472883,1000,472.883,408,526,3.59054,1000,0.00359054,0.00209329,0.00596366,1126218,1000,1126.22,607,1810,8183,1000,8.183,7,10,0,1000,0,0,0
44,60,566707,1000,566.707,515,604,8.2299,1000,0.0082299,0.00429353,0.0146596,2245908,1000,2245.91,1208,3866,9741,1000,9.741,8,12,0,1000,0,0,0
44,70,661559,1000,661.559,616,714,21.6787,1000,0.0216787,0.0105696,0.0391022,5009835,1000,5009.84,2207,8890,11802,1000,11.802,10,14,0,1000,0,0,0
44,80,756649,1000,756.649,710,792,67.2764,1000,0.0672764,0.0262413,0.15121,12729480,1000,12729.5,4255,29524,14987,1000,14.987,13,18,0,1000,0,0,0
44,90,851679,1000,851.679,820,877,187.558,1000,0.187558,0.0381484,0.69627,27858427,1000,27858.4,6029,101546,20966,1000,20.966,18,25,0,1000,0,0,0
