n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
49,20,254,1,254,254,254,0.000680053,1,0.000680053,0.000680053,0.000680053,269,1,269,269,269,6,1,6,6,6,0,1,0,0,0
49,20,223,1,223,223,223,0.000625076,1,0.000625076,0.000625076,0.000625076,233,1,233,233,233,5,1,5,5,5,0,1,0,0,0
49,20,215,1,215,215,215,0.00056575,1,0.00056575,0.00056575,0.00056575,227,1,227,227,227,5,1,5,5,5,0,1,0,0,0
49,20,253,1,253,253,253,0.00070348,1,0.00070348,0.00070348,0.00070348,283,1,283,283,283,5,1,5,5,5,0,1,0,0,0
49,20,241,1,241,241,241,0.000665101,1,0.000665101,0.000665101,0.000665101,265,1,265,265,265,5,1,5,5,5,0,1,0,0,0
49,20,249,1,249,249,249,0.000674283,1,0.000674283,0.000674283,0.000674283,248,1,248,248,248,6,1,6,6,6,0,1,0,0,0
49,20,208,1,208,208,208,0.000552478,1,0.000552478,0.000552478,0.000552478,214,1,214,214,214,5,1,5,5,5,0,1,0,0,0
49,20,231,1,231,231,231,0.000617288,1,0.000617288,0.000617288,0.000617288,241,1,241,241,241,5,1,5,5,5,0,1,0,0,0
49,20,240,1,240,240,240,0.000624842,1,0.000624842,0.000624842,0.000624842,241,1,241,241,241,5,1,5,5,5,0,1,0,0,0
49,20,245,1,245,245,245,0.000711105,1,0.000711105,0.000711105,0.000711105,299,1,299,299,299,5,1,5,5,5,0,1,0,0,0
49,20,269,1,269,269,269,0.000742362,1,0.000742362,0.000742362,0.000742362,283,1,283,283,283,5,1,5,5,5,0,1,0,0,0
49,20,252,1,252,252,252,0.000674998,1,0.000674998,0.000674998,0.000674998,267,1,267,267,267,5,1,5,5,5,0,1,0,0,0
49,20,240,1,240,240,240,0.000662816,1,0.000662816,0.000662816,0.000662816,268,1,268,268,268,5,1,5,5,5,0,1,0,0,0
49,20,227,1,227,227,227,0.000628663,1,0.000628663,0.000628663,0.000628663,238,1,238,238,238,5,1,5,5,5,0,1,0,0,0
49,20,211,1,211,211,211,0.000551302,1,0.000551302,0.000551302,0.000551302,220,1,220,220,220,5,1,5,5,5,0,1,0,0,0
49,20,241,1,241,241,241,0.000652618,1,0.000652618,0.000652618,0.000652618,248,1,248,248,248,5,1,5,5,5,0,1,0,0,0
49,20,235,1,235,235,235,0.00066132,1,0.00066132,0.00066132,0.00066132,256,1,256,256,256,5,1,5,5,5,0,1,0,0,0
49,20,241,1,241,241,241,0.000680551,1,0.000680551,0.000680551,0.000680551,267,1,267,267,267,5,1,5,5,5,0,1,0,0,0
49,20,239,1,239,239,239,0.000646844,1,0.000646844,0.000646844,0.000646844,247,1,247,247,247,5,1,5,5,5,0,1,0,0,0
49,20,211,1,211,211,211,0.000558928,1,0.000558928,0.000558928,0.000558928,212,1,212,212,212,5,1,5,5,5,0,1,0,0,0
49,20,232,1,232,232,232,0.000609226,1,0.000609226,0.000609226,0.000609226,236,1,236,236,236,5,1,5,5,5,0,1,0,0,0
49,20,223,1,223,223,223,0.00057122,1,0.00057122,0.00057122,0.00057122,219,1,219,219,219,5,1,5,5,5,0,1,0,0,0
