n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
14,80,72,1,72,72,72,0.000179839,1,0.000179839,0.000179839,0.000179839,61,1,61,61,61,8,1,8,8,8,0,1,0,0,0
14,80,65,1,65,65,65,0.000111731,1,0.000111731,0.000111731,0.000111731,48,1,48,48,48,7,1,7,7,7,0,1,0,0,0
14,80,75,1,75,75,75,0.00013744,1,0.00013744,0.00013744,0.00013744,52,1,52,52,52,9,1,9,9,9,0,1,0,0,0
14,80,75,1,75,75,75,0.000107489,1,0.000107489,0.000107489,0.000107489,50,1,50,50,50,9,1,9,9,9,0,1,0,0,0
14,80,70,1,70,70,70,7.5887e-05,1,7.5887e-05,7.5887e-05,7.5887e-05,35,1,35,35,35,9,1,9,9,9,0,1,0,0,0
14,80,69,1,69,69,69,0.000121245,1,0.000121245,0.000121245,0.000121245,57,1,57,57,57,8,1,8,8,8,0,1,0,0,0
14,80,70,1,70,70,70,0.000165789,1,0.000165789,0.000165789,0.000165789,79,1,79,79,79,7,1,7,7,7,0,1,0,0,0
14,80,77,1,77,77,77,4.8028e-05,1,4.8028e-05,4.8028e-05,4.8028e-05,21,1,21,21,21,11,1,11,11,11,0,1,0,0,0
14,80,77,1,77,77,77,0.000154686,1,0.000154686,0.000154686,0.000154686,66,1,66,66,66,9,1,9,9,9,0,1,0,0,0
14,80,66,1,66,66,66,0.000133134,1,0.000133134,0.000133134,0.000133134,60,1,60,60,60,7,1,7,7,7,0,1,0,0,0
14,80,75,1,75,75,75,6.083e-05,1,6.083e-05,6.083e-05,6.083e-05,29,1,29,29,29,11,1,11,11,11,0,1,0,0,0
14,80,78,1,78,78,78,0.000150565,1,0.000150565,0.000150565,0.000150565,60,1,60,60,60,9,1,9,9,9,0,1,0,0,0
14,80,71,1,71,71,71,0.000114215,1,0.000114215,0.000114215,0.000114215,60,1,60,60,60,8,1,8,8,8,0,1,0,0,0
14,80,78,1,78,78,78,6.6546e-05,1,6.6546e-05,6.6546e-05,6.6546e-05,28,1,28,28,28,10,1,10,10,10,0,1,0,0,0
14,80,74,1,74,74,74,0.000145028,1,0.000145028,0.000145028,0.000145028,65,1,65,65,65,8,1,8,8,8,0,1,0,0,0
14,80,73,1,73,73,73,0.000113778,1,0.000113778,0.000113778,0.000113778,52,1,52,52,52,8,1,8,8,8,0,1,0,0,0
14,80,74,1,74,74,74,7.4718e-05,1,7.4718e-05,7.4718e-05,7.4718e-05,34,1,34,34,34,9,1,9,9,9,0,1,0,0,0
14,80,77,1,77,77,77,0.000135177,1,0.000135177,0.000135177,0.000135177,53,1,53,53,53,9,1,9,9,9,0,1,0,0,0
14,80,75,1,75,75,75,0.000167548,1,0.000167548,0.000167548,0.000167548,78,1,78,78,78,8,1,8,8,8,0,1,0,0,0
14,80,70,1,70,70,70,8.405e-05,1,8.405e-05,8.405e-05,8.405e-05,38,1,38,38,38,9,1,9,9,9,0,1,0,0,0
14,80,67,1,67,67,67,0.000116189,1,0.000116189,0.000116189,0.000116189,52,1,52,52,52,7,1,7,7,7,0,1,0,0,0
14,80,76,1,76,76,76,0.000133401,1,0.000133401,0.000133401,0.000133401,64,1,64,64,64,9,1,9,9,9,0,1,0,0,0
14,80,73,1,73,73,73,0.000124973,1,0.000124973,0.000124973,0.000124973,61,1,61,61,61,8,1,8,8,8,0,1,0,0,0
14,80,78,1,78,78,78,0.00018231,1,0.00018231,0.00018231,0.00018231,68,1,68,68,68,9,1,9,9,9,0,1,0,0,0
14,80,73,1,73,73,73,0.000136279,1,0.000136279,0.000136279,0.000136279,68,1,68,68,68,8,1,8,8,8,0,1,0,0,0
14,80,73,1,73,73,73,0.000138852,1,0.000138852,0.000138852,0.000138852,66,1,66,66,66,8,1,8,8,8,0,1,0,0,0
14,80,80,1,80,80,80,0.000206075,1,0.000206075,0.000206075,0.000206075,75,1,75,75,75,9,1,9,9,9,0,1,0,0,0
14,80,72,1,72,72,72,0.000147632,1,0.000147632,0.000147632,0.000147632,60,1,60,60,60,9,1,9,9,9,0,1,0,0,0
14,80,80,1,80,80,80,5.8434e-05,1,5.8434e-05,5.8434e-05,5.8434e-05,28,1,28,28,28,11,1,11,11,11,0,1,0,0,0
14,80,70,1,70,70,70,0.000101678,1,0.000101678,0.000101678,0.000101678,49,1,49,49,49,8,1,8,8,8,0,1,0,0,0
14,80,70,1,70,70,70,7.4668e-05,1,7.4668e-05,7.4668e-05,7.4668e-05,35,1,35,35,35,9,1,9,9,9,0,1,0,0,0
14,80,78,1,78,78,78,0.000180048,1,0.000180048,0.000180048,0.000180048,69,1,69,69,69,9,1,9,9,9,0,1,0,0,0
14,80,73,1,73,73,73,0.000236894,1,0.000236894,0.000236894,0.000236894,101,1,101,101,101,7,1,7,7,7,0,1,0,0,0
14,80,73,1,73,73,73,0.000124383,1,0.000124383,0.000124383,0.000124383,50,1,50,50,50,8,1,8,8,8,0,1,0,0,0
14,80,73,1,73,73,73,0.000115956,1,0.000115956,0.000115956,0.000115956,57,1,57,57,57,8,1,8,8,8,0,1,0,0,0
14,80,72,1,72,72,72,0.000107332,1,0.000107332,0.000107332,0.000107332,48,1,48,48,48,9,1,9,9,9,0,1,0,0,0
14,80,70,1,70,70,70,0.000146925,1,0.000146925,0.000146925,0.000146925,78,1,78,78,78,8,1,8,8,8,0,1,0,0,0
14,80,72,1,72,72,72,9.8843e-05,1,9.8843e-05,9.8843e-05,9.8843e-05,45,1,45,45,45,8,1,8,8,8,0,1,0,0,0
14,80,71,1,71,71,71,0.000105094,1,0.000105094,0.000105094,0.000105094,47,1,47,47,47,8,1,8,8,8,0,1,0,0,0
14,80,80,1,80,80,80,0.000116434,1,0.000116434,0.000116434,0.000116434,45,1,45,45,45,10,1,10,10,10,0,1,0,0,0
14,80,72,1,72,72,72,0.000110142,1,0.000110142,0.000110142,0.000110142,48,1,48,48,48,8,1,8,8,8,0,1,0,0,0
14,80,71,1,71,71,71,0.00014445,1,0.00014445,0.00014445,0.00014445,73,1,73,73,73,8,1,8,8,8,0,1,0,0,0
14,80,76,1,76,76,76,7.2729e-05,1,7.2729e-05,7.2729e-05,7.2729e-05,40,1,40,40,40,9,1,9,9,9,0,1,0,0,0
14,80,74,1,74,74,74,0.00013764,1,0.00013764,0.00013764,0.00013764,62,1,62,62,62,8,1,8,8,8,0,1,0,0,0
14,80,78,1,78,78,78,0.000149584,1,0.000149584,0.000149584,0.000149584,56,1,56,56,56,9,1,9,9,9,0,1,0,0,0
14,80,74,1,74,74,74,5.982e-05,1,5.982e-05,5.982e-05,5.982e-05,33,1,33,33,33,10,1,10,10,10,0,1,0,0,0
14,80,82,1,82,82,82,8.968e-05,1,8.968e-05,8.968e-05,8.968e-05,38,1,38,38,38,11,1,11,11,11,0,1,0,0,0
14,80,74,1,74,74,74,0.000125672,1,0.000125672,0.000125672,0.000125672,60,1,60,60,60,9,1,9,9,9,0,1,0,0,0
14,80,67,1,67,67,67,7.8009e-05,1,7.8009e-05,7.8009e-05,7.8009e-05,38,1,38,38,38,8,1,8,8,8,0,1,0,0,0
14,80,76,1,76,76,76,0.000198716,1,0.000198716,0.000198716,0.000198716,79,1,79,79,79,8,1,8,8,8,0,1,0,0,0
14,80,74,1,74,74,74,9.2849e-05,1,9.2849e-05,9.2849e-05,9.2849e-05,44,1,44,44,44,9,1,9,9,9,0,1,0,0,0
14,80,70,1,70,70,70,9.1765e-05,1,9.1765e-05,9.1765e-05,9.1765e-05,48,1,48,48,48,8,1,8,8,8,0,1,0,0,0
14,80,72,1,72,72,72,0.000109091,1,0.000109091,0.000109091,0.000109091,46,1,46,46,46,8,1,8,8,8,0,1,0,0,0
14,80,73,1,73,73,73,9.4559e-05,1,9.4559e-05,9.4559e-05,9.4559e-05,42,1,42,42,42,9,1,9,9,9,0,1,0,0,0
14,80,71,1,71,71,71,9.234e-05,1,9.234e-05,9.234e-05,9.234e-05,49,1,49,49,49,8,1,8,8,8,0,1,0,0,0
14,80,72,1,72,72,72,0.000111886,1,0.000111886,0.000111886,0.000111886,54,1,54,54,54,8,1,8,8,8,0,1,0,0,0
14,80,74,1,74,74,74,9.8451e-05,1,9.8451e-05,9.8451e-05,9.8451e-05,50,1,50,50,50,9,1,9,9,9,0,1,0,0,0
14,80,71,1,71,71,71,0.000196574,1,0.000196574,0.000196574,0.000196574,84,1,84,84,84,8,1,8,8,8,0,1,0,0,0
14,80,67,1,67,67,67,8.9799e-05,1,8.9799e-05,8.9799e-05,8.9799e-05,40,1,40,40,40,8,1,8,8,8,0,1,0,0,0
14,80,76,1,76,76,76,0.000149722,1,0.000149722,0.000149722,0.000149722,69,1,69,69,69,8,1,8,8,8,0,1,0,0,0
14,80,74,1,74,74,74,9.9569e-05,1,9.9569e-05,9.9569e-05,9.9569e-05,40,1,40,40,40,9,1,9,9,9,0,1,0,0,0
14,80,72,1,72,72,72,0.00011532,1,0.00011532,0.00011532,0.00011532,47,1,47,47,47,8,1,8,8,8,0,1,0,0,0
14,80,71,1,71,71,71,7.4956e-05,1,7.4956e-05,7.4956e-05,7.4956e-05,39,1,39,39,39,9,1,9,9,9,0,1,0,0,0
14,80,73,1,73,73,73,0.000154849,1,0.000154849,0.000154849,0.000154849,93,1,93,93,93,7,1,7,7,7,0,1,0,0,0
14,80,75,1,75,75,75,9.0121e-05,1,9.0121e-05,9.0121e-05,9.0121e-05,36,1,36,36,36,9,1,9,9,9,0,1,0,0,0
14,80,72,1,72,72,72,0.000118275,1,0.000118275,0.000118275,0.000118275,46,1,46,46,46,9,1,9,9,9,0,1,0,0,0
14,80,79,1,79,79,79,0.000138994,1,0.000138994,0.000138994,0.000138994,54,1,54,54,54,9,1,9,9,9,0,1,0,0,0
14,80,74,1,74,74,74,0.000141021,1,0.000141021,0.000141021,0.000141021,62,1,62,62,62,9,1,9,9,9,0,1,0,0,0
14,80,78,1,78,78,78,0.000198715,1,0.000198715,0.000198715,0.000198715,76,1,76,76,76,9,1,9,9,9,0,1,0,0,0
14,80,68,1,68,68,68,0.000153563,1,0.000153563,0.000153563,0.000153563,64,1,64,64,64,7,1,7,7,7,0,1,0,0,0
14,80,73,1,73,73,73,0.000115117,1,0.000115117,0.000115117,0.000115117,57,1,57,57,57,8,1,8,8,8,0,1,0,0,0
14,80,79,1,79,79,79,7.9354e-05,1,7.9354e-05,7.9354e-05,7.9354e-05,41,1,41,41,41,10,1,10,10,10,0,1,0,0,0
14,80,67,1,67,67,67,0.000163391,1,0.000163391,0.000163391,0.000163391,70,1,70,70,70,8,1,8,8,8,0,1,0,0,0
14,80,69,1,69,69,69,0.00010997,1,0.00010997,0.00010997,0.00010997,57,1,57,57,57,8,1,8,8,8,0,1,0,0,0
14,80,69,1,69,69,69,0.000159795,1,0.000159795,0.000159795,0.000159795,71,1,71,71,71,7,1,7,7,7,0,1,0,0,0
14,80,74,1,74,74,74,0.000165299,1,0.000165299,0.000165299,0.000165299,69,1,69,69,69,8,1,8,8,8,0,1,0,0,0
14,80,68,1,68,68,68,0.000153789,1,0.000153789,0.000153789,0.000153789,75,1,75,75,75,7,1,7,7,7,0,1,0,0,0
14,80,69,1,69,69,69,0.000104134,1,0.000104134,0.000104134,0.000104134,45,1,45,45,45,8,1,8,8,8,0,1,0,0,0
14,80,71,1,71,71,71,9.0404e-05,1,9.0404e-05,9.0404e-05,9.0404e-05,51,1,51,51,51,9,1,9,9,9,0,1,0,0,0
14,80,65,1,65,65,65,0.000139605,1,0.000139605,0.000139605,0.000139605,68,1,68,68,68,7,1,7,7,7,0,1,0,0,0
14,80,67,1,67,67,67,8.8923e-05,1,8.8923e-05,8.8923e-05,8.8923e-05,40,1,40,40,40,8,1,8,8,8,0,1,0,0,0
14,80,72,1,72,72,72,8.5579e-05,1,8.5579e-05,8.5579e-05,8.5579e-05,39,1,39,39,39,9,1,9,9,9,0,1,0,0,0
14,80,76,1,76,76,76,0.000188915,1,0.000188915,0.000188915,0.000188915,99,1,99,99,99,8,1,8,8,8,0,1,0,0,0
14,80,77,1,77,77,77,0.000150637,1,0.000150637,0.000150637,0.000150637,57,1,57,57,57,9,1,9,9,9,0,1,0,0,0
14,80,76,1,76,76,76,9.4296e-05,1,9.4296e-05,9.4296e-05,9.4296e-05,49,1,49,49,49,9,1,9,9,9,0,1,0,0,0
14,80,67,1,67,67,67,9.5343e-05,1,9.5343e-05,9.5343e-05,9.5343e-05,40,1,40,40,40,8,1,8,8,8,0,1,0,0,0
14,80,69,1,69,69,69,0.000117606,1,0.000117606,0.000117606,0.000117606,51,1,51,51,51,8,1,8,8,8,0,1,0,0,0
14,80,71,1,71,71,71,0.000107161,1,0.000107161,0.000107161,0.000107161,49,1,49,49,49,8,1,8,8,8,0,1,0,0,0
14,80,75,1,75,75,75,0.000138881,1,0.000138881,0.000138881,0.000138881,63,1,63,63,63,8,1,8,8,8,0,1,0,0,0
14,80,69,1,69,69,69,0.000117196,1,0.000117196,0.000117196,0.000117196,62,1,62,62,62,7,1,7,7,7,0,1,0,0,0
14,80,71,1,71,71,71,0.000161968,1,0.000161968,0.000161968,0.000161968,72,1,72,72,72,7,1,7,7,7,0,1,0,0,0
14,80,69,1,69,69,69,9.3778e-05,1,9.3778e-05,9.3778e-05,9.3778e-05,43,1,43,43,43,8,1,8,8,8,0,1,0,0,0
14,80,81,1,81,81,81,7.7966e-05,1,7.7966e-05,7.7966e-05,7.7966e-05,34,1,34,34,34,10,1,10,10,10,0,1,0,0,0
14,80,73,1,73,73,73,8.8388e-05,1,8.8388e-05,8.8388e-05,8.8388e-05,38,1,38,38,38,9,1,9,9,9,0,1,0,0,0
14,80,77,1,77,77,77,7.8096e-05,1,7.8096e-05,7.8096e-05,7.8096e-05,38,1,38,38,38,9,1,9,9,9,0,1,0,0,0
14,80,74,1,74,74,74,0.000138564,1,0.000138564,0.000138564,0.000138564,55,1,55,55,55,9,1,9,9,9,0,1,0,0,0
14,80,69,1,69,69,69,0.000126932,1,0.000126932,0.000126932,0.000126932,63,1,63,63,63,7,1,7,7,7,0,1,0,0,0
14,80,72,1,72,72,72,0.000137541,1,0.000137541,0.000137541,0.000137541,54,1,54,54,54,8,1,8,8,8,0,1,0,0,0
