n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
44,80,760,1,760,760,760,0.0566034,1,0.0566034,0.0566034,0.0566034,10705,1,10705,10705,10705,15,1,15,15,15,0,1,0,0,0
44,80,748,1,748,748,748,0.0769684,1,0.0769684,0.0769684,0.0769684,13672,1,13672,13672,13672,15,1,15,15,15,0,1,0,0,0
44,80,760,1,760,760,760,0.0943602,1,0.0943602,0.0943602,0.0943602,17826,1,17826,17826,17826,14,1,14,14,14,0,1,0,0,0
44,80,745,1,745,745,745,0.044009,1,0.044009,0.044009,0.044009,8836,1,8836,8836,8836,15,1,15,15,15,0,1,0,0,0
44,80,771,1,771,771,771,0.0874827,1,0.0874827,0.0874827,0.0874827,15448,1,15448,15448,15448,15,1,15,15,15,0,1,0,0,0
44,80,764,1,764,764,764,0.0711769,1,0.0711769,0.0711769,0.0711769,14200,1,14200,14200,14200,15,1,15,15,15,0,1,0,0,0
44,80,757,1,757,757,757,0.0425295,1,0.0425295,0.0425295,0.0425295,7465,1,7465,7465,7465,16,1,16,16,16,0,1,0,0,0
44,80,750,1,750,750,750,0.0439194,1,0.0439194,0.0439194,0.0439194,8346,1,8346,8346,8346,16,1,16,16,16,0,1,0,0,0
44,80,782,1,782,782,782,0.129217,1,0.129217,0.129217,0.129217,23391,1,23391,23391,23391,16,1,16,16,16,0,1,0,0,0
44,80,744,1,744,744,744,0.0431865,1,0.0431865,0.0431865,0.0431865,9035,1,9035,9035,9035,15,1,15,15,15,0,1,0,0,0
44,80,763,1,763,763,763,0.0608077,1,0.0608077,0.0608077,0.0608077,10268,1,10268,10268,10268,16,1,16,16,16,0,1,0,0,0
44,80,750,1,750,750,750,0.0463362,1,0.0463362,0.0463362,0.0463362,8534,1,8534,8534,8534,15,1,15,15,15,0,1,0,0,0
44,80,762,1,762,762,762,0.0626005,1,0.0626005,0.0626005,0.0626005,11617,1,11617,11617,11617,15,1,15,15,15,0,1,0,0,0
44,80,758,1,758,758,758,0.0735642,1,0.0735642,0.0735642,0.0735642,14839,1,14839,14839,14839,15,1,15,15,15,0,1,0,0,0
44,80,756,1,756,756,756,0.0628836,1,0.0628836,0.0628836,0.0628836,12269,1,12269,12269,12269,15,1,15,15,15,0,1,0,0,0
44,80,771,1,771,771,771,0.0949716,1,0.0949716,0.0949716,0.0949716,17021,1,17021,17021,17021,16,1,16,16,16,0,1,0,0,0
44,80,758,1,758,758,758,0.060419,1,0.060419,0.060419,0.060419,11530,1,11530,11530,11530,16,1,16,16,16,0,1,0,0,0
44,80,780,1,780,780,780,0.102528,1,0.102528,0.102528,0.102528,18222,1,18222,18222,18222,16,1,16,16,16,0,1,0,0,0
