n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
16,30,29,1,29,29,29,7.2823e-05,1,7.2823e-05,7.2823e-05,7.2823e-05,37,1,37,37,37,4,1,4,4,4,0,1,0,0,0
16,30,34,1,34,34,34,5.3887e-05,1,5.3887e-05,5.3887e-05,5.3887e-05,34,1,34,34,34,5,1,5,5,5,0,1,0,0,0
16,30,41,1,41,41,41,7.0574e-05,1,7.0574e-05,7.0574e-05,7.0574e-05,41,1,41,41,41,5,1,5,5,5,0,1,0,0,0
16,30,43,1,43,43,43,7.2875e-05,1,7.2875e-05,7.2875e-05,7.2875e-05,40,1,40,40,40,5,1,5,5,5,0,1,0,0,0
16,30,43,1,43,43,43,7.0012e-05,1,7.0012e-05,7.0012e-05,7.0012e-05,42,1,42,42,42,5,1,5,5,5,0,1,0,0,0
16,30,32,1,32,32,32,6.213e-05,1,6.213e-05,6.213e-05,6.213e-05,38,1,38,38,38,4,1,4,4,4,0,1,0,0,0
16,30,41,1,41,41,41,6.9218e-05,1,6.9218e-05,6.9218e-05,6.9218e-05,39,1,39,39,39,5,1,5,5,5,0,1,0,0,0
16,30,27,1,27,27,27,5.279e-05,1,5.279e-05,5.279e-05,5.279e-05,37,1,37,37,37,4,1,4,4,4,0,1,0,0,0
16,30,38,1,38,38,38,6.917e-05,1,6.917e-05,6.917e-05,6.917e-05,42,1,42,42,42,5,1,5,5,5,0,1,0,0,0
16,30,36,1,36,36,36,6.265e-05,1,6.265e-05,6.265e-05,6.265e-05,35,1,35,35,35,5,1,5,5,5,0,1,0,0,0
16,30,29,1,29,29,29,5.3156e-05,1,5.3156e-05,5.3156e-05,5.3156e-05,32,1,32,32,32,5,1,5,5,5,0,1,0,0,0
