n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
24,90,259,1,259,259,259,0.00127747,1,0.00127747,0.00127747,0.00127747,321,1,321,321,321,16,1,16,16,16,0,1,0,0,0
24,90,249,1,249,249,249,0.00122663,1,0.00122663,0.00122663,0.00122663,365,1,365,365,365,15,1,15,15,15,0,1,0,0,0
24,90,245,1,245,245,245,0.00171697,1,0.00171697,0.00171697,0.00171697,501,1,501,501,501,14,1,14,14,14,0,1,0,0,0
24,90,245,1,245,245,245,0.00134131,1,0.00134131,0.00134131,0.00134131,394,1,394,394,394,14,1,14,14,14,0,1,0,0,0
24,90,246,1,246,246,246,0.00256493,1,0.00256493,0.00256493,0.00256493,733,1,733,733,733,13,1,13,13,13,0,1,0,0,0
24,90,244,1,244,244,244,0.00137172,1,0.00137172,0.00137172,0.00137172,380,1,380,380,380,14,1,14,14,14,0,1,0,0,0
24,90,250,1,250,250,250,0.00109088,1,0.00109088,0.00109088,0.00109088,294,1,294,294,294,15,1,15,15,15,0,1,0,0,0
24,90,252,1,252,252,252,0.00153274,1,0.00153274,0.00153274,0.00153274,351,1,351,351,351,15,1,15,15,15,0,1,0,0,0
24,90,249,1,249,249,249,0.00259137,1,0.00259137,0.00259137,0.00259137,738,1,738,738,738,14,1,14,14,14,0,1,0,0,0
24,90,247,1,247,247,247,0.00278934,1,0.00278934,0.00278934,0.00278934,752,1,752,752,752,13,1,13,13,13,0,1,0,0,0
24,90,248,1,248,248,248,0.00125673,1,0.00125673,0.00125673,0.00125673,260,1,260,260,260,15,1,15,15,15,0,1,0,0,0
24,90,253,1,253,253,253,0.00159512,1,0.00159512,0.00159512,0.00159512,337,1,337,337,337,15,1,15,15,15,0,1,0,0,0
24,90,252,1,252,252,252,0.000605368,1,0.000605368,0.000605368,0.000605368,183,1,183,183,183,16,1,16,16,16,0,1,0,0,0
24,90,248,1,248,248,248,0.00112493,1,0.00112493,0.00112493,0.00112493,304,1,304,304,304,14,1,14,14,14,0,1,0,0,0
24,90,246,1,246,246,246,0.00195789,1,0.00195789,0.00195789,0.00195789,567,1,567,567,567,13,1,13,13,13,0,1,0,0,0
24,90,244,1,244,244,244,0.00175368,1,0.00175368,0.00175368,0.00175368,461,1,461,461,461,14,1,14,14,14,0,1,0,0,0
24,90,253,1,253,253,253,0.00117268,1,0.00117268,0.00117268,0.00117268,299,1,299,299,299,16,1,16,16,16,0,1,0,0,0
24,90,246,1,246,246,246,0.00235181,1,0.00235181,0.00235181,0.00235181,550,1,550,550,550,14,1,14,14,14,0,1,0,0,0
24,90,250,1,250,250,250,0.0017305,1,0.0017305,0.0017305,0.0017305,406,1,406,406,406,15,1,15,15,15,0,1,0,0,0
24,90,254,1,254,254,254,0.00382696,1,0.00382696,0.00382696,0.00382696,1282,1,1282,1282,1282,14,1,14,14,14,0,1,0,0,0
24,90,244,1,244,244,244,0.000880669,1,0.000880669,0.000880669,0.000880669,203,1,203,203,203,15,1,15,15,15,0,1,0,0,0
24,90,241,1,241,241,241,0.00217753,1,0.00217753,0.00217753,0.00217753,572,1,572,572,572,13,1,13,13,13,0,1,0,0,0
24,90,245,1,245,245,245,0.00135255,1,0.00135255,0.00135255,0.00135255,348,1,348,348,348,14,1,14,14,14,0,1,0,0,0
24,90,256,1,256,256,256,0.00134208,1,0.00134208,0.00134208,0.00134208,317,1,317,317,317,16,1,16,16,16,0,1,0,0,0
24,90,252,1,252,252,252,0.00144772,1,0.00144772,0.00144772,0.00144772,412,1,412,412,412,15,1,15,15,15,0,1,0,0,0
