n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
23,10,25093,1000,25.093,11,41,0.0761081,1000,7.61081e-05,6.2552e-05,0.000138818,36827,1000,36.827,25,53,3742,1000,3.742,3,5,0,1000,0,0,0
23,20,50341,1000,50.341,31,71,0.106514,1000,0.000106514,7.888e-05,0.000175855,55302,1000,55.302,34,78,4322,1000,4.322,3,6,0,1000,0,0,0
23,30,76168,1000,76.168,54,98,0.152587,1000,0.000152587,0.000109587,0.000237166,76327,1000,76.327,51,112,5096,1000,5.096,4,7,0,1000,0,0,0
23,40,101080,1000,101.08,74,123,0.223775,1000,0.000223775,0.000142124,0.000396046,105034,1000,105.034,64,177,5788,1000,5.788,4,8,0,1000,0,0,0
23,50,126705,1000,126.705,93,152,0.341671,1000,0.000341671,0.000193521,0.00063296,145695,1000,145.695,89,274,6662,1000,6.662,5,9,0,1000,0,0,0
23,60,151781,1000,151.781,127,178,0.525609,1000,0.000525609,0.000284189,0.000923655,203160,1000,203.16,108,348,7658,1000,7.658,6,10,0,1000,0,0,0
23,70,176719,1000,176.719,155,197,0.798711,1000,0.000798711,0.000348111,0.00167256,274281,1000,274.281,110,582,9037,1000,9.037,7,11,0,1000,0,0,0
23,80,202895,1000,202.895,182,220,1.17869,1000,0.00117869,0.000380116,0.00297098,356961,1000,356.961,115,983,11082,1000,11.082,9,14,0,1000,0,0,0
23,90,227711,1000,227.711,207,240,1.22268,1000,0.00122268,0.000189952,0.00415258,335881,1000,335.881,58,1265,14278,1000,14.278,11,18,0,1000,0,0,0
