n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
26,70,229,1,229,229,229,0.00139322,1,0.00139322,0.00139322,0.00139322,467,1,467,467,467,9,1,9,9,9,0,1,0,0,0
26,70,235,1,235,235,235,0.000938672,1,0.000938672,0.000938672,0.000938672,284,1,284,284,284,10,1,10,10,10,0,1,0,0,0
26,70,225,1,225,225,225,0.00129109,1,0.00129109,0.00129109,0.00129109,347,1,347,347,347,10,1,10,10,10,0,1,0,0,0
26,70,242,1,242,242,242,0.00193132,1,0.00193132,0.00193132,0.00193132,591,1,591,591,591,10,1,10,10,10,0,1,0,0,0
26,70,235,1,235,235,235,0.0016127,1,0.0016127,0.0016127,0.0016127,512,1,512,512,512,10,1,10,10,10,0,1,0,0,0
26,70,226,1,226,226,226,0.001474,1,0.001474,0.001474,0.001474,522,1,522,522,522,9,1,9,9,9,0,1,0,0,0
26,70,243,1,243,243,243,0.00147124,1,0.00147124,0.00147124,0.00147124,410,1,410,410,410,11,1,11,11,11,0,1,0,0,0
26,70,230,1,230,230,230,0.00171598,1,0.00171598,0.00171598,0.00171598,546,1,546,546,546,9,1,9,9,9,0,1,0,0,0
26,70,229,1,229,229,229,0.00174451,1,0.00174451,0.00174451,0.00174451,527,1,527,527,527,10,1,10,10,10,0,1,0,0,0
26,70,231,1,231,231,231,0.00180756,1,0.00180756,0.00180756,0.00180756,624,1,624,624,624,9,1,9,9,9,0,1,0,0,0
26,70,238,1,238,238,238,0.00178012,1,0.00178012,0.00178012,0.00178012,549,1,549,549,549,10,1,10,10,10,0,1,0,0,0
26,70,232,1,232,232,232,0.00201918,1,0.00201918,0.00201918,0.00201918,682,1,682,682,682,10,1,10,10,10,0,1,0,0,0
26,70,215,1,215,215,215,0.00100096,1,0.00100096,0.00100096,0.00100096,357,1,357,357,357,8,1,8,8,8,0,1,0,0,0
26,70,229,1,229,229,229,0.00184944,1,0.00184944,0.00184944,0.00184944,618,1,618,618,618,9,1,9,9,9,0,1,0,0,0
26,70,231,1,231,231,231,0.00117319,1,0.00117319,0.00117319,0.00117319,424,1,424,424,424,10,1,10,10,10,0,1,0,0,0
26,70,221,1,221,221,221,0.00107198,1,0.00107198,0.00107198,0.00107198,383,1,383,383,383,9,1,9,9,9,0,1,0,0,0
26,70,226,1,226,226,226,0.00140195,1,0.00140195,0.00140195,0.00140195,421,1,421,421,421,9,1,9,9,9,0,1,0,0,0
26,70,237,1,237,237,237,0.00119321,1,0.00119321,0.00119321,0.00119321,305,1,305,305,305,11,1,11,11,11,0,1,0,0,0
26,70,246,1,246,246,246,0.00280171,1,0.00280171,0.00280171,0.00280171,816,1,816,816,816,11,1,11,11,11,0,1,0,0,0
26,70,233,1,233,233,233,0.000926225,1,0.000926225,0.000926225,0.000926225,351,1,351,351,351,10,1,10,10,10,0,1,0,0,0
26,70,220,1,220,220,220,0.00141982,1,0.00141982,0.00141982,0.00141982,429,1,429,429,429,9,1,9,9,9,0,1,0,0,0
26,70,225,1,225,225,225,0.00191808,1,0.00191808,0.00191808,0.00191808,653,1,653,653,653,9,1,9,9,9,0,1,0,0,0
26,70,215,1,215,215,215,0.000679639,1,0.000679639,0.000679639,0.000679639,259,1,259,259,259,9,1,9,9,9,0,1,0,0,0
26,70,222,1,222,222,222,0.00108552,1,0.00108552,0.00108552,0.00108552,459,1,459,459,459,9,1,9,9,9,0,1,0,0,0
26,70,229,1,229,229,229,0.00118592,1,0.00118592,0.00118592,0.00118592,354,1,354,354,354,10,1,10,10,10,0,1,0,0,0
26,70,234,1,234,234,234,0.00128042,1,0.00128042,0.00128042,0.00128042,362,1,362,362,362,10,1,10,10,10,0,1,0,0,0
26,70,237,1,237,237,237,0.00183337,1,0.00183337,0.00183337,0.00183337,532,1,532,532,532,10,1,10,10,10,0,1,0,0,0
26,70,215,1,215,215,215,0.00110921,1,0.00110921,0.00110921,0.00110921,330,1,330,330,330,10,1,10,10,10,0,1,0,0,0
26,70,210,1,210,210,210,0.00111291,1,0.00111291,0.00111291,0.00111291,373,1,373,373,373,9,1,9,9,9,0,1,0,0,0
