n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
46,80,842,1,842,842,842,0.127454,1,0.127454,0.127454,0.127454,23104,1,23104,23104,23104,15,1,15,15,15,0,1,0,0,0
46,80,827,1,827,827,827,0.100703,1,0.100703,0.100703,0.100703,18828,1,18828,18828,18828,15,1,15,15,15,0,1,0,0,0
46,80,825,1,825,825,825,0.0719141,1,0.0719141,0.0719141,0.0719141,13442,1,13442,13442,13442,15,1,15,15,15,0,1,0,0,0
46,80,841,1,841,841,841,0.169157,1,0.169157,0.169157,0.169157,28200,1,28200,28200,28200,16,1,16,16,16,0,1,0,0,0
46,80,852,1,852,852,852,0.11105,1,0.11105,0.11105,0.11105,20366,1,20366,20366,20366,16,1,16,16,16,0,1,0,0,0
46,80,828,1,828,828,828,0.0954517,1,0.0954517,0.0954517,0.0954517,18625,1,18625,18625,18625,15,1,15,15,15,0,1,0,0,0
46,80,831,1,831,831,831,0.103458,1,0.103458,0.103458,0.103458,19361,1,19361,19361,19361,15,1,15,15,15,0,1,0,0,0
46,80,835,1,835,835,835,0.0659553,1,0.0659553,0.0659553,0.0659553,12679,1,12679,12679,12679,16,1,16,16,16,0,1,0,0,0
46,80,826,1,826,826,826,0.0969497,1,0.0969497,0.0969497,0.0969497,16837,1,16837,16837,16837,15,1,15,15,15,0,1,0,0,0
46,80,804,1,804,804,804,0.0718791,1,0.0718791,0.0718791,0.0718791,15856,1,15856,15856,15856,13,1,13,13,13,0,1,0,0,0
46,80,821,1,821,821,821,0.0524628,1,0.0524628,0.0524628,0.0524628,8933,1,8933,8933,8933,17,1,17,17,17,0,1,0,0,0
46,80,817,1,817,817,817,0.0517777,1,0.0517777,0.0517777,0.0517777,8609,1,8609,8609,8609,16,1,16,16,16,0,1,0,0,0
46,80,823,1,823,823,823,0.10172,1,0.10172,0.10172,0.10172,19613,1,19613,19613,19613,15,1,15,15,15,0,1,0,0,0
46,80,829,1,829,829,829,0.095732,1,0.095732,0.095732,0.095732,18301,1,18301,18301,18301,15,1,15,15,15,0,1,0,0,0
46,80,842,1,842,842,842,0.122191,1,0.122191,0.122191,0.122191,20602,1,20602,20602,20602,17,1,17,17,17,0,1,0,0,0
46,80,830,1,830,830,830,0.0987621,1,0.0987621,0.0987621,0.0987621,18331,1,18331,18331,18331,15,1,15,15,15,0,1,0,0,0
46,80,830,1,830,830,830,0.091488,1,0.091488,0.091488,0.091488,16689,1,16689,16689,16689,15,1,15,15,15,0,1,0,0,0
46,80,835,1,835,835,835,0.132683,1,0.132683,0.132683,0.132683,24732,1,24732,24732,24732,15,1,15,15,15,0,1,0,0,0
46,80,832,1,832,832,832,0.0703861,1,0.0703861,0.0703861,0.0703861,12954,1,12954,12954,12954,16,1,16,16,16,0,1,0,0,0
46,80,834,1,834,834,834,0.114494,1,0.114494,0.114494,0.114494,19476,1,19476,19476,19476,15,1,15,15,15,0,1,0,0,0
46,80,833,1,833,833,833,0.0723982,1,0.0723982,0.0723982,0.0723982,13226,1,13226,13226,13226,16,1,16,16,16,0,1,0,0,0
46,80,841,1,841,841,841,0.120134,1,0.120134,0.120134,0.120134,21790,1,21790,21790,21790,15,1,15,15,15,0,1,0,0,0
46,80,834,1,834,834,834,0.100614,1,0.100614,0.100614,0.100614,18565,1,18565,18565,18565,16,1,16,16,16,0,1,0,0,0
46,80,822,1,822,822,822,0.0744924,1,0.0744924,0.0744924,0.0744924,14171,1,14171,14171,14171,15,1,15,15,15,0,1,0,0,0
46,80,824,1,824,824,824,0.0608801,1,0.0608801,0.0608801,0.0608801,11211,1,11211,11211,11211,15,1,15,15,15,0,1,0,0,0
46,80,850,1,850,850,850,0.12945,1,0.12945,0.12945,0.12945,23609,1,23609,23609,23609,15,1,15,15,15,0,1,0,0,0
46,80,833,1,833,833,833,0.0909219,1,0.0909219,0.0909219,0.0909219,16986,1,16986,16986,16986,15,1,15,15,15,0,1,0,0,0
46,80,853,1,853,853,853,0.146285,1,0.146285,0.146285,0.146285,27684,1,27684,27684,27684,16,1,16,16,16,0,1,0,0,0
46,80,842,1,842,842,842,0.176267,1,0.176267,0.176267,0.176267,33191,1,33191,33191,33191,15,1,15,15,15,0,1,0,0,0
46,80,796,1,796,796,796,0.0880928,1,0.0880928,0.0880928,0.0880928,16249,1,16249,16249,16249,14,1,14,14,14,0,1,0,0,0
46,80,832,1,832,832,832,0.096109,1,0.096109,0.096109,0.096109,15607,1,15607,15607,15607,16,1,16,16,16,0,1,0,0,0
46,80,833,1,833,833,833,0.0771249,1,0.0771249,0.0771249,0.0771249,13171,1,13171,13171,13171,15,1,15,15,15,0,1,0,0,0
46,80,832,1,832,832,832,0.0818282,1,0.0818282,0.0818282,0.0818282,14893,1,14893,14893,14893,15,1,15,15,15,0,1,0,0,0
46,80,818,1,818,818,818,0.088309,1,0.088309,0.088309,0.088309,17385,1,17385,17385,17385,14,1,14,14,14,0,1,0,0,0
46,80,816,1,816,816,816,0.108425,1,0.108425,0.108425,0.108425,20581,1,20581,20581,20581,14,1,14,14,14,0,1,0,0,0
46,80,827,1,827,827,827,0.0904773,1,0.0904773,0.0904773,0.0904773,17792,1,17792,17792,17792,15,1,15,15,15,0,1,0,0,0
46,80,830,1,830,830,830,0.125621,1,0.125621,0.125621,0.125621,22764,1,22764,22764,22764,15,1,15,15,15,0,1,0,0,0
46,80,831,1,831,831,831,0.0961325,1,0.0961325,0.0961325,0.0961325,17028,1,17028,17028,17028,16,1,16,16,16,0,1,0,0,0
46,80,815,1,815,815,815,0.0732195,1,0.0732195,0.0732195,0.0732195,15855,1,15855,15855,15855,14,1,14,14,14,0,1,0,0,0
46,80,843,1,843,843,843,0.136316,1,0.136316,0.136316,0.136316,25143,1,25143,25143,25143,15,1,15,15,15,0,1,0,0,0
46,80,813,1,813,813,813,0.0988434,1,0.0988434,0.0988434,0.0988434,19570,1,19570,19570,19570,14,1,14,14,14,0,1,0,0,0
46,80,835,1,835,835,835,0.0793314,1,0.0793314,0.0793314,0.0793314,14609,1,14609,14609,14609,16,1,16,16,16,0,1,0,0,0
46,80,832,1,832,832,832,0.0669297,1,0.0669297,0.0669297,0.0669297,12640,1,12640,12640,12640,16,1,16,16,16,0,1,0,0,0
46,80,830,1,830,830,830,0.0756043,1,0.0756043,0.0756043,0.0756043,13961,1,13961,13961,13961,16,1,16,16,16,0,1,0,0,0
46,80,810,1,810,810,810,0.0554266,1,0.0554266,0.0554266,0.0554266,10626,1,10626,10626,10626,14,1,14,14,14,0,1,0,0,0
46,80,807,1,807,807,807,0.0577258,1,0.0577258,0.0577258,0.0577258,11730,1,11730,11730,11730,14,1,14,14,14,0,1,0,0,0
46,80,821,1,821,821,821,0.127588,1,0.127588,0.127588,0.127588,25105,1,25105,25105,25105,14,1,14,14,14,0,1,0,0,0
46,80,823,1,823,823,823,0.0504555,1,0.0504555,0.0504555,0.0504555,9932,1,9932,9932,9932,15,1,15,15,15,0,1,0,0,0
46,80,812,1,812,812,812,0.0765927,1,0.0765927,0.0765927,0.0765927,13912,1,13912,13912,13912,15,1,15,15,15,0,1,0,0,0
46,80,825,1,825,825,825,0.0754004,1,0.0754004,0.0754004,0.0754004,14682,1,14682,14682,14682,15,1,15,15,15,0,1,0,0,0
46,80,832,1,832,832,832,0.0786297,1,0.0786297,0.0786297,0.0786297,13618,1,13618,13618,13618,15,1,15,15,15,0,1,0,0,0
46,80,838,1,838,838,838,0.108551,1,0.108551,0.108551,0.108551,20483,1,20483,20483,20483,16,1,16,16,16,0,1,0,0,0
46,80,821,1,821,821,821,0.0939863,1,0.0939863,0.0939863,0.0939863,17652,1,17652,17652,17652,15,1,15,15,15,0,1,0,0,0
46,80,831,1,831,831,831,0.115367,1,0.115367,0.115367,0.115367,21533,1,21533,21533,21533,16,1,16,16,16,0,1,0,0,0
