n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,cliques_total,cliques_count,cliques_mean,cliques_min,cliques_max
14,60,58,1,58,58,58,0.000161345,1,0.000161345,0.000161345,0.000161345,66,1,66,66,66,6,1,6,6,6,0,1,0,0,0
14,60,58,1,58,58,58,0.000105115,1,0.000105115,0.000105115,0.000105115,50,1,50,50,50,7,1,7,7,7,0,1,0,0,0
14,60,54,1,54,54,54,9.9386e-05,1,9.9386e-05,9.9386e-05,9.9386e-05,51,1,51,51,51,6,1,6,6,6,0,1,0,0,0
14,60,54,1,54,54,54,0.00010263,1,0.00010263,0.00010263,0.00010263,56,1,56,56,56,6,1,6,6,6,0,1,0,0,0
14,60,58,1,58,58,58,0.000108592,1,0.000108592,0.000108592,0.000108592,56,1,56,56,56,7,1,7,7,7,0,1,0,0,0
14,60,57,1,57,57,57,0.000119261,1,0.000119261,0.000119261,0.000119261,66,1,66,66,66,6,1,6,6,6,0,1,0,0,0
14,60,61,1,61,61,61,0.000142534,1,0.000142534,0.000142534,0.000142534,68,1,68,68,68,7,1,7,7,7,0,1,0,0,0
14,60,60,1,60,60,60,9.1915e-05,1,9.1915e-05,9.1915e-05,9.1915e-05,50,1,50,50,50,6,1,6,6,6,0,1,0,0,0
14,60,57,1,57,57,57,9.6026e-05,1,9.6026e-05,9.6026e-05,9.6026e-05,55,1,55,55,55,6,1,6,6,6,0,1,0,0,0
14,60,52,1,52,52,52,8.9266e-05,1,8.9266e-05,8.9266e-05,8.9266e-05,48,1,48,48,48,6,1,6,6,6,0,1,0,0,0
14,60,59,1,59,59,59,0.000111066,1,0.000111066,0.000111066,0.000111066,57,1,57,57,57,6,1,6,6,6,0,1,0,0,0
14,60,50,1,50,50,50,8.7343e-05,1,8.7343e-05,8.7343e-05,8.7343e-05,45,1,45,45,45,6,1,6,6,6,0,1,0,0,0
14,60,50,1,50,50,50,9.3847e-05,1,9.3847e-05,9.3847e-05,9.3847e-05,57,1,57,57,57,5,1,5,5,5,0,1,0,0,0
14,60,50,1,50,50,50,6.7533e-05,1,6.7533e-05,6.7533e-05,6.7533e-05,39,1,39,39,39,6,1,6,6,6,0,1,0,0,0
14,60,49,1,49,49,49,8.1968e-05,1,8.1968e-05,8.1968e-05,8.1968e-05,48,1,48,48,48,5,1,5,5,5,0,1,0,0,0
