n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
19,60,0.0661118,1,0.0661118,0.0661118,0.0661118,232,1,232,232,232,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.163334,1,0.163334,0.163334,0.163334,219,1,219,219,219,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0358084,1,0.0358084,0.0358084,0.0358084,233,1,233,233,233,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.052016,1,0.052016,0.052016,0.052016,231,1,231,231,231,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
19,60,0.0999216,1,0.0999216,0.0999216,0.0999216,226,1,226,226,226,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0848868,1,0.0848868,0.0848868,0.0848868,218,1,218,218,218,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,60,0.0920139,1,0.0920139,0.0920139,0.0920139,226,1,226,226,226,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,60,0.160188,1,0.160188,0.160188,0.160188,234,1,234,234,234,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.06811,1,0.06811,0.06811,0.06811,221,1,221,221,221,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.185439,1,0.185439,0.185439,0.185439,224,1,224,224,224,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.0832625,1,0.0832625,0.0832625,0.0832625,227,1,227,227,227,8,1,8,8,8,6,1,6,6,6,2,1,2,2,2
19,60,0.0504246,1,0.0504246,0.0504246,0.0504246,222,1,222,222,222,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0402459,1,0.0402459,0.0402459,0.0402459,220,1,220,220,220,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.246553,1,0.246553,0.246553,0.246553,229,1,229,229,229,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0367786,1,0.0367786,0.0367786,0.0367786,219,1,219,219,219,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.0465651,1,0.0465651,0.0465651,0.0465651,230,1,230,230,230,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
19,60,0.0830645,1,0.0830645,0.0830645,0.0830645,228,1,228,228,228,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.0678494,1,0.0678494,0.0678494,0.0678494,225,1,225,225,225,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.0569466,1,0.0569466,0.0569466,0.0569466,229,1,229,229,229,8,1,8,8,8,6,1,6,6,6,2,1,2,2,2
19,60,0.297924,1,0.297924,0.297924,0.297924,227,1,227,227,227,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.0306046,1,0.0306046,0.0306046,0.0306046,205,1,205,205,205,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
19,60,0.0568457,1,0.0568457,0.0568457,0.0568457,223,1,223,223,223,8,1,8,8,8,6,1,6,6,6,2,1,2,2,2
19,60,0.174111,1,0.174111,0.174111,0.174111,218,1,218,218,218,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0549361,1,0.0549361,0.0549361,0.0549361,230,1,230,230,230,8,1,8,8,8,6,1,6,6,6,2,1,2,2,2
19,60,0.145252,1,0.145252,0.145252,0.145252,224,1,224,224,224,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0822908,1,0.0822908,0.0822908,0.0822908,225,1,225,225,225,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.0989596,1,0.0989596,0.0989596,0.0989596,226,1,226,226,226,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0281642,1,0.0281642,0.0281642,0.0281642,224,1,224,224,224,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.144776,1,0.144776,0.144776,0.144776,220,1,220,220,220,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.0680617,1,0.0680617,0.0680617,0.0680617,224,1,224,224,224,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.0927535,1,0.0927535,0.0927535,0.0927535,231,1,231,231,231,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.31392,1,0.31392,0.31392,0.31392,217,1,217,217,217,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,60,0.0580681,1,0.0580681,0.0580681,0.0580681,229,1,229,229,229,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.0485815,1,0.0485815,0.0485815,0.0485815,231,1,231,231,231,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.106636,1,0.106636,0.106636,0.106636,225,1,225,225,225,8,1,8,8,8,6,1,6,6,6,2,1,2,2,2
19,60,0.00959771,1,0.00959771,0.00959771,0.00959771,228,1,228,228,228,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.0666181,1,0.0666181,0.0666181,0.0666181,231,1,231,231,231,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
19,60,0.143387,1,0.143387,0.143387,0.143387,228,1,228,228,228,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.076175,1,0.076175,0.076175,0.076175,216,1,216,216,216,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,60,0.0457572,1,0.0457572,0.0457572,0.0457572,215,1,215,215,215,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
19,60,0.118277,1,0.118277,0.118277,0.118277,224,1,224,224,224,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
19,60,0.041751,1,0.041751,0.041751,0.041751,233,1,233,233,233,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,60,0.21043,1,0.21043,0.21043,0.21043,237,1,237,237,237,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
