n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
17,60,0.0207339,1,0.0207339,0.0207339,0.0207339,176,1,176,176,176,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.0180921,1,0.0180921,0.0180921,0.0180921,172,1,172,172,172,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.0165774,1,0.0165774,0.0165774,0.0165774,171,1,171,171,171,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
17,60,0.0440992,1,0.0440992,0.0440992,0.0440992,186,1,186,186,186,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
17,60,0.0276182,1,0.0276182,0.0276182,0.0276182,182,1,182,182,182,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
17,60,0.0144785,1,0.0144785,0.0144785,0.0144785,176,1,176,176,176,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.025064,1,0.025064,0.025064,0.025064,173,1,173,173,173,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.0558787,1,0.0558787,0.0558787,0.0558787,185,1,185,185,185,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
17,60,0.016037,1,0.016037,0.016037,0.016037,186,1,186,186,186,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
17,60,0.0184204,1,0.0184204,0.0184204,0.0184204,183,1,183,183,183,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
17,60,0.0533973,1,0.0533973,0.0533973,0.0533973,179,1,179,179,179,7,1,7,7,7,5,1,5,5,5,2,1,2,2,2
17,60,0.0175114,1,0.0175114,0.0175114,0.0175114,181,1,181,181,181,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.0192939,1,0.0192939,0.0192939,0.0192939,184,1,184,184,184,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
17,60,0.0218691,1,0.0218691,0.0218691,0.0218691,181,1,181,181,181,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
17,60,0.0263767,1,0.0263767,0.0263767,0.0263767,177,1,177,177,177,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.00946338,1,0.00946338,0.00946338,0.00946338,187,1,187,187,187,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
17,60,0.035678,1,0.035678,0.035678,0.035678,174,1,174,174,174,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.00806529,1,0.00806529,0.00806529,0.00806529,178,1,178,178,178,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
17,60,0.0343569,1,0.0343569,0.0343569,0.0343569,176,1,176,176,176,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.0109627,1,0.0109627,0.0109627,0.0109627,186,1,186,186,186,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
17,60,0.00913164,1,0.00913164,0.00913164,0.00913164,187,1,187,187,187,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
17,60,0.0241655,1,0.0241655,0.0241655,0.0241655,174,1,174,174,174,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.0351795,1,0.0351795,0.0351795,0.0351795,179,1,179,179,179,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.0210286,1,0.0210286,0.0210286,0.0210286,175,1,175,175,175,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.0614693,1,0.0614693,0.0614693,0.0614693,174,1,174,174,174,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
17,60,0.0207077,1,0.0207077,0.0207077,0.0207077,174,1,174,174,174,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
