n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
18,10,0.902198,100,0.00902198,0.00134873,0.0468909,16352,100,163.52,158,169,279,100,2.79,2,3,277,100,2.77,2,3,2,100,0.02,0,1
18,20,2.87669,100,0.0287669,0.00208996,0.142935,17106,100,171.06,163,180,357,100,3.57,3,5,329,100,3.29,3,4,28,100,0.28,0,1
18,30,4.61961,100,0.0461961,0.0058868,0.224853,17789,100,177.89,170,189,434,100,4.34,3,6,404,100,4.04,3,5,30,100,0.3,0,1
18,40,6.15299,100,0.0615299,0.00671447,0.259272,18419,100,184.19,171,197,503,100,5.03,3,6,466,100,4.66,3,6,37,100,0.37,0,2
18,50,6.03962,100,0.0603962,0.0064459,0.28876,19226,100,192.26,181,208,586,100,5.86,5,7,535,100,5.35,4,7,51,100,0.51,0,2
18,60,4.39931,100,0.0439931,0.00236815,0.189656,20030,100,200.3,189,216,668,100,6.68,5,8,618,100,6.18,5,8,50,100,0.5,0,2
18,70,3.04553,100,0.0304553,0.00220217,0.13968,21010,100,210.1,194,229,771,100,7.71,6,10,727,100,7.27,6,10,44,100,0.44,0,1
18,80,1.8617,100,0.018617,0.00194219,0.0717376,22406,100,224.06,207,250,912,100,9.12,7,11,876,100,8.76,7,11,36,100,0.36,0,2
18,90,0.485889,100,0.00485889,0.000947124,0.0341563,25393,100,253.93,224,293,1153,100,11.53,9,15,1140,100,11.4,9,15,13,100,0.13,0,1
