n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
18,40,0.0479077,1,0.0479077,0.0479077,0.0479077,189,1,189,189,189,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,40,0.080332,1,0.080332,0.080332,0.080332,184,1,184,184,184,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
18,40,0.00891209,1,0.00891209,0.00891209,0.00891209,182,1,182,182,182,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
18,40,0.180227,1,0.180227,0.180227,0.180227,188,1,188,188,188,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,40,0.047001,1,0.047001,0.047001,0.047001,185,1,185,185,185,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
18,40,0.152746,1,0.152746,0.152746,0.152746,192,1,192,192,192,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,40,0.107774,1,0.107774,0.107774,0.107774,191,1,191,191,191,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,40,0.0243531,1,0.0243531,0.0243531,0.0243531,180,1,180,180,180,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
18,40,0.0171879,1,0.0171879,0.0171879,0.0171879,183,1,183,183,183,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
18,40,0.0691041,1,0.0691041,0.0691041,0.0691041,184,1,184,184,184,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
18,40,0.111642,1,0.111642,0.111642,0.111642,189,1,189,189,189,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
18,40,0.0314384,1,0.0314384,0.0314384,0.0314384,178,1,178,178,178,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
18,40,0.0619634,1,0.0619634,0.0619634,0.0619634,179,1,179,179,179,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
18,40,0.0952476,1,0.0952476,0.0952476,0.0952476,185,1,185,185,185,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
