n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
7,70,0.000211102,1,0.000211102,0.000211102,0.000211102,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000304161,1,0.000304161,0.000304161,0.000304161,34,1,34,34,34,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000164215,1,0.000164215,0.000164215,0.000164215,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.00019274,1,0.00019274,0.00019274,0.00019274,35,1,35,35,35,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000295908,1,0.000295908,0.000295908,0.000295908,34,1,34,34,34,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000181962,1,0.000181962,0.000181962,0.000181962,36,1,36,36,36,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000132039,1,0.000132039,0.000132039,0.000132039,35,1,35,35,35,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000173155,1,0.000173155,0.000173155,0.000173155,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000273701,1,0.000273701,0.000273701,0.000273701,36,1,36,36,36,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000207847,1,0.000207847,0.000207847,0.000207847,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000152704,1,0.000152704,0.000152704,0.000152704,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.00018002,1,0.00018002,0.00018002,0.00018002,32,1,32,32,32,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000149708,1,0.000149708,0.000149708,0.000149708,36,1,36,36,36,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000371312,1,0.000371312,0.000371312,0.000371312,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000192606,1,0.000192606,0.000192606,0.000192606,28,1,28,28,28,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,70,0.000148769,1,0.000148769,0.000148769,0.000148769,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000145519,1,0.000145519,0.000145519,0.000145519,31,1,31,31,31,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000306074,1,0.000306074,0.000306074,0.000306074,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000260597,1,0.000260597,0.000260597,0.000260597,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000221051,1,0.000221051,0.000221051,0.000221051,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000288921,1,0.000288921,0.000288921,0.000288921,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000145935,1,0.000145935,0.000145935,0.000145935,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000148036,1,0.000148036,0.000148036,0.000148036,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000298773,1,0.000298773,0.000298773,0.000298773,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000231124,1,0.000231124,0.000231124,0.000231124,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000185303,1,0.000185303,0.000185303,0.000185303,28,1,28,28,28,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,70,0.000149716,1,0.000149716,0.000149716,0.000149716,36,1,36,36,36,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000132452,1,0.000132452,0.000132452,0.000132452,29,1,29,29,29,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,70,0.000276923,1,0.000276923,0.000276923,0.000276923,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.0001648,1,0.0001648,0.0001648,0.0001648,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000272787,1,0.000272787,0.000272787,0.000272787,26,1,26,26,26,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,70,0.000155919,1,0.000155919,0.000155919,0.000155919,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000241626,1,0.000241626,0.000241626,0.000241626,33,1,33,33,33,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000141259,1,0.000141259,0.000141259,0.000141259,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000287425,1,0.000287425,0.000287425,0.000287425,31,1,31,31,31,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.00014908,1,0.00014908,0.00014908,0.00014908,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000168847,1,0.000168847,0.000168847,0.000168847,39,1,39,39,39,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,70,0.000246611,1,0.000246611,0.000246611,0.000246611,28,1,28,28,28,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,70,0.000178608,1,0.000178608,0.000178608,0.000178608,31,1,31,31,31,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000138149,1,0.000138149,0.000138149,0.000138149,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000133003,1,0.000133003,0.000133003,0.000133003,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000355182,1,0.000355182,0.000355182,0.000355182,34,1,34,34,34,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000153053,1,0.000153053,0.000153053,0.000153053,31,1,31,31,31,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000229764,1,0.000229764,0.000229764,0.000229764,31,1,31,31,31,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000158209,1,0.000158209,0.000158209,0.000158209,34,1,34,34,34,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000163485,1,0.000163485,0.000163485,0.000163485,34,1,34,34,34,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000232547,1,0.000232547,0.000232547,0.000232547,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000214304,1,0.000214304,0.000214304,0.000214304,34,1,34,34,34,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000204742,1,0.000204742,0.000204742,0.000204742,29,1,29,29,29,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,70,0.000345685,1,0.000345685,0.000345685,0.000345685,31,1,31,31,31,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000221914,1,0.000221914,0.000221914,0.000221914,36,1,36,36,36,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.00021166,1,0.00021166,0.00021166,0.00021166,34,1,34,34,34,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000192949,1,0.000192949,0.000192949,0.000192949,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000201823,1,0.000201823,0.000201823,0.000201823,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000146899,1,0.000146899,0.000146899,0.000146899,37,1,37,37,37,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000149873,1,0.000149873,0.000149873,0.000149873,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.00014726,1,0.00014726,0.00014726,0.00014726,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000136771,1,0.000136771,0.000136771,0.000136771,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000195286,1,0.000195286,0.000195286,0.000195286,34,1,34,34,34,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000289316,1,0.000289316,0.000289316,0.000289316,28,1,28,28,28,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,70,0.000154114,1,0.000154114,0.000154114,0.000154114,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000257386,1,0.000257386,0.000257386,0.000257386,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,70,0.000147331,1,0.000147331,0.000147331,0.000147331,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,70,0.000163771,1,0.000163771,0.000163771,0.000163771,34,1,34,34,34,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
