n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
19,80,0.106462,1,0.106462,0.106462,0.106462,238,1,238,238,238,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
19,80,0.0310135,1,0.0310135,0.0310135,0.0310135,242,1,242,242,242,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.0158397,1,0.0158397,0.0158397,0.0158397,239,1,239,239,239,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.0164927,1,0.0164927,0.0164927,0.0164927,268,1,268,268,268,11,1,11,11,11,11,1,11,11,11,0,1,0,0,0
19,80,0.0133968,1,0.0133968,0.0133968,0.0133968,249,1,249,249,249,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.00819308,1,0.00819308,0.00819308,0.00819308,250,1,250,250,250,10,1,10,10,10,9,1,9,9,9,1,1,1,1,1
19,80,0.0567221,1,0.0567221,0.0567221,0.0567221,238,1,238,238,238,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
19,80,0.00675789,1,0.00675789,0.00675789,0.00675789,250,1,250,250,250,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.0094033,1,0.0094033,0.0094033,0.0094033,252,1,252,252,252,10,1,10,10,10,9,1,9,9,9,1,1,1,1,1
19,80,0.00611031,1,0.00611031,0.00611031,0.00611031,246,1,246,246,246,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.0134462,1,0.0134462,0.0134462,0.0134462,244,1,244,244,244,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.0382617,1,0.0382617,0.0382617,0.0382617,250,1,250,250,250,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.021666,1,0.021666,0.021666,0.021666,252,1,252,252,252,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
19,80,0.119125,1,0.119125,0.119125,0.119125,233,1,233,233,233,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
19,80,0.0575621,1,0.0575621,0.0575621,0.0575621,252,1,252,252,252,10,1,10,10,10,9,1,9,9,9,1,1,1,1,1
19,80,0.0604405,1,0.0604405,0.0604405,0.0604405,251,1,251,251,251,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.0339221,1,0.0339221,0.0339221,0.0339221,244,1,244,244,244,10,1,10,10,10,9,1,9,9,9,1,1,1,1,1
19,80,0.067919,1,0.067919,0.067919,0.067919,251,1,251,251,251,10,1,10,10,10,9,1,9,9,9,1,1,1,1,1
19,80,0.00710136,1,0.00710136,0.00710136,0.00710136,258,1,258,258,258,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
19,80,0.0116526,1,0.0116526,0.0116526,0.0116526,255,1,255,255,255,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
19,80,0.0205937,1,0.0205937,0.0205937,0.0205937,250,1,250,250,250,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
19,80,0.00745293,1,0.00745293,0.00745293,0.00745293,240,1,240,240,240,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
19,80,0.0330973,1,0.0330973,0.0330973,0.0330973,242,1,242,242,242,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
19,80,0.0145183,1,0.0145183,0.0145183,0.0145183,251,1,251,251,251,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
19,80,0.0140453,1,0.0140453,0.0140453,0.0140453,239,1,239,239,239,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.00408185,1,0.00408185,0.00408185,0.00408185,249,1,249,249,249,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.0479644,1,0.0479644,0.0479644,0.0479644,253,1,253,253,253,9,1,9,9,9,8,1,8,8,8,1,1,1,1,1
19,80,0.0881904,1,0.0881904,0.0881904,0.0881904,245,1,245,245,245,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.00754581,1,0.00754581,0.00754581,0.00754581,246,1,246,246,246,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.00991799,1,0.00991799,0.00991799,0.00991799,271,1,271,271,271,12,1,12,12,12,11,1,11,11,11,1,1,1,1,1
19,80,0.0128966,1,0.0128966,0.0128966,0.0128966,278,1,278,278,278,11,1,11,11,11,11,1,11,11,11,0,1,0,0,0
19,80,0.0121821,1,0.0121821,0.0121821,0.0121821,257,1,257,257,257,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.0376156,1,0.0376156,0.0376156,0.0376156,238,1,238,238,238,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
19,80,0.074691,1,0.074691,0.074691,0.074691,257,1,257,257,257,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
19,80,0.0182966,1,0.0182966,0.0182966,0.0182966,252,1,252,252,252,10,1,10,10,10,10,1,10,10,10,0,1,0,0,0
19,80,0.0215801,1,0.0215801,0.0215801,0.0215801,246,1,246,246,246,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.0142975,1,0.0142975,0.0142975,0.0142975,258,1,258,258,258,11,1,11,11,11,11,1,11,11,11,0,1,0,0,0
19,80,0.0140808,1,0.0140808,0.0140808,0.0140808,251,1,251,251,251,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
19,80,0.0605861,1,0.0605861,0.0605861,0.0605861,264,1,264,264,264,11,1,11,11,11,10,1,10,10,10,1,1,1,1,1
