n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
10,70,0.000433231,1,0.000433231,0.000433231,0.000433231,58,1,58,58,58,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.00137619,1,0.00137619,0.00137619,0.00137619,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000529171,1,0.000529171,0.000529171,0.000529171,74,1,74,74,74,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00044815,1,0.00044815,0.00044815,0.00044815,69,1,69,69,69,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000237293,1,0.000237293,0.000237293,0.000237293,69,1,69,69,69,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000616717,1,0.000616717,0.000616717,0.000616717,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000581321,1,0.000581321,0.000581321,0.000581321,66,1,66,66,66,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000939965,1,0.000939965,0.000939965,0.000939965,62,1,62,62,62,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000600756,1,0.000600756,0.000600756,0.000600756,63,1,63,63,63,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000860178,1,0.000860178,0.000860178,0.000860178,67,1,67,67,67,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000335245,1,0.000335245,0.000335245,0.000335245,63,1,63,63,63,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000923081,1,0.000923081,0.000923081,0.000923081,61,1,61,61,61,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000465961,1,0.000465961,0.000465961,0.000465961,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000287601,1,0.000287601,0.000287601,0.000287601,67,1,67,67,67,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000725292,1,0.000725292,0.000725292,0.000725292,63,1,63,63,63,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00046837,1,0.00046837,0.00046837,0.00046837,67,1,67,67,67,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00106478,1,0.00106478,0.00106478,0.00106478,60,1,60,60,60,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.00159787,1,0.00159787,0.00159787,0.00159787,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000717625,1,0.000717625,0.000717625,0.000717625,69,1,69,69,69,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
10,70,0.000860782,1,0.000860782,0.000860782,0.000860782,69,1,69,69,69,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000678176,1,0.000678176,0.000678176,0.000678176,72,1,72,72,72,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
10,70,0.00124945,1,0.00124945,0.00124945,0.00124945,59,1,59,59,59,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.000249306,1,0.000249306,0.000249306,0.000249306,72,1,72,72,72,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000703822,1,0.000703822,0.000703822,0.000703822,66,1,66,66,66,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000641789,1,0.000641789,0.000641789,0.000641789,60,1,60,60,60,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.00125544,1,0.00125544,0.00125544,0.00125544,68,1,68,68,68,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000556542,1,0.000556542,0.000556542,0.000556542,61,1,61,61,61,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000405506,1,0.000405506,0.000405506,0.000405506,63,1,63,63,63,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.000358072,1,0.000358072,0.000358072,0.000358072,75,1,75,75,75,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
10,70,0.0014745,1,0.0014745,0.0014745,0.0014745,70,1,70,70,70,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000815833,1,0.000815833,0.000815833,0.000815833,60,1,60,60,60,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.000651302,1,0.000651302,0.000651302,0.000651302,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000817453,1,0.000817453,0.000817453,0.000817453,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000522126,1,0.000522126,0.000522126,0.000522126,73,1,73,73,73,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00123344,1,0.00123344,0.00123344,0.00123344,64,1,64,64,64,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000282002,1,0.000282002,0.000282002,0.000282002,68,1,68,68,68,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000631484,1,0.000631484,0.000631484,0.000631484,61,1,61,61,61,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.00070931,1,0.00070931,0.00070931,0.00070931,62,1,62,62,62,5,1,5,5,5,4,1,4,4,4,1,1,1,1,1
10,70,0.000541494,1,0.000541494,0.000541494,0.000541494,69,1,69,69,69,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000654395,1,0.000654395,0.000654395,0.000654395,69,1,69,69,69,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
10,70,0.000658021,1,0.000658021,0.000658021,0.000658021,59,1,59,59,59,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.000475902,1,0.000475902,0.000475902,0.000475902,74,1,74,74,74,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000332411,1,0.000332411,0.000332411,0.000332411,66,1,66,66,66,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00169934,1,0.00169934,0.00169934,0.00169934,60,1,60,60,60,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.000433595,1,0.000433595,0.000433595,0.000433595,69,1,69,69,69,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000432121,1,0.000432121,0.000432121,0.000432121,69,1,69,69,69,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00102094,1,0.00102094,0.00102094,0.00102094,75,1,75,75,75,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
10,70,0.00113071,1,0.00113071,0.00113071,0.00113071,66,1,66,66,66,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
10,70,0.000691117,1,0.000691117,0.000691117,0.000691117,68,1,68,68,68,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000660474,1,0.000660474,0.000660474,0.000660474,70,1,70,70,70,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00075144,1,0.00075144,0.00075144,0.00075144,70,1,70,70,70,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00106299,1,0.00106299,0.00106299,0.00106299,61,1,61,61,61,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.0009588,1,0.0009588,0.0009588,0.0009588,64,1,64,64,64,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000731376,1,0.000731376,0.000731376,0.000731376,70,1,70,70,70,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000745428,1,0.000745428,0.000745428,0.000745428,64,1,64,64,64,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000770579,1,0.000770579,0.000770579,0.000770579,69,1,69,69,69,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00108579,1,0.00108579,0.00108579,0.00108579,73,1,73,73,73,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00157047,1,0.00157047,0.00157047,0.00157047,77,1,77,77,77,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
10,70,0.000697295,1,0.000697295,0.000697295,0.000697295,64,1,64,64,64,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000613976,1,0.000613976,0.000613976,0.000613976,63,1,63,63,63,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000378723,1,0.000378723,0.000378723,0.000378723,66,1,66,66,66,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000694443,1,0.000694443,0.000694443,0.000694443,64,1,64,64,64,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000365397,1,0.000365397,0.000365397,0.000365397,71,1,71,71,71,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00177524,1,0.00177524,0.00177524,0.00177524,60,1,60,60,60,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000268612,1,0.000268612,0.000268612,0.000268612,64,1,64,64,64,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000620654,1,0.000620654,0.000620654,0.000620654,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000506895,1,0.000506895,0.000506895,0.000506895,66,1,66,66,66,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
10,70,0.000283002,1,0.000283002,0.000283002,0.000283002,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.0010833,1,0.0010833,0.0010833,0.0010833,64,1,64,64,64,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000548644,1,0.000548644,0.000548644,0.000548644,74,1,74,74,74,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000571759,1,0.000571759,0.000571759,0.000571759,58,1,58,58,58,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.000909106,1,0.000909106,0.000909106,0.000909106,70,1,70,70,70,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000648441,1,0.000648441,0.000648441,0.000648441,66,1,66,66,66,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000289908,1,0.000289908,0.000289908,0.000289908,71,1,71,71,71,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00100007,1,0.00100007,0.00100007,0.00100007,63,1,63,63,63,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000850605,1,0.000850605,0.000850605,0.000850605,66,1,66,66,66,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000754309,1,0.000754309,0.000754309,0.000754309,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000647659,1,0.000647659,0.000647659,0.000647659,64,1,64,64,64,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000358242,1,0.000358242,0.000358242,0.000358242,66,1,66,66,66,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000518611,1,0.000518611,0.000518611,0.000518611,71,1,71,71,71,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000566841,1,0.000566841,0.000566841,0.000566841,63,1,63,63,63,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000504099,1,0.000504099,0.000504099,0.000504099,71,1,71,71,71,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
10,70,0.000386102,1,0.000386102,0.000386102,0.000386102,70,1,70,70,70,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000747986,1,0.000747986,0.000747986,0.000747986,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000417921,1,0.000417921,0.000417921,0.000417921,68,1,68,68,68,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000764141,1,0.000764141,0.000764141,0.000764141,74,1,74,74,74,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000644749,1,0.000644749,0.000644749,0.000644749,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000569279,1,0.000569279,0.000569279,0.000569279,71,1,71,71,71,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000787923,1,0.000787923,0.000787923,0.000787923,73,1,73,73,73,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.00027534,1,0.00027534,0.00027534,0.00027534,69,1,69,69,69,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000604637,1,0.000604637,0.000604637,0.000604637,61,1,61,61,61,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00113752,1,0.00113752,0.00113752,0.00113752,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00125007,1,0.00125007,0.00125007,0.00125007,63,1,63,63,63,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00049849,1,0.00049849,0.00049849,0.00049849,60,1,60,60,60,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000305825,1,0.000305825,0.000305825,0.000305825,70,1,70,70,70,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000602568,1,0.000602568,0.000602568,0.000602568,65,1,65,65,65,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.000487081,1,0.000487081,0.000487081,0.000487081,64,1,64,64,64,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
10,70,0.000551472,1,0.000551472,0.000551472,0.000551472,63,1,63,63,63,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
10,70,0.000723087,1,0.000723087,0.000723087,0.000723087,63,1,63,63,63,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
10,70,0.00101909,1,0.00101909,0.00101909,0.00101909,73,1,73,73,73,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
