n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
7,80,0.000161518,1,0.000161518,0.000161518,0.000161518,34,1,34,34,34,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000208929,1,0.000208929,0.000208929,0.000208929,32,1,32,32,32,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,80,0.000208127,1,0.000208127,0.000208127,0.000208127,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,80,0.000137844,1,0.000137844,0.000137844,0.000137844,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,80,0.000149054,1,0.000149054,0.000149054,0.000149054,37,1,37,37,37,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000214008,1,0.000214008,0.000214008,0.000214008,40,1,40,40,40,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
7,80,0.000171567,1,0.000171567,0.000171567,0.000171567,29,1,29,29,29,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,80,0.000153551,1,0.000153551,0.000153551,0.000153551,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000192221,1,0.000192221,0.000192221,0.000192221,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,80,0.000136914,1,0.000136914,0.000136914,0.000136914,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000140979,1,0.000140979,0.000140979,0.000140979,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000154165,1,0.000154165,0.000154165,0.000154165,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000217319,1,0.000217319,0.000217319,0.000217319,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000325727,1,0.000325727,0.000325727,0.000325727,37,1,37,37,37,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000184208,1,0.000184208,0.000184208,0.000184208,27,1,27,27,27,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,80,0.000148104,1,0.000148104,0.000148104,0.000148104,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,80,0.000148912,1,0.000148912,0.000148912,0.000148912,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000276523,1,0.000276523,0.000276523,0.000276523,38,1,38,38,38,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000197407,1,0.000197407,0.000197407,0.000197407,36,1,36,36,36,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000154166,1,0.000154166,0.000154166,0.000154166,36,1,36,36,36,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000208088,1,0.000208088,0.000208088,0.000208088,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,80,0.000189416,1,0.000189416,0.000189416,0.000189416,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,80,0.000393225,1,0.000393225,0.000393225,0.000393225,35,1,35,35,35,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000158585,1,0.000158585,0.000158585,0.000158585,34,1,34,34,34,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000163953,1,0.000163953,0.000163953,0.000163953,36,1,36,36,36,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,80,0.000155276,1,0.000155276,0.000155276,0.000155276,40,1,40,40,40,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
