n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
16,20,0.00775884,1,0.00775884,0.00775884,0.00775884,139,1,139,139,139,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.00936244,1,0.00936244,0.00936244,0.00936244,134,1,134,134,134,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00940914,1,0.00940914,0.00940914,0.00940914,137,1,137,137,137,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.0237077,1,0.0237077,0.0237077,0.0237077,133,1,133,133,133,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0227774,1,0.0227774,0.0227774,0.0227774,135,1,135,135,135,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00589337,1,0.00589337,0.00589337,0.00589337,134,1,134,134,134,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00366548,1,0.00366548,0.00366548,0.00366548,132,1,132,132,132,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0192779,1,0.0192779,0.0192779,0.0192779,134,1,134,134,134,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00794502,1,0.00794502,0.00794502,0.00794502,133,1,133,133,133,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0207028,1,0.0207028,0.0207028,0.0207028,139,1,139,139,139,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.00629938,1,0.00629938,0.00629938,0.00629938,132,1,132,132,132,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0328206,1,0.0328206,0.0328206,0.0328206,142,1,142,142,142,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.0143697,1,0.0143697,0.0143697,0.0143697,133,1,133,133,133,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00881046,1,0.00881046,0.00881046,0.00881046,135,1,135,135,135,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.00314769,1,0.00314769,0.00314769,0.00314769,132,1,132,132,132,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0096773,1,0.0096773,0.0096773,0.0096773,133,1,133,133,133,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0071614,1,0.0071614,0.0071614,0.0071614,132,1,132,132,132,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0101946,1,0.0101946,0.0101946,0.0101946,133,1,133,133,133,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00250471,1,0.00250471,0.00250471,0.00250471,138,1,138,138,138,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0133104,1,0.0133104,0.0133104,0.0133104,130,1,130,130,130,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.00452355,1,0.00452355,0.00452355,0.00452355,132,1,132,132,132,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0100618,1,0.0100618,0.0100618,0.0100618,135,1,135,135,135,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
16,20,0.0127196,1,0.0127196,0.0127196,0.0127196,136,1,136,136,136,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
16,20,0.0114458,1,0.0114458,0.0114458,0.0114458,133,1,133,133,133,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
