n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
5,60,0.000101391,1,0.000101391,0.000101391,0.000101391,15,1,15,15,15,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,0.000102363,1,0.000102363,0.000102363,0.000102363,17,1,17,17,17,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,60,0.000101426,1,0.000101426,0.000101426,0.000101426,12,1,12,12,12,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,60,0.000214293,1,0.000214293,0.000214293,0.000214293,16,1,16,16,16,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,60,9.2927e-05,1,9.2927e-05,9.2927e-05,9.2927e-05,17,1,17,17,17,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,60,8.7197e-05,1,8.7197e-05,8.7197e-05,8.7197e-05,14,1,14,14,14,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,7.6977e-05,1,7.6977e-05,7.6977e-05,7.6977e-05,17,1,17,17,17,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,0.000103734,1,0.000103734,0.000103734,0.000103734,13,1,13,13,13,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,60,0.000110116,1,0.000110116,0.000110116,0.000110116,14,1,14,14,14,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,8.3885e-05,1,8.3885e-05,8.3885e-05,8.3885e-05,14,1,14,14,14,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,0.000122726,1,0.000122726,0.000122726,0.000122726,18,1,18,18,18,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,60,8.7844e-05,1,8.7844e-05,8.7844e-05,8.7844e-05,14,1,14,14,14,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,8.857e-05,1,8.857e-05,8.857e-05,8.857e-05,15,1,15,15,15,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,8.8672e-05,1,8.8672e-05,8.8672e-05,8.8672e-05,14,1,14,14,14,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,9.1331e-05,1,9.1331e-05,9.1331e-05,9.1331e-05,16,1,16,16,16,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,9.3142e-05,1,9.3142e-05,9.3142e-05,9.3142e-05,17,1,17,17,17,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,60,8.7246e-05,1,8.7246e-05,8.7246e-05,8.7246e-05,14,1,14,14,14,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,0.000130503,1,0.000130503,0.000130503,0.000130503,15,1,15,15,15,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,9.2453e-05,1,9.2453e-05,9.2453e-05,9.2453e-05,17,1,17,17,17,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,60,7.7673e-05,1,7.7673e-05,7.7673e-05,7.7673e-05,13,1,13,13,13,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,60,8.459e-05,1,8.459e-05,8.459e-05,8.459e-05,16,1,16,16,16,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,7.7095e-05,1,7.7095e-05,7.7095e-05,7.7095e-05,16,1,16,16,16,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,8.7601e-05,1,8.7601e-05,8.7601e-05,8.7601e-05,13,1,13,13,13,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,60,9.6791e-05,1,9.6791e-05,9.6791e-05,9.6791e-05,20,1,20,20,20,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
5,60,0.000148249,1,0.000148249,0.000148249,0.000148249,14,1,14,14,14,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,0.000127871,1,0.000127871,0.000127871,0.000127871,14,1,14,14,14,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,8.6864e-05,1,8.6864e-05,8.6864e-05,8.6864e-05,14,1,14,14,14,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,8.7889e-05,1,8.7889e-05,8.7889e-05,8.7889e-05,13,1,13,13,13,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
5,60,8.3281e-05,1,8.3281e-05,8.3281e-05,8.3281e-05,19,1,19,19,19,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
5,60,0.000114291,1,0.000114291,0.000114291,0.000114291,15,1,15,15,15,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,0.000111093,1,0.000111093,0.000111093,0.000111093,16,1,16,16,16,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
5,60,0.000131892,1,0.000131892,0.000131892,0.000131892,14,1,14,14,14,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
