n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
12,60,0.00139115,1,0.00139115,0.00139115,0.00139115,96,1,96,96,96,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
12,60,0.000831764,1,0.000831764,0.000831764,0.000831764,89,1,89,89,89,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00201329,1,0.00201329,0.00201329,0.00201329,86,1,86,86,86,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
12,60,0.00195221,1,0.00195221,0.00195221,0.00195221,96,1,96,96,96,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
12,60,0.00128845,1,0.00128845,0.00128845,0.00128845,86,1,86,86,86,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00219201,1,0.00219201,0.00219201,0.00219201,90,1,90,90,90,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00125352,1,0.00125352,0.00125352,0.00125352,83,1,83,83,83,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
12,60,0.00178056,1,0.00178056,0.00178056,0.00178056,82,1,82,82,82,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
12,60,0.00513456,1,0.00513456,0.00513456,0.00513456,85,1,85,85,85,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00189836,1,0.00189836,0.00189836,0.00189836,90,1,90,90,90,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.00162279,1,0.00162279,0.00162279,0.00162279,86,1,86,86,86,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
12,60,0.0039989,1,0.0039989,0.0039989,0.0039989,91,1,91,91,91,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.0016357,1,0.0016357,0.0016357,0.0016357,88,1,88,88,88,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
12,60,0.0019481,1,0.0019481,0.0019481,0.0019481,79,1,79,79,79,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
12,60,0.003695,1,0.003695,0.003695,0.003695,89,1,89,89,89,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
