n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
7,60,0.000202152,1,0.000202152,0.000202152,0.000202152,28,1,28,28,28,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,60,0.000247172,1,0.000247172,0.000247172,0.000247172,28,1,28,28,28,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,60,0.000146135,1,0.000146135,0.000146135,0.000146135,31,1,31,31,31,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,60,0.000219581,1,0.000219581,0.000219581,0.000219581,28,1,28,28,28,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,60,0.000266326,1,0.000266326,0.000266326,0.000266326,36,1,36,36,36,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,60,0.000272745,1,0.000272745,0.000272745,0.000272745,34,1,34,34,34,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,60,0.000268037,1,0.000268037,0.000268037,0.000268037,28,1,28,28,28,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,60,0.000203813,1,0.000203813,0.000203813,0.000203813,28,1,28,28,28,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,60,0.000253717,1,0.000253717,0.000253717,0.000253717,34,1,34,34,34,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
7,60,0.000277313,1,0.000277313,0.000277313,0.000277313,29,1,29,29,29,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,60,0.000146438,1,0.000146438,0.000146438,0.000146438,29,1,29,29,29,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,60,0.000153493,1,0.000153493,0.000153493,0.000153493,32,1,32,32,32,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,60,0.000229445,1,0.000229445,0.000229445,0.000229445,35,1,35,35,35,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,60,0.000157183,1,0.000157183,0.000157183,0.000157183,31,1,31,31,31,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,60,0.000275791,1,0.000275791,0.000275791,0.000275791,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,60,0.000261534,1,0.000261534,0.000261534,0.000261534,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,60,0.000215252,1,0.000215252,0.000215252,0.000215252,32,1,32,32,32,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,60,0.000245649,1,0.000245649,0.000245649,0.000245649,29,1,29,29,29,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,60,0.000282949,1,0.000282949,0.000282949,0.000282949,31,1,31,31,31,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,60,0.000235727,1,0.000235727,0.000235727,0.000235727,29,1,29,29,29,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
7,60,0.000302082,1,0.000302082,0.000302082,0.000302082,30,1,30,30,30,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
7,60,0.000278085,1,0.000278085,0.000278085,0.000278085,33,1,33,33,33,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
