n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
18,50,0.0468248,1,0.0468248,0.0468248,0.0468248,191,1,191,191,191,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,50,0.136078,1,0.136078,0.136078,0.136078,193,1,193,193,193,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,50,0.032161,1,0.032161,0.032161,0.032161,192,1,192,192,192,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
18,50,0.0186066,1,0.0186066,0.0186066,0.0186066,186,1,186,186,186,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,50,0.0580121,1,0.0580121,0.0580121,0.0580121,190,1,190,190,190,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
18,50,0.037504,1,0.037504,0.037504,0.037504,198,1,198,198,198,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
18,50,0.00865319,1,0.00865319,0.00865319,0.00865319,200,1,200,200,200,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
18,50,0.0992215,1,0.0992215,0.0992215,0.0992215,191,1,191,191,191,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,50,0.0806819,1,0.0806819,0.0806819,0.0806819,205,1,205,205,205,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
18,50,0.154005,1,0.154005,0.154005,0.154005,192,1,192,192,192,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
18,50,0.0228874,1,0.0228874,0.0228874,0.0228874,191,1,191,191,191,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
18,50,0.0372097,1,0.0372097,0.0372097,0.0372097,188,1,188,188,188,5,1,5,5,5,5,1,5,5,5,0,1,0,0,0
18,50,0.0450592,1,0.0450592,0.0450592,0.0450592,191,1,191,191,191,6,1,6,6,6,5,1,5,5,5,1,1,1,1,1
