n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
8,30,0.000267007,1,0.000267007,0.000267007,0.000267007,34,1,34,34,34,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000213376,1,0.000213376,0.000213376,0.000213376,35,1,35,35,35,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000448256,1,0.000448256,0.000448256,0.000448256,38,1,38,38,38,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
8,30,0.000194625,1,0.000194625,0.000194625,0.000194625,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,0.000526061,1,0.000526061,0.000526061,0.000526061,34,1,34,34,34,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000371685,1,0.000371685,0.000371685,0.000371685,33,1,33,33,33,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000230582,1,0.000230582,0.000230582,0.000230582,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,0.000329998,1,0.000329998,0.000329998,0.000329998,33,1,33,33,33,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,0.000311905,1,0.000311905,0.000311905,0.000311905,32,1,32,32,32,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,0.000352347,1,0.000352347,0.000352347,0.000352347,34,1,34,34,34,3,1,3,3,3,2,1,2,2,2,1,1,1,1,1
8,30,0.000433302,1,0.000433302,0.000433302,0.000433302,33,1,33,33,33,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000477851,1,0.000477851,0.000477851,0.000477851,34,1,34,34,34,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000270385,1,0.000270385,0.000270385,0.000270385,33,1,33,33,33,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000402164,1,0.000402164,0.000402164,0.000402164,34,1,34,34,34,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000355534,1,0.000355534,0.000355534,0.000355534,37,1,37,37,37,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
8,30,0.000188023,1,0.000188023,0.000188023,0.000188023,34,1,34,34,34,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000764341,1,0.000764341,0.000764341,0.000764341,36,1,36,36,36,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
8,30,0.000291649,1,0.000291649,0.000291649,0.000291649,34,1,34,34,34,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000225327,1,0.000225327,0.000225327,0.000225327,31,1,31,31,31,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,0.00020798,1,0.00020798,0.00020798,0.00020798,33,1,33,33,33,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
8,30,0.000561825,1,0.000561825,0.000561825,0.000561825,34,1,34,34,34,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000600229,1,0.000600229,0.000600229,0.000600229,34,1,34,34,34,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000355416,1,0.000355416,0.000355416,0.000355416,36,1,36,36,36,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
8,30,0.000523926,1,0.000523926,0.000523926,0.000523926,36,1,36,36,36,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
