n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
17,10,0.545867,100,0.00545867,0.00126534,0.0241016,14552,100,145.52,139,151,267,100,2.67,2,3,257,100,2.57,2,3,10,100,0.1,0,1
17,20,1.57707,100,0.0157707,0.00294724,0.0557373,15194,100,151.94,145,158,340,100,3.4,3,4,317,100,3.17,3,4,23,100,0.23,0,1
17,30,2.41293,100,0.0241293,0.00476862,0.0721156,15767,100,157.67,149,166,404,100,4.04,3,6,382,100,3.82,3,5,22,100,0.22,0,1
17,40,3.09972,100,0.0309972,0.00527827,0.112646,16468,100,164.68,153,175,492,100,4.92,3,6,452,100,4.52,3,6,40,100,0.4,0,2
17,50,3.50843,100,0.0350843,0.00660097,0.136971,17257,100,172.57,161,186,576,100,5.76,4,8,540,100,5.4,4,7,36,100,0.36,0,2
17,60,2.90838,100,0.0290838,0.00325017,0.130347,17963,100,179.63,167,197,651,100,6.51,5,8,607,100,6.07,5,8,44,100,0.44,0,2
17,70,2.01201,100,0.0201201,0.0027726,0.112802,18822,100,188.22,179,204,744,100,7.44,6,9,712,100,7.12,6,9,32,100,0.32,0,1
17,80,1.15729,100,0.0115729,0.00167804,0.0581886,20051,100,200.51,187,217,873,100,8.73,7,10,848,100,8.48,7,10,25,100,0.25,0,2
17,90,0.26573,100,0.0026573,0.000754065,0.00681416,22595,100,225.95,200,257,1085,100,10.85,9,14,1081,100,10.81,9,14,4,100,0.04,0,1
