n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
13,80,0.000821531,1,0.000821531,0.000821531,0.000821531,135,1,135,135,135,9,1,9,9,9,9,1,9,9,9,0,1,0,0,0
13,80,0.0013783,1,0.0013783,0.0013783,0.0013783,120,1,120,120,120,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,80,0.00169794,1,0.00169794,0.00169794,0.00169794,115,1,115,115,115,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,80,0.00150318,1,0.00150318,0.00150318,0.00150318,115,1,115,115,115,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,80,0.000901438,1,0.000901438,0.000901438,0.000901438,116,1,116,116,116,6,1,6,6,6,6,1,6,6,6,0,1,0,0,0
13,80,0.000541324,1,0.000541324,0.000541324,0.000541324,120,1,120,120,120,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,80,0.00104893,1,0.00104893,0.00104893,0.00104893,130,1,130,130,130,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
13,80,0.00248169,1,0.00248169,0.00248169,0.00248169,121,1,121,121,121,8,1,8,8,8,8,1,8,8,8,0,1,0,0,0
13,80,0.00460758,1,0.00460758,0.00460758,0.00460758,121,1,121,121,121,8,1,8,8,8,7,1,7,7,7,1,1,1,1,1
13,80,0.00401726,1,0.00401726,0.00401726,0.00401726,114,1,114,114,114,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,80,0.00363569,1,0.00363569,0.00363569,0.00363569,120,1,120,120,120,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,80,0.00136407,1,0.00136407,0.00136407,0.00136407,113,1,113,113,113,7,1,7,7,7,6,1,6,6,6,1,1,1,1,1
13,80,0.00338245,1,0.00338245,0.00338245,0.00338245,121,1,121,121,121,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,80,0.0013433,1,0.0013433,0.0013433,0.0013433,113,1,113,113,113,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
13,80,0.00182903,1,0.00182903,0.00182903,0.00182903,116,1,116,116,116,7,1,7,7,7,7,1,7,7,7,0,1,0,0,0
