n,p,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,found_total,found_count,found_mean,found_min,found_max,actual_total,actual_count,actual_mean,actual_min,actual_max,differ_total,differ_count,differ_mean,differ_min,differ_max
11,30,0.000732977,1,0.000732977,0.000732977,0.000732977,65,1,65,65,65,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00158758,1,0.00158758,0.00158758,0.00158758,67,1,67,67,67,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.000988398,1,0.000988398,0.000988398,0.000988398,67,1,67,67,67,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00311851,1,0.00311851,0.00311851,0.00311851,67,1,67,67,67,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
11,30,0.00111645,1,0.00111645,0.00111645,0.00111645,64,1,64,64,64,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00158851,1,0.00158851,0.00158851,0.00158851,67,1,67,67,67,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00112927,1,0.00112927,0.00112927,0.00112927,67,1,67,67,67,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
11,30,0.000993991,1,0.000993991,0.000993991,0.000993991,64,1,64,64,64,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00105343,1,0.00105343,0.00105343,0.00105343,63,1,63,63,63,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00131677,1,0.00131677,0.00131677,0.00131677,62,1,62,62,62,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00119808,1,0.00119808,0.00119808,0.00119808,67,1,67,67,67,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.000421606,1,0.000421606,0.000421606,0.000421606,64,1,64,64,64,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00196568,1,0.00196568,0.00196568,0.00196568,64,1,64,64,64,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00215451,1,0.00215451,0.00215451,0.00215451,69,1,69,69,69,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
11,30,0.00342036,1,0.00342036,0.00342036,0.00342036,70,1,70,70,70,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
11,30,0.000938397,1,0.000938397,0.000938397,0.000938397,63,1,63,63,63,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.000966325,1,0.000966325,0.000966325,0.000966325,66,1,66,66,66,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00162523,1,0.00162523,0.00162523,0.00162523,64,1,64,64,64,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.000913633,1,0.000913633,0.000913633,0.000913633,65,1,65,65,65,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00136281,1,0.00136281,0.00136281,0.00136281,66,1,66,66,66,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.000713696,1,0.000713696,0.000713696,0.000713696,60,1,60,60,60,2,1,2,2,2,2,1,2,2,2,0,1,0,0,0
11,30,0.0012449,1,0.0012449,0.0012449,0.0012449,66,1,66,66,66,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00109311,1,0.00109311,0.00109311,0.00109311,66,1,66,66,66,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00117613,1,0.00117613,0.00117613,0.00117613,71,1,71,71,71,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
11,30,0.00108046,1,0.00108046,0.00108046,0.00108046,65,1,65,65,65,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00051109,1,0.00051109,0.00051109,0.00051109,65,1,65,65,65,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
11,30,0.00069117,1,0.00069117,0.00069117,0.00069117,69,1,69,69,69,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
11,30,0.00196909,1,0.00196909,0.00196909,0.00196909,65,1,65,65,65,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.000731454,1,0.000731454,0.000731454,0.000731454,61,1,61,61,61,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00348478,1,0.00348478,0.00348478,0.00348478,68,1,68,68,68,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
11,30,0.000579317,1,0.000579317,0.000579317,0.000579317,63,1,63,63,63,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00168165,1,0.00168165,0.00168165,0.00168165,66,1,66,66,66,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.000938058,1,0.000938058,0.000938058,0.000938058,64,1,64,64,64,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00148178,1,0.00148178,0.00148178,0.00148178,66,1,66,66,66,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.000729744,1,0.000729744,0.000729744,0.000729744,65,1,65,65,65,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00231023,1,0.00231023,0.00231023,0.00231023,67,1,67,67,67,4,1,4,4,4,4,1,4,4,4,0,1,0,0,0
11,30,0.000713761,1,0.000713761,0.000713761,0.000713761,64,1,64,64,64,3,1,3,3,3,3,1,3,3,3,0,1,0,0,0
11,30,0.00106581,1,0.00106581,0.00106581,0.00106581,69,1,69,69,69,4,1,4,4,4,3,1,3,3,3,1,1,1,1,1
