n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
16,60,71,1,71,71,71,0.000277153,1,0.000277153,0.000277153,0.000277153,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,60,75,1,75,75,75,0.000302021,1,0.000302021,0.000302021,0.000302021,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,60,68,1,68,68,68,0.0109811,1,0.0109811,0.0109811,0.0109811,788,1,788,788,788,37,1,37,37,37,11,1,11,11,11,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,92,10,10.9,82,9,11,73,46,63,27,0,0,27,10,37
16,60,56,1,56,56,56,0.00220566,1,0.00220566,0.00220566,0.00220566,120,1,120,120,120,2,1,2,2,2,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,17,1,5.9,16,5,31.3,11,11,100,0,0,0,0,0,0
16,60,74,1,74,74,74,0.000344324,1,0.000344324,0.000344324,0.000344324,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,60,78,1,78,78,78,0.000376401,1,0.000376401,0.000376401,0.000376401,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,60,69,1,69,69,69,0.000274541,1,0.000274541,0.000274541,0.000274541,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,60,84,1,84,84,84,0.00824789,1,0.00824789,0.00824789,0.00824789,447,1,447,447,447,19,1,19,19,19,9,1,9,9,9,6,1,6,6,6,8,1,8,8,8,6,1,6,6,6,1,0,0,56,7,12.5,49,3,6.1,46,35,76.1,11,0,0,11,2,18.2
16,60,74,1,74,74,74,0.00205102,1,0.00205102,0.00205102,0.00205102,102,1,102,102,102,2,1,2,2,2,1,1,1,1,1,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,15,1,6.7,14,7,50,7,7,100,0,0,0,0,0,0
16,60,83,1,83,83,83,0.0191274,1,0.0191274,0.0191274,0.0191274,1014,1,1014,1014,1014,43,1,43,43,43,8,1,8,8,8,6,1,6,6,6,7,1,7,7,7,7,1,7,7,7,1,0,0,121,12,9.9,109,8,7.3,101,70,69.3,31,0,0,31,11,35.5
16,60,77,1,77,77,77,0.0036321,1,0.0036321,0.0036321,0.0036321,170,1,170,170,170,6,1,6,6,6,3,1,3,3,3,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,23,3,13,20,5,25,15,13,86.7,2,0,0,2,0,0
16,60,74,1,74,74,74,0.00225112,1,0.00225112,0.00225112,0.00225112,60,1,60,60,60,2,1,2,2,2,2,1,2,2,2,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,6,0,0,6,1,16.7,5,4,80,1,0,0,1,0,0
16,60,70,1,70,70,70,0.0107335,1,0.0107335,0.0107335,0.0107335,728,1,728,728,728,35,1,35,35,35,6,1,6,6,6,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,80,7,8.8,73,2,2.7,71,43,60.6,28,0,0,28,16,57.1
16,60,74,1,74,74,74,0.000352394,1,0.000352394,0.000352394,0.000352394,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,60,77,1,77,77,77,0.000308856,1,0.000308856,0.000308856,0.000308856,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,60,66,1,66,66,66,0.00382054,1,0.00382054,0.00382054,0.00382054,267,1,267,267,267,10,1,10,10,10,5,1,5,5,5,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,37,5,13.5,32,8,25,24,20,83.3,4,0,0,4,0,0
16,60,72,1,72,72,72,0.00027833,1,0.00027833,0.00027833,0.00027833,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,60,71,1,71,71,71,0.000314224,1,0.000314224,0.000314224,0.000314224,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,60,76,1,76,76,76,0.000309723,1,0.000309723,0.000309723,0.000309723,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
