n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
8,10,2901,1000,2.901,0,10,0.0282038,1000,2.82038e-05,2.4448e-05,0.000401327,3138,1000,3.138,3,72,10,1000,0.01,0,5,4,1000,0.004,0,1,2026,1000,2.026,1,3,2030,1000,2.03,1,3,2028,1000,2.028,1,3,1000,996,99.6,18,6,33.3,12,10,83.3,2,0,0,2,2,100,0,0,0
8,20,5528,1000,5.528,0,13,0.0403717,1000,4.03717e-05,2.4886e-05,0.000406373,4533,1000,4.533,3,87,128,1000,0.128,0,8,44,1000,0.044,0,1,2326,1000,2.326,1,4,2370,1000,2.37,1,4,2356,1000,2.356,1,4,1000,956,95.6,234,111,47.4,123,119,96.7,4,1,25,3,3,100,0,0,0
8,30,8441,1000,8.441,2,16,0.052241,1000,5.2241e-05,2.6345e-05,0.000371889,5626,1000,5.626,3,69,209,1000,0.209,0,6,73,1000,0.073,0,1,2730,1000,2.73,2,4,2803,1000,2.803,2,4,2787,1000,2.787,2,4,1000,927,92.7,386,174,45.1,212,188,88.7,24,5,20.8,19,19,100,0,0,0
8,40,11159,1000,11.159,5,20,0.0594951,1000,5.94951e-05,2.8344e-05,0.000587606,5765,1000,5.765,3,116,197,1000,0.197,0,8,81,1000,0.081,0,2,3078,1000,3.078,2,5,3154,1000,3.154,2,5,3121,1000,3.121,2,5,1000,924,92.4,388,148,38.1,240,192,80,48,32,66.7,16,9,56.3,7,1,14.3
8,50,13968,1000,13.968,6,22,0.0696315,1000,6.96315e-05,3.0446e-05,0.000505496,6368,1000,6.368,3,91,196,1000,0.196,0,5,99,1000,0.099,0,2,3480,1000,3.48,2,6,3568,1000,3.568,2,6,3521,1000,3.521,2,6,1000,912,91.2,453,133,29.4,320,215,67.2,105,89,84.8,16,4,25,12,1,8.3
8,60,16844,1000,16.844,8,24,0.0771486,1000,7.71486e-05,3.1337e-05,0.000477669,6313,1000,6.313,3,91,191,1000,0.191,0,7,93,1000,0.093,0,2,3959,1000,3.959,2,6,4038,1000,4.038,2,6,4003,1000,4.003,2,6,1000,921,92.1,457,139,30.4,318,203,63.8,115,98,85.2,17,2,11.8,15,1,6.7
8,70,19551,1000,19.551,10,26,0.0758893,1000,7.58893e-05,3.4671e-05,0.00047364,4426,1000,4.426,3,89,77,1000,0.077,0,5,45,1000,0.045,0,2,4495,1000,4.495,3,7,4532,1000,4.532,3,7,4515,1000,4.515,3,7,1000,963,96.3,184,51,27.7,133,79,59.4,54,45,83.3,9,0,0,9,1,11.1
8,80,22319,1000,22.319,15,27,0.088077,1000,8.8077e-05,3.9447e-05,0.000463621,3758,1000,3.758,3,63,45,1000,0.045,0,4,26,1000,0.026,0,2,5179,1000,5.179,3,7,5200,1000,5.2,3,7,5188,1000,5.188,3,7,1000,979,97.9,95,28,29.5,67,40,59.7,27,22,81.5,5,0,0,5,0,0
8,90,25128,1000,25.128,19,28,0.114705,1000,0.000114705,5.1503e-05,0.000434242,3133,1000,3.133,3,59,7,1000,0.007,0,3,4,1000,0.004,0,2,6147,1000,6.147,4,8,6150,1000,6.15,4,8,6150,1000,6.15,4,8,1000,997,99.7,18,6,33.3,12,6,50,6,5,83.3,1,0,0,1,0,0
