n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
16,70,84,1,84,84,84,0.000346195,1,0.000346195,0.000346195,0.000346195,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,79,1,79,79,79,0.000317235,1,0.000317235,0.000317235,0.000317235,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,83,1,83,83,83,0.000396134,1,0.000396134,0.000396134,0.000396134,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,82,1,82,82,82,0.000345025,1,0.000345025,0.000345025,0.000345025,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,75,1,75,75,75,0.00267087,1,0.00267087,0.00267087,0.00267087,128,1,128,128,128,6,1,6,6,6,4,1,4,4,4,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,15,1,6.7,14,6,42.9,8,4,50,4,0,0,4,1,25
16,70,82,1,82,82,82,0.00721874,1,0.00721874,0.00721874,0.00721874,377,1,377,377,377,12,1,12,12,12,5,1,5,5,5,6,1,6,6,6,7,1,7,7,7,7,1,7,7,7,1,0,0,49,5,10.2,44,5,11.4,39,32,82.1,7,0,0,7,3,42.9
16,70,81,1,81,81,81,0.000315793,1,0.000315793,0.000315793,0.000315793,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,83,1,83,83,83,0.00462852,1,0.00462852,0.00462852,0.00462852,244,1,244,244,244,7,1,7,7,7,3,1,3,3,3,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,33,3,9.1,30,5,16.7,25,22,88,3,0,0,3,1,33.3
16,70,86,1,86,86,86,0.00292466,1,0.00292466,0.00292466,0.00292466,146,1,146,146,146,6,1,6,6,6,2,1,2,2,2,6,1,6,6,6,7,1,7,7,7,7,1,7,7,7,1,0,0,18,3,16.7,15,2,13.3,13,10,76.9,3,0,0,3,1,33.3
16,70,81,1,81,81,81,0.00715883,1,0.00715883,0.00715883,0.00715883,400,1,400,400,400,14,1,14,14,14,5,1,5,5,5,6,1,6,6,6,7,1,7,7,7,7,1,7,7,7,1,0,0,56,8,14.3,48,11,22.9,37,31,83.8,6,0,0,6,1,16.7
16,70,90,1,90,90,90,0.00151406,1,0.00151406,0.00151406,0.00151406,47,1,47,47,47,1,1,1,1,1,1,1,1,1,1,7,1,7,7,7,8,1,8,8,8,7,1,7,7,7,1,0,0,5,0,0,5,1,20,4,4,100,0,0,0,0,0,0
16,70,86,1,86,86,86,0.00317257,1,0.00317257,0.00317257,0.00317257,149,1,149,149,149,6,1,6,6,6,3,1,3,3,3,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,18,2,11.1,16,2,12.5,14,11,78.6,3,0,0,3,1,33.3
16,70,88,1,88,88,88,0.00171591,1,0.00171591,0.00171591,0.00171591,43,1,43,43,43,1,1,1,1,1,1,1,1,1,1,7,1,7,7,7,8,1,8,8,8,7,1,7,7,7,1,0,0,5,0,0,5,3,60,2,2,100,0,0,0,0,0,0
16,70,80,1,80,80,80,0.000360311,1,0.000360311,0.000360311,0.000360311,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,84,1,84,84,84,0.000383331,1,0.000383331,0.000383331,0.000383331,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,90,1,90,90,90,0.000494875,1,0.000494875,0.000494875,0.000494875,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,8,1,8,8,8,8,1,8,8,8,8,1,8,8,8,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,77,1,77,77,77,0.000356039,1,0.000356039,0.000356039,0.000356039,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,85,1,85,85,85,0.00902771,1,0.00902771,0.00902771,0.00902771,481,1,481,481,481,17,1,17,17,17,7,1,7,7,7,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,63,8,12.7,55,3,5.5,52,44,84.6,8,0,0,8,2,25
16,70,89,1,89,89,89,0.000453328,1,0.000453328,0.000453328,0.000453328,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,88,1,88,88,88,0.000481769,1,0.000481769,0.000481769,0.000481769,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,79,1,79,79,79,0.000344618,1,0.000344618,0.000344618,0.000344618,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,84,1,84,84,84,0.00368963,1,0.00368963,0.00368963,0.00368963,183,1,183,183,183,6,1,6,6,6,2,1,2,2,2,7,1,7,7,7,8,1,8,8,8,7,1,7,7,7,1,0,0,28,4,14.3,24,11,45.8,13,12,92.3,1,0,0,1,0,0
16,70,87,1,87,87,87,0.000445142,1,0.000445142,0.000445142,0.000445142,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,80,1,80,80,80,0.00362285,1,0.00362285,0.00362285,0.00362285,207,1,207,207,207,9,1,9,9,9,5,1,5,5,5,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,26,3,11.5,23,5,21.7,18,13,72.2,5,0,0,5,1,20
16,70,85,1,85,85,85,0.000434706,1,0.000434706,0.000434706,0.000434706,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
16,70,85,1,85,85,85,0.00334847,1,0.00334847,0.00334847,0.00334847,162,1,162,162,162,5,1,5,5,5,2,1,2,2,2,6,1,6,6,6,7,1,7,7,7,7,1,7,7,7,1,0,0,20,2,10,18,2,11.1,16,13,81.3,3,0,0,3,2,66.7
