n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
30,80,347,1,347,347,347,4.00272,1,4.00272,4.00272,4.00272,40034,1,40034,40034,40034,1661,1,1661,1661,1661,35,1,35,35,35,11,1,11,11,11,14,1,14,14,14,12,1,12,12,12,1,0,0,4352,134,3.1,4218,6,0.1,4212,2686,63.8,1526,0,0,1526,698,45.7
30,80,354,1,354,354,354,0.0660774,1,0.0660774,0.0660774,0.0660774,862,1,862,862,862,23,1,23,23,23,13,1,13,13,13,13,1,13,13,13,14,1,14,14,14,13,1,13,13,13,1,0,0,118,10,8.5,108,10,9.3,98,86,87.8,12,0,0,12,0,0
30,80,355,1,355,355,355,0.155025,1,0.155025,0.155025,0.155025,1997,1,1997,1997,1997,59,1,59,59,59,10,1,10,10,10,12,1,12,12,12,15,1,15,15,15,13,1,13,13,13,1,0,0,251,16,6.4,235,3,1.3,232,190,81.9,42,0,0,42,14,33.3
30,80,351,1,351,351,351,23.1946,1,23.1946,23.1946,23.1946,281291,1,281291,281291,281291,10467,1,10467,10467,10467,41,1,41,41,41,11,1,11,11,11,15,1,15,15,15,12,1,12,12,12,1,0,0,32813,1816,5.5,30997,44,0.1,30953,22303,72.1,8650,0,0,8650,3418,39.5
30,80,361,1,361,361,361,0.369141,1,0.369141,0.369141,0.369141,4439,1,4439,4439,4439,124,1,124,124,124,21,1,21,21,21,12,1,12,12,12,15,1,15,15,15,13,1,13,13,13,1,0,0,559,31,5.5,528,4,0.8,524,432,82.4,92,0,0,92,31,33.7
30,80,352,1,352,352,352,5.07182,1,5.07182,5.07182,5.07182,62049,1,62049,62049,62049,2383,1,2383,2383,2383,31,1,31,31,31,12,1,12,12,12,14,1,14,14,14,12,1,12,12,12,1,0,0,7245,456,6.3,6789,25,0.4,6764,4838,71.5,1926,0,0,1926,735,38.2
30,80,351,1,351,351,351,0.0262436,1,0.0262436,0.0262436,0.0262436,222,1,222,222,222,6,1,6,6,6,5,1,5,5,5,13,1,13,13,13,15,1,15,15,15,13,1,13,13,13,1,0,0,27,1,3.7,26,1,3.8,25,21,84,4,0,0,4,0,0
30,80,344,1,344,344,344,0.253044,1,0.253044,0.253044,0.253044,3567,1,3567,3567,3567,112,1,112,112,112,14,1,14,14,14,12,1,12,12,12,13,1,13,13,13,13,1,13,13,13,1,0,0,455,37,8.1,418,12,2.9,406,331,81.5,75,0,0,75,21,28
30,80,338,1,338,338,338,0.0270696,1,0.0270696,0.0270696,0.0270696,292,1,292,292,292,9,1,9,9,9,5,1,5,5,5,11,1,11,11,11,12,1,12,12,12,11,1,11,11,11,1,0,0,38,3,7.9,35,5,14.3,30,25,83.3,5,0,0,5,0,0
30,80,359,1,359,359,359,2.13262,1,2.13262,2.13262,2.13262,25989,1,25989,25989,25989,837,1,837,837,837,27,1,27,27,27,12,1,12,12,12,15,1,15,15,15,13,1,13,13,13,1,0,0,3188,187,5.9,3001,42,1.4,2959,2310,78.1,649,0,0,649,232,35.7
30,80,349,1,349,349,349,0.259253,1,0.259253,0.259253,0.259253,3334,1,3334,3334,3334,114,1,114,114,114,19,1,19,19,19,11,1,11,11,11,12,1,12,12,12,12,1,12,12,12,1,0,0,387,14,3.6,373,0,0,373,273,73.2,100,0,0,100,46,46
30,80,352,1,352,352,352,3.92902,1,3.92902,3.92902,3.92902,45256,1,45256,45256,45256,1693,1,1693,1693,1693,29,1,29,29,29,11,1,11,11,11,12,1,12,12,12,12,1,12,12,12,1,0,0,5166,211,4.1,4955,11,0.2,4944,3462,70,1482,0,0,1482,638,43
30,80,339,1,339,339,339,5.93378,1,5.93378,5.93378,5.93378,77255,1,77255,77255,77255,2924,1,2924,2924,2924,37,1,37,37,37,10,1,10,10,10,13,1,13,13,13,11,1,11,11,11,1,0,0,8930,461,5.2,8469,47,0.6,8422,5960,70.8,2462,0,0,2462,1001,40.7
30,80,334,1,334,334,334,5.24125,1,5.24125,5.24125,5.24125,59382,1,59382,59382,59382,2457,1,2457,2457,2457,43,1,43,43,43,11,1,11,11,11,13,1,13,13,13,12,1,12,12,12,1,0,0,6461,200,3.1,6261,9,0.1,6252,3996,63.9,2256,0,0,2256,1029,45.6
30,80,333,1,333,333,333,0.1814,1,0.1814,0.1814,0.1814,2544,1,2544,2544,2544,103,1,103,103,103,18,1,18,18,18,11,1,11,11,11,12,1,12,12,12,11,1,11,11,11,1,0,0,286,11,3.8,275,13,4.7,262,171,65.3,91,0,0,91,39,42.9
