n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
21,20,32,1,32,32,32,0.000162628,1,0.000162628,0.000162628,0.000162628,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,3,1,3,3,3,3,1,3,3,3,3,1,3,3,3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,20,47,1,47,47,47,0.000263433,1,0.000263433,0.000263433,0.000263433,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,20,44,1,44,44,44,0.0451644,1,0.0451644,0.0451644,0.0451644,4680,1,4680,4680,4680,181,1,181,181,181,8,1,8,8,8,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,584,41,7,543,89,16.4,454,314,69.2,140,10,7.1,130,70,53.8
21,20,51,1,51,51,51,0.0241015,1,0.0241015,0.0241015,0.0241015,2117,1,2117,2117,2117,43,1,43,43,43,4,1,4,4,4,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,290,4,1.4,286,77,26.9,209,170,81.3,39,0,0,39,33,84.6
21,20,45,1,45,45,45,0.000222565,1,0.000222565,0.000222565,0.000222565,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,3,1,3,3,3,3,1,3,3,3,3,1,3,3,3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,20,47,1,47,47,47,0.0356011,1,0.0356011,0.0356011,0.0356011,3231,1,3231,3231,3231,114,1,114,114,114,6,1,6,6,6,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,409,18,4.4,391,94,24,297,201,67.7,96,6,6.3,90,57,63.3
21,20,45,1,45,45,45,0.00844187,1,0.00844187,0.00844187,0.00844187,671,1,671,671,671,28,1,28,28,28,5,1,5,5,5,3,1,3,3,3,4,1,4,4,4,3,1,3,3,3,1,0,0,84,7,8.3,77,18,23.4,59,39,66.1,20,2,10,18,8,44.4
21,20,45,1,45,45,45,0.0041551,1,0.0041551,0.0041551,0.0041551,24,1,24,24,24,1,1,1,1,1,1,1,1,1,1,3,1,3,3,3,4,1,4,4,4,3,1,3,3,3,1,0,0,2,0,0,2,2,100,0,0,0,0,0,0,0,0,0
21,20,35,1,35,35,35,0.00390073,1,0.00390073,0.00390073,0.00390073,81,1,81,81,81,3,1,3,3,3,1,1,1,1,1,3,1,3,3,3,4,1,4,4,4,3,1,3,3,3,1,0,0,13,2,15.4,11,9,81.8,2,2,100,0,0,0,0,0,0
21,20,33,1,33,33,33,0.0313419,1,0.0313419,0.0313419,0.0313419,4125,1,4125,4125,4125,150,1,150,150,150,2,1,2,2,2,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,634,59,9.3,575,324,56.3,251,160,63.7,91,33,36.3,58,39,67.2
21,20,33,1,33,33,33,0.00266467,1,0.00266467,0.00266467,0.00266467,117,1,117,117,117,5,1,5,5,5,2,1,2,2,2,3,1,3,3,3,4,1,4,4,4,3,1,3,3,3,1,0,0,13,0,0,13,5,38.5,8,4,50,4,1,25,3,2,66.7
21,20,43,1,43,43,43,0.00416893,1,0.00416893,0.00416893,0.00416893,36,1,36,36,36,1,1,1,1,1,1,1,1,1,1,3,1,3,3,3,4,1,4,4,4,3,1,3,3,3,1,0,0,4,0,0,4,3,75,1,1,100,0,0,0,0,0,0
21,20,46,1,46,46,46,0.0104334,1,0.0104334,0.0104334,0.0104334,710,1,710,710,710,26,1,26,26,26,5,1,5,5,5,3,1,3,3,3,4,1,4,4,4,3,1,3,3,3,1,0,0,87,1,1.1,86,27,31.4,59,35,59.3,24,2,8.3,22,17,77.3
21,20,32,1,32,32,32,0.000168984,1,0.000168984,0.000168984,0.000168984,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,3,1,3,3,3,3,1,3,3,3,3,1,3,3,3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
21,20,36,1,36,36,36,0.00382031,1,0.00382031,0.00382031,0.00382031,175,1,175,175,175,5,1,5,5,5,1,1,1,1,1,3,1,3,3,3,4,1,4,4,4,3,1,3,3,3,1,0,0,31,4,12.9,27,22,81.5,5,5,100,0,0,0,0,0,0
