n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
27,50,158,1,158,158,158,5.77222,1,5.77222,5.77222,5.77222,159719,1,159719,159719,159719,6976,1,6976,6976,6976,48,1,48,48,48,6,1,6,6,6,7,1,7,7,7,7,1,7,7,7,1,0,0,17012,517,3,16495,33,0.2,16462,10003,60.8,6459,0,0,6459,2974,46
27,50,157,1,157,157,157,3.61216,1,3.61216,3.61216,3.61216,80451,1,80451,80451,80451,3815,1,3815,3815,3815,48,1,48,48,48,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,8046,74,0.9,7972,4,0.1,7968,4227,53,3741,0,0,3741,1841,49.2
27,50,171,1,171,171,171,23.3454,1,23.3454,23.3454,23.3454,505483,1,505483,505483,505483,22443,1,22443,22443,22443,59,1,59,59,59,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,52665,994,1.9,51671,41,0.1,51630,30182,58.5,21448,0,0,21448,10231,47.7
27,50,171,1,171,171,171,6.50648,1,6.50648,6.50648,6.50648,141104,1,141104,141104,141104,6796,1,6796,6796,6796,48,1,48,48,48,6,1,6,6,6,8,1,8,8,8,6,1,6,6,6,1,0,0,14126,210,1.5,13916,16,0.1,13900,7315,52.6,6585,0,0,6585,3194,48.5
27,50,182,1,182,182,182,0.12674,1,0.12674,0.12674,0.12674,4435,1,4435,4435,4435,192,1,192,192,192,18,1,18,18,18,7,1,7,7,7,9,1,9,9,9,7,1,7,7,7,1,0,0,533,55,10.3,478,21,4.4,457,321,70.2,136,0,0,136,40,29.4
27,50,171,1,171,171,171,12.8378,1,12.8378,12.8378,12.8378,251263,1,251263,251263,251263,12393,1,12393,12393,12393,56,1,56,56,56,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,24709,249,1,24460,4,0,24456,12313,50.3,12143,0,0,12143,5952,49
27,50,184,1,184,184,184,13.129,1,13.129,13.129,13.129,245317,1,245317,245317,245317,11920,1,11920,11920,11920,50,1,50,50,50,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,24366,291,1.2,24075,45,0.2,24030,12402,51.6,11628,0,0,11628,5673,48.8
27,50,174,1,174,174,174,0.614983,1,0.614983,0.614983,0.614983,13829,1,13829,13829,13829,721,1,721,721,721,37,1,37,37,37,6,1,6,6,6,7,1,7,7,7,7,1,7,7,7,1,0,0,1326,15,1.1,1311,2,0.2,1309,603,46.1,706,0,0,706,359,50.8
27,50,179,1,179,179,179,19.2039,1,19.2039,19.2039,19.2039,356873,1,356873,356873,356873,17333,1,17333,17333,17333,55,1,55,55,55,6,1,6,6,6,9,1,9,9,9,7,1,7,7,7,1,0,0,35211,250,0.7,34961,6,0,34955,17873,51.1,17082,0,0,17082,8423,49.3
27,50,179,1,179,179,179,21.4625,1,21.4625,21.4625,21.4625,413447,1,413447,413447,413447,20474,1,20474,20474,20474,50,1,50,50,50,6,1,6,6,6,9,1,9,9,9,7,1,7,7,7,1,0,0,40619,431,1.1,40188,38,0.1,40150,20108,50.1,20042,0,0,20042,9816,49
27,50,185,1,185,185,185,13.712,1,13.712,13.712,13.712,308592,1,308592,308592,308592,14563,1,14563,14563,14563,46,1,46,46,46,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,31741,892,2.8,30849,102,0.3,30747,17077,55.5,13670,0,0,13670,6400,46.8
