n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
23,20,58,1,58,58,58,0.000247346,1,0.000247346,0.000247346,0.000247346,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20,47,1,47,47,47,0.0260296,1,0.0260296,0.0260296,0.0260296,2331,1,2331,2331,2331,84,1,84,84,84,3,1,3,3,3,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,319,20,6.3,299,124,41.5,175,111,63.4,64,2,3.1,62,49,79
23,20,47,1,47,47,47,0.00984297,1,0.00984297,0.00984297,0.00984297,58,1,58,58,58,1,1,1,1,1,1,1,1,1,1,3,1,3,3,3,4,1,4,4,4,3,1,3,3,3,1,0,0,8,0,0,8,6,75,2,2,100,0,0,0,0,0,0
23,20,52,1,52,52,52,0.000237453,1,0.000237453,0.000237453,0.000237453,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20,67,1,67,67,67,0.29935,1,0.29935,0.29935,0.29935,25054,1,25054,25054,25054,1136,1,1136,1136,1136,12,1,12,12,12,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,2961,291,9.8,2670,211,7.9,2459,1614,65.6,845,0,0,845,306,36.2
23,20,42,1,42,42,42,0.000182292,1,0.000182292,0.000182292,0.000182292,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,3,1,3,3,3,3,1,3,3,3,3,1,3,3,3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20,41,1,41,41,41,0.00600866,1,0.00600866,0.00600866,0.00600866,107,1,107,107,107,5,1,5,5,5,3,1,3,3,3,3,1,3,3,3,4,1,4,4,4,3,1,3,3,3,1,0,0,11,0,0,11,3,27.3,8,4,50,4,1,25,3,1,33.3
23,20,57,1,57,57,57,0.0423258,1,0.0423258,0.0423258,0.0423258,2766,1,2766,2766,2766,79,1,79,79,79,8,1,8,8,8,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,352,10,2.8,342,56,16.4,286,217,75.9,69,0,0,69,52,75.4
23,20,51,1,51,51,51,0.160731,1,0.160731,0.160731,0.160731,13750,1,13750,13750,13750,561,1,561,561,561,11,1,11,11,11,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,1567,48,3.1,1519,176,11.6,1343,830,61.8,513,14,2.7,499,285,57.1
23,20,49,1,49,49,49,0.000198137,1,0.000198137,0.000198137,0.000198137,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,3,1,3,3,3,3,1,3,3,3,3,1,3,3,3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20,40,1,40,40,40,0.000215789,1,0.000215789,0.000215789,0.000215789,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,3,1,3,3,3,3,1,3,3,3,3,1,3,3,3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20,40,1,40,40,40,0.0216566,1,0.0216566,0.0216566,0.0216566,1224,1,1224,1224,1224,59,1,59,59,59,6,1,6,6,6,3,1,3,3,3,4,1,4,4,4,3,1,3,3,3,1,0,0,161,20,12.4,141,52,36.9,89,51,57.3,38,1,2.6,37,16,43.2
23,20,49,1,49,49,49,0.000233057,1,0.000233057,0.000233057,0.000233057,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
23,20,45,1,45,45,45,0.00727401,1,0.00727401,0.00727401,0.00727401,324,1,324,324,324,14,1,14,14,14,3,1,3,3,3,3,1,3,3,3,4,1,4,4,4,3,1,3,3,3,1,0,0,44,4,9.1,40,19,47.5,21,12,57.1,9,2,22.2,7,4,57.1
