n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
25,90,275,1,275,275,275,0.00501605,1,0.00501605,0.00501605,0.00501605,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,14,1,14,14,14,14,1,14,14,14,14,1,14,14,14,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90,278,1,278,278,278,0.0111016,1,0.0111016,0.0111016,0.0111016,129,1,129,129,129,2,1,2,2,2,1,1,1,1,1,15,1,15,15,15,16,1,16,16,16,16,1,16,16,16,1,0,0,18,2,11.1,16,2,12.5,14,14,100,0,0,0,0,0,0
25,90,270,1,270,270,270,0.00352687,1,0.00352687,0.00352687,0.00352687,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,14,1,14,14,14,14,1,14,14,14,14,1,14,14,14,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90,276,1,276,276,276,0.00291103,1,0.00291103,0.00291103,0.00291103,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,17,1,17,17,17,17,1,17,17,17,17,1,17,17,17,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90,270,1,270,270,270,0.00266821,1,0.00266821,0.00266821,0.00266821,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,15,1,15,15,15,15,1,15,15,15,15,1,15,15,15,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90,273,1,273,273,273,0.0132871,1,0.0132871,0.0132871,0.0132871,118,1,118,118,118,3,1,3,3,3,2,1,2,2,2,13,1,13,13,13,14,1,14,14,14,13,1,13,13,13,1,0,0,15,1,6.7,14,2,14.3,12,11,91.7,1,0,0,1,0,0
25,90,269,1,269,269,269,0.0097294,1,0.0097294,0.0097294,0.0097294,75,1,75,75,75,1,1,1,1,1,1,1,1,1,1,14,1,14,14,14,15,1,15,15,15,14,1,14,14,14,1,0,0,9,0,0,9,1,11.1,8,8,100,0,0,0,0,0,0
25,90,262,1,262,262,262,0.00424346,1,0.00424346,0.00424346,0.00424346,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,12,1,12,12,12,12,1,12,12,12,12,1,12,12,12,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90,262,1,262,262,262,0.00373123,1,0.00373123,0.00373123,0.00373123,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,13,1,13,13,13,13,1,13,13,13,13,1,13,13,13,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,90,273,1,273,273,273,0.004003,1,0.004003,0.004003,0.004003,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,15,1,15,15,15,15,1,15,15,15,15,1,15,15,15,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
