n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
19,30,44,1,44,44,44,0.00398745,1,0.00398745,0.00398745,0.00398745,56,1,56,56,56,2,1,2,2,2,2,1,2,2,2,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,6,0,0,6,3,50,3,2,66.7,1,0,0,1,0,0
19,30,49,1,49,49,49,0.000184495,1,0.000184495,0.000184495,0.000184495,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,55,1,55,55,55,0.00947589,1,0.00947589,0.00947589,0.00947589,787,1,787,787,787,17,1,17,17,17,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,123,9,7.3,114,54,47.4,60,52,86.7,8,0,0,8,8,100
19,30,50,1,50,50,50,0.0027994,1,0.0027994,0.0027994,0.0027994,44,1,44,44,44,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,6,0,0,6,6,100,0,0,0,0,0,0,0,0,0
19,30,47,1,47,47,47,0.0172357,1,0.0172357,0.0172357,0.0172357,1322,1,1322,1322,1322,35,1,35,35,35,4,1,4,4,4,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,172,6,3.5,166,27,16.3,139,110,79.1,29,1,3.4,28,23,82.1
19,30,60,1,60,60,60,0.00280786,1,0.00280786,0.00280786,0.00280786,51,1,51,51,51,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,6,1,6,6,6,4,1,4,4,4,1,0,0,7,0,0,7,6,85.7,1,1,100,0,0,0,0,0,0
19,30,56,1,56,56,56,0.000199187,1,0.000199187,0.000199187,0.000199187,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,54,1,54,54,54,0.00248633,1,0.00248633,0.00248633,0.00248633,137,1,137,137,137,5,1,5,5,5,3,1,3,3,3,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,16,1,6.3,15,2,13.3,13,10,76.9,3,0,0,3,1,33.3
19,30,63,1,63,63,63,0.000223331,1,0.000223331,0.000223331,0.000223331,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,42,1,42,42,42,0.0336635,1,0.0336635,0.0336635,0.0336635,3865,1,3865,3865,3865,171,1,171,171,171,8,1,8,8,8,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,446,27,6.1,419,53,12.6,366,222,60.7,144,9,6.3,135,64,47.4
19,30,50,1,50,50,50,0.00644134,1,0.00644134,0.00644134,0.00644134,496,1,496,496,496,21,1,21,21,21,3,1,3,3,3,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,62,3,4.8,59,24,40.7,35,18,51.4,17,0,0,17,12,70.6
19,30,44,1,44,44,44,0.000188588,1,0.000188588,0.000188588,0.000188588,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,51,1,51,51,51,0.00926575,1,0.00926575,0.00926575,0.00926575,631,1,631,631,631,14,1,14,14,14,2,1,2,2,2,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,79,0,0,79,10,12.7,69,55,79.7,14,0,0,14,13,92.9
19,30,54,1,54,54,54,0.00318146,1,0.00318146,0.00318146,0.00318146,79,1,79,79,79,3,1,3,3,3,2,1,2,2,2,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,9,0,0,9,5,55.6,4,2,50,2,0,0,2,1,50
19,30,46,1,46,46,46,0.00221955,1,0.00221955,0.00221955,0.00221955,29,1,29,29,29,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,3,0,0,3,3,100,0,0,0,0,0,0,0,0,0
19,30,54,1,54,54,54,0.000170606,1,0.000170606,0.000170606,0.000170606,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,49,1,49,49,49,0.000194927,1,0.000194927,0.000194927,0.000194927,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,43,1,43,43,43,0.002899,1,0.002899,0.002899,0.002899,218,1,218,218,218,6,1,6,6,6,1,1,1,1,1,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,31,2,6.5,29,15,51.7,14,10,71.4,4,0,0,4,4,100
19,30,42,1,42,42,42,0.00580613,1,0.00580613,0.00580613,0.00580613,483,1,483,483,483,17,1,17,17,17,3,1,3,3,3,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,60,2,3.3,58,17,29.3,41,26,63.4,15,1,6.7,14,12,85.7
19,30,47,1,47,47,47,0.000201163,1,0.000201163,0.000201163,0.000201163,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,30,45,1,45,45,45,0.0212385,1,0.0212385,0.0212385,0.0212385,2037,1,2037,2037,2037,79,1,79,79,79,7,1,7,7,7,3,1,3,3,3,5,1,5,5,5,4,1,4,4,4,1,0,0,246,11,4.5,235,45,19.1,190,123,64.7,67,4,6,63,35,55.6
