n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
20,50,103,1,103,103,103,0.00836085,1,0.00836085,0.00836085,0.00836085,387,1,387,387,387,15,1,15,15,15,3,1,3,3,3,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,55,8,14.5,47,14,29.8,33,27,81.8,6,0,0,6,0,0
20,50,99,1,99,99,99,0.0259294,1,0.0259294,0.0259294,0.0259294,1488,1,1488,1488,1488,62,1,62,62,62,7,1,7,7,7,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,179,17,9.5,162,12,7.4,150,105,70,45,0,0,45,18,40
20,50,88,1,88,88,88,0.0187167,1,0.0187167,0.0187167,0.0187167,1109,1,1109,1109,1109,56,1,56,56,56,11,1,11,11,11,5,1,5,5,5,7,1,7,7,7,5,1,5,5,5,1,0,0,123,11,8.9,112,11,9.8,101,57,56.4,44,0,0,44,19,43.2
20,50,101,1,101,101,101,0.186531,1,0.186531,0.186531,0.186531,7093,1,7093,7093,7093,322,1,322,322,322,17,1,17,17,17,5,1,5,5,5,7,1,7,7,7,6,1,6,6,6,1,0,0,739,18,2.4,721,6,0.8,715,412,57.6,303,0,0,303,150,49.5
20,50,88,1,88,88,88,0.000349145,1,0.000349145,0.000349145,0.000349145,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,50,98,1,98,98,98,0.00043477,1,0.00043477,0.00043477,0.00043477,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,50,86,1,86,86,86,0.00665739,1,0.00665739,0.00665739,0.00665739,309,1,309,309,309,11,1,11,11,11,4,1,4,4,4,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,40,3,7.5,37,10,27,27,20,74.1,7,0,0,7,2,28.6
20,50,92,1,92,92,92,0.0180677,1,0.0180677,0.0180677,0.0180677,970,1,970,970,970,47,1,47,47,47,12,1,12,12,12,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,115,14,12.2,101,6,5.9,95,63,66.3,32,0,0,32,9,28.1
20,50,89,1,89,89,89,0.0272761,1,0.0272761,0.0272761,0.0272761,1435,1,1435,1435,1435,59,1,59,59,59,11,1,11,11,11,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,157,5,3.2,152,4,2.6,148,94,63.5,54,0,0,54,32,59.3
20,50,88,1,88,88,88,0.0361308,1,0.0361308,0.0361308,0.0361308,2412,1,2412,2412,2412,110,1,110,110,110,11,1,11,11,11,5,1,5,5,5,7,1,7,7,7,6,1,6,6,6,1,0,0,291,32,11,259,29,11.2,230,153,66.5,77,0,0,77,26,33.8
20,50,99,1,99,99,99,0.000467553,1,0.000467553,0.000467553,0.000467553,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,50,97,1,97,97,97,0.000434642,1,0.000434642,0.000434642,0.000434642,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,7,1,7,7,7,7,1,7,7,7,7,1,7,7,7,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,50,85,1,85,85,85,0.00356251,1,0.00356251,0.00356251,0.00356251,63,1,63,63,63,1,1,1,1,1,1,1,1,1,1,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,9,0,0,9,7,77.8,2,2,100,0,0,0,0,0,0
