n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
19,50,84,1,84,84,84,0.00578765,1,0.00578765,0.00578765,0.00578765,249,1,249,249,249,11,1,11,11,11,3,1,3,3,3,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,29,3,10.3,26,4,15.4,22,14,63.6,8,0,0,8,6,75
19,50,88,1,88,88,88,0.0500771,1,0.0500771,0.0500771,0.0500771,2812,1,2812,2812,2812,139,1,139,139,139,11,1,11,11,11,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,299,20,6.7,279,7,2.5,272,153,56.3,119,0,0,119,53,44.5
19,50,79,1,79,79,79,0.0196575,1,0.0196575,0.0196575,0.0196575,1325,1,1325,1325,1325,50,1,50,50,50,7,1,7,7,7,4,1,4,4,4,5,1,5,5,5,5,1,5,5,5,1,0,0,160,13,8.1,147,6,4.1,141,104,73.8,37,0,0,37,16,43.2
19,50,86,1,86,86,86,0.0499013,1,0.0499013,0.0499013,0.0499013,3024,1,3024,3024,3024,138,1,138,138,138,12,1,12,12,12,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,354,37,10.5,317,13,4.1,304,203,66.8,101,0,0,101,37,36.6
19,50,78,1,78,78,78,0.000329162,1,0.000329162,0.000329162,0.000329162,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
19,50,84,1,84,84,84,0.0497246,1,0.0497246,0.0497246,0.0497246,3165,1,3165,3165,3165,148,1,148,148,148,12,1,12,12,12,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,372,40,10.8,332,20,6,312,205,65.7,107,0,0,107,37,34.6
19,50,90,1,90,90,90,0.00534206,1,0.00534206,0.00534206,0.00534206,257,1,257,257,257,14,1,14,14,14,5,1,5,5,5,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,26,3,11.5,23,0,0,23,12,52.2,11,0,0,11,6,54.5
19,50,92,1,92,92,92,0.0446926,1,0.0446926,0.0446926,0.0446926,2552,1,2552,2552,2552,105,1,105,105,105,14,1,14,14,14,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,309,32,10.4,277,7,2.5,270,197,73,73,0,0,73,25,34.2
19,50,87,1,87,87,87,0.0427375,1,0.0427375,0.0427375,0.0427375,2283,1,2283,2283,2283,94,1,94,94,94,12,1,12,12,12,5,1,5,5,5,6,1,6,6,6,6,1,6,6,6,1,0,0,259,16,6.2,243,3,1.2,240,162,67.5,78,0,0,78,35,44.9
19,50,80,1,80,80,80,0.0169377,1,0.0169377,0.0169377,0.0169377,1037,1,1037,1037,1037,47,1,47,47,47,11,1,11,11,11,5,1,5,5,5,6,1,6,6,6,5,1,5,5,5,1,0,0,121,11,9.1,110,10,9.1,100,65,65,35,0,0,35,12,34.3
