n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
6,10,1483,1000,1.483,0,7,0.0182745,1000,1.82745e-05,1.701e-05,3.8549e-05,3000,1000,3,3,3,0,1000,0,0,0,0,1000,0,0,0,1801,1000,1.801,1,3,1801,1000,1.801,1,3,1801,1000,1.801,1,3,1000,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
6,20,2996,1000,2.996,0,9,0.0204586,1000,2.04586e-05,1.7147e-05,0.000143771,3200,1000,3.2,3,31,14,1000,0.014,0,2,8,1000,0.008,0,1,2101,1000,2.101,1,3,2109,1000,2.109,1,3,2107,1000,2.107,1,3,1000,992,99.2,26,12,46.2,14,14,100,0,0,0,0,0,0,0,0,0
6,30,4491,1000,4.491,0,10,0.0243134,1000,2.43134e-05,1.7532e-05,0.000218756,3657,1000,3.657,3,58,48,1000,0.048,0,5,24,1000,0.024,0,1,2362,1000,2.362,1,4,2386,1000,2.386,1,4,2381,1000,2.381,1,4,1000,976,97.6,91,43,47.3,48,48,100,0,0,0,0,0,0,0,0,0
6,40,6164,1000,6.164,1,13,0.027907,1000,2.7907e-05,1.8029e-05,0.000218929,3878,1000,3.878,3,40,63,1000,0.063,0,3,32,1000,0.032,0,1,2707,1000,2.707,2,5,2739,1000,2.739,2,5,2736,1000,2.736,2,5,1000,968,96.8,123,60,48.8,63,63,100,0,0,0,0,0,0,0,0,0
6,50,7634,1000,7.634,2,15,0.0281141,1000,2.81141e-05,1.898e-05,0.000184377,3475,1000,3.475,3,31,34,1000,0.034,0,2,19,1000,0.019,0,1,3013,1000,3.013,2,6,3032,1000,3.032,2,6,3025,1000,3.025,2,6,1000,981,98.1,61,27,44.3,34,34,100,0,0,0,0,0,0,0,0,0
6,60,9018,1000,9.018,3,14,0.0305293,1000,3.05293e-05,1.9638e-05,0.00023636,3508,1000,3.508,3,40,38,1000,0.038,0,3,19,1000,0.019,0,1,3311,1000,3.311,2,5,3330,1000,3.33,2,5,3322,1000,3.322,2,5,1000,981,98.1,68,30,44.1,38,38,100,0,0,0,0,0,0,0,0,0
6,70,10563,1000,10.563,5,15,0.0346392,1000,3.46392e-05,2.0668e-05,0.000362624,3306,1000,3.306,3,52,22,1000,0.022,0,3,13,1000,0.013,0,2,3749,1000,3.749,2,6,3761,1000,3.761,2,6,3753,1000,3.753,2,6,1000,988,98.8,36,13,36.1,23,21,91.3,2,1,50,1,0,0,1,0,0
6,80,12051,1000,12.051,6,15,0.0384465,1000,3.84465e-05,2.2567e-05,0.000160814,3050,1000,3.05,3,28,4,1000,0.004,0,2,2,1000,0.002,0,1,4254,1000,4.254,3,6,4256,1000,4.256,3,6,4254,1000,4.254,3,6,1000,998,99.8,6,2,33.3,4,4,100,0,0,0,0,0,0,0,0,0
6,90,13520,1000,13.52,9,15,0.0511719,1000,5.11719e-05,2.2892e-05,0.000128242,3000,1000,3,3,3,0,1000,0,0,0,0,1000,0,0,0,4934,1000,4.934,3,6,4934,1000,4.934,3,6,4934,1000,4.934,3,6,1000,1000,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
