n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
25,80,227,1,227,227,227,1.70594,1,1.70594,1.70594,1.70594,35472,1,35472,35472,35472,1378,1,1378,1378,1378,22,1,22,22,22,9,1,9,9,9,12,1,12,12,12,10,1,10,10,10,1,0,0,4215,311,7.4,3904,96,2.5,3808,2742,72,1066,0,0,1066,382,35.8
25,80,230,1,230,230,230,0.021413,1,0.021413,0.021413,0.021413,448,1,448,448,448,10,1,10,10,10,3,1,3,3,3,9,1,9,9,9,10,1,10,10,10,9,1,9,9,9,1,0,0,61,5,8.2,56,2,3.6,54,50,92.6,4,0,0,4,0,0
25,80,252,1,252,252,252,0.00324581,1,0.00324581,0.00324581,0.00324581,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,12,1,12,12,12,12,1,12,12,12,12,1,12,12,12,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,80,251,1,251,251,251,0.0175536,1,0.0175536,0.0175536,0.0175536,252,1,252,252,252,7,1,7,7,7,4,1,4,4,4,11,1,11,11,11,12,1,12,12,12,11,1,11,11,11,1,0,0,32,2,6.3,30,2,6.7,28,24,85.7,4,0,0,4,1,25
25,80,251,1,251,251,251,0.040605,1,0.040605,0.040605,0.040605,720,1,720,720,720,25,1,25,25,25,5,1,5,5,5,12,1,12,12,12,13,1,13,13,13,13,1,13,13,13,1,0,0,97,12,12.4,85,12,14.1,73,60,82.2,13,0,0,13,3,23.1
25,80,239,1,239,239,239,0.0142378,1,0.0142378,0.0142378,0.0142378,210,1,210,210,210,4,1,4,4,4,2,1,2,2,2,10,1,10,10,10,12,1,12,12,12,10,1,10,10,10,1,0,0,29,2,6.9,27,4,14.8,23,22,95.7,1,0,0,1,0,0
25,80,248,1,248,248,248,0.013535,1,0.013535,0.013535,0.013535,231,1,231,231,231,6,1,6,6,6,3,1,3,3,3,11,1,11,11,11,12,1,12,12,12,12,1,12,12,12,1,0,0,32,4,12.5,28,4,14.3,24,22,91.7,2,0,0,2,0,0
25,80,237,1,237,237,237,0.0591173,1,0.0591173,0.0591173,0.0591173,1330,1,1330,1330,1330,48,1,48,48,48,10,1,10,10,10,10,1,10,10,10,11,1,11,11,11,10,1,10,10,10,1,0,0,172,19,11,153,10,6.5,143,115,80.4,28,0,0,28,4,14.3
25,80,243,1,243,243,243,0.0027805,1,0.0027805,0.0027805,0.0027805,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,11,1,11,11,11,11,1,11,11,11,11,1,11,11,11,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,80,246,1,246,246,246,0.015505,1,0.015505,0.015505,0.015505,167,1,167,167,167,3,1,3,3,3,2,1,2,2,2,12,1,12,12,12,13,1,13,13,13,12,1,12,12,12,1,0,0,22,1,4.5,21,2,9.5,19,18,94.7,1,0,0,1,0,0
