n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
29,20,69,1,69,69,69,0.0265855,1,0.0265855,0.0265855,0.0265855,1167,1,1167,1167,1167,59,1,59,59,59,6,1,6,6,6,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,157,26,16.6,131,43,32.8,88,56,63.6,32,0,0,32,6,18.8
29,20,83,1,83,83,83,0.000404542,1,0.000404542,0.000404542,0.000404542,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
29,20,87,1,87,87,87,0.260645,1,0.260645,0.260645,0.260645,8488,1,8488,8488,8488,387,1,387,387,387,20,1,20,20,20,3,1,3,3,3,5,1,5,5,5,4,1,4,4,4,1,0,0,876,0,0,876,61,7,815,429,52.6,386,0,0,386,240,62.2
29,20,69,1,69,69,69,0.372542,1,0.372542,0.372542,0.372542,22664,1,22664,22664,22664,835,1,835,835,835,19,1,19,19,19,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,2598,36,1.4,2562,256,10,2306,1507,65.4,799,12,1.5,787,472,60
29,20,70,1,70,70,70,0.039818,1,0.039818,0.039818,0.039818,24,1,24,24,24,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,2,0,0,2,2,100,0,0,0,0,0,0,0,0,0
29,20,86,1,86,86,86,0.0317788,1,0.0317788,0.0317788,0.0317788,1408,1,1408,1408,1408,64,1,64,64,64,13,1,13,13,13,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,160,12,7.5,148,12,8.1,136,85,62.5,51,0,0,51,20,39.2
29,20,76,1,76,76,76,0.029021,1,0.029021,0.029021,0.029021,65,1,65,65,65,1,1,1,1,1,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,9,0,0,9,6,66.7,3,3,100,0,0,0,0,0,0
29,20,83,1,83,83,83,0.0600103,1,0.0600103,0.0600103,0.0600103,89,1,89,89,89,2,1,2,2,2,1,1,1,1,1,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,13,0,0,13,11,84.6,2,1,50,1,0,0,1,1,100
29,20,89,1,89,89,89,0.346945,1,0.346945,0.346945,0.346945,17285,1,17285,17285,17285,735,1,735,735,735,29,1,29,29,29,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,1924,96,5,1828,48,2.6,1780,1142,64.2,638,0,0,638,274,42.9
29,20,91,1,91,91,91,0.231055,1,0.231055,0.231055,0.231055,13389,1,13389,13389,13389,636,1,636,636,636,25,1,25,25,25,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,1453,94,6.5,1359,32,2.4,1327,786,59.2,541,0,0,541,224,41.4
