n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
29,50,222,1,222,222,222,62.3688,1,62.3688,62.3688,62.3688,944000,1,944000,944000,944000,47931,1,47931,47931,47931,67,1,67,67,67,7,1,7,7,7,10,1,10,10,10,8,1,8,8,8,1,0,0,91221,672,0.7,90549,15,0,90534,43276,47.8,47258,0,0,47258,23300,49.3
29,50,209,1,209,209,209,216.852,1,216.852,216.852,216.852,4038430,1,4.03843e+06,4038430,4038430,184487,1,184487,184487,184487,69,1,69,69,69,7,1,7,7,7,9,1,9,9,9,7,1,7,7,7,1,0,0,415378,7541,1.8,407837,244,0.1,407593,230648,56.6,176945,0,0,176945,84708,47.9
29,50,206,1,206,206,206,13.0554,1,13.0554,13.0554,13.0554,239941,1,239941,239941,239941,10835,1,10835,10835,10835,66,1,66,66,66,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,24748,397,1.6,24351,73,0.3,24278,13841,57,10437,0,0,10437,5022,48.1
29,50,195,1,195,195,195,28.1219,1,28.1219,28.1219,28.1219,471099,1,471099,471099,471099,21779,1,21779,21779,21779,60,1,60,60,60,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,47612,409,0.9,47203,26,0.1,47177,25808,54.7,21369,0,0,21369,10489,49.1
29,50,211,1,211,211,211,15.2517,1,15.2517,15.2517,15.2517,238350,1,238350,238350,238350,11826,1,11826,11826,11826,53,1,53,53,53,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,23351,213,0.9,23138,17,0.1,23121,11509,49.8,11612,0,0,11612,5707,49.1
29,50,204,1,204,204,204,0.0843928,1,0.0843928,0.0843928,0.0843928,2100,1,2100,2100,2100,94,1,94,94,94,18,1,18,18,18,7,1,7,7,7,8,1,8,8,8,7,1,7,7,7,1,0,0,229,11,4.8,218,5,2.3,213,131,61.5,82,0,0,82,34,41.5
29,50,203,1,203,203,203,82.493,1,82.493,82.493,82.493,1298996,1,1.299e+06,1298996,1298996,63993,1,63993,63993,63993,60,1,60,60,60,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,127029,675,0.5,126354,32,0,126322,63005,49.9,63317,0,0,63317,31346,49.5
29,50,205,1,205,205,205,21.8558,1,21.8558,21.8558,21.8558,419333,1,419333,419333,419333,18666,1,18666,18666,18666,56,1,56,56,56,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,43357,605,1.4,42752,16,0,42736,24676,57.7,18060,0,0,18060,8728,48.3
29,50,195,1,195,195,195,212.57,1,212.57,212.57,212.57,3652688,1,3.65269e+06,3652688,3652688,177721,1,177721,177721,177721,70,1,70,70,70,6,1,6,6,6,7,1,7,7,7,7,1,7,7,7,1,0,0,360220,2659,0.7,357561,52,0,357509,182447,51,175062,0,0,175062,86218,49.2
29,50,198,1,198,198,198,48.2704,1,48.2704,48.2704,48.2704,891799,1,891799,891799,891799,39872,1,39872,39872,39872,61,1,61,61,61,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,92082,1312,1.4,90770,61,0.1,90709,52150,57.5,38559,0,0,38559,18642,48.3
