n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
25,50,158,1,158,158,158,4.15533,1,4.15533,4.15533,4.15533,102025,1,102025,102025,102025,4623,1,4623,4623,4623,46,1,46,46,46,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,10743,337,3.1,10406,91,0.9,10315,6030,58.5,4285,0,0,4285,1977,46.1
25,50,145,1,145,145,145,0.000690398,1,0.000690398,0.000690398,0.000690398,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,50,142,1,142,142,142,0.000676664,1,0.000676664,0.000676664,0.000676664,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,50,155,1,155,155,155,3.55547,1,3.55547,3.55547,3.55547,88426,1,88426,88426,88426,4318,1,4318,4318,4318,40,1,40,40,40,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,9099,346,3.8,8753,103,1.2,8650,4679,54.1,3971,0,0,3971,1818,45.8
25,50,155,1,155,155,155,4.04195,1,4.04195,4.04195,4.04195,101258,1,101258,101258,101258,4958,1,4958,4958,4958,38,1,38,38,38,6,1,6,6,6,7,1,7,7,7,7,1,7,7,7,1,0,0,10108,189,1.9,9919,14,0.1,9905,5136,51.9,4769,0,0,4769,2299,48.2
25,50,147,1,147,147,147,0.0164929,1,0.0164929,0.0164929,0.0164929,477,1,477,477,477,16,1,16,16,16,9,1,9,9,9,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,59,4,6.8,55,2,3.6,53,42,79.2,11,0,0,11,3,27.3
25,50,146,1,146,146,146,0.0100385,1,0.0100385,0.0100385,0.0100385,240,1,240,240,240,10,1,10,10,10,8,1,8,8,8,7,1,7,7,7,8,1,8,8,8,7,1,7,7,7,1,0,0,28,2,7.1,26,3,11.5,23,16,69.6,7,0,0,7,0,0
25,50,157,1,157,157,157,0.0438474,1,0.0438474,0.0438474,0.0438474,1404,1,1404,1404,1404,67,1,67,67,67,12,1,12,12,12,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,143,3,2.1,140,3,2.1,137,74,54,63,0,0,63,30,47.6
25,50,143,1,143,143,143,0.000650435,1,0.000650435,0.000650435,0.000650435,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,6,1,6,6,6,6,1,6,6,6,6,1,6,6,6,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,50,139,1,139,139,139,0.089814,1,0.089814,0.089814,0.089814,3421,1,3421,3421,3421,156,1,156,156,156,19,1,19,19,19,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,385,29,7.5,356,9,2.5,347,221,63.7,126,0,0,126,48,38.1
25,50,157,1,157,157,157,3.49879,1,3.49879,3.49879,3.49879,82423,1,82423,82423,82423,4026,1,4026,4026,4026,39,1,39,39,39,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,8200,125,1.5,8075,6,0.1,8069,4169,51.7,3900,0,0,3900,1903,48.8
25,50,144,1,144,144,144,1.16838,1,1.16838,1.16838,1.16838,36397,1,36397,36397,36397,1645,1,1645,1645,1645,39,1,39,39,39,6,1,6,6,6,7,1,7,7,7,6,1,6,6,6,1,0,0,3870,147,3.8,3723,27,0.7,3696,2199,59.5,1497,0,0,1497,677,45.2
25,50,155,1,155,155,155,1.25869,1,1.25869,1.25869,1.25869,34781,1,34781,34781,34781,1560,1,1560,1560,1560,34,1,34,34,34,6,1,6,6,6,8,1,8,8,8,7,1,7,7,7,1,0,0,3683,118,3.2,3565,39,1.1,3526,2085,59.1,1441,0,0,1441,671,46.6
25,50,160,1,160,160,160,0.0113162,1,0.0113162,0.0113162,0.0113162,232,1,232,232,232,9,1,9,9,9,6,1,6,6,6,7,1,7,7,7,8,1,8,8,8,7,1,7,7,7,1,0,0,28,2,7.1,26,4,15.4,22,16,72.7,6,0,0,6,1,16.7
