n,p,m_total,m_count,m_mean,m_min,m_max,time_total,time_count,time_mean,time_min,time_max,steps_total,steps_count,steps_mean,steps_min,steps_max,calls_total,calls_count,calls_mean,calls_min,calls_max,depth_total,depth_count,depth_mean,depth_min,depth_max,lower_bound_total,lower_bound_count,lower_bound_mean,lower_bound_min,lower_bound_max,upper_bound_total,upper_bound_count,upper_bound_mean,upper_bound_min,upper_bound_max,number_total,number_count,number_mean,number_min,number_max,match_tries,match_hits,match_pct,edge_threshold_tries,edge_threshold_hits,edge_threshold_pct,small_degree_tries,small_degree_hits,small_degree_pct,neighborhood_subset_tries,neighborhood_subset_hits,neighborhood_subset_pct,common_neighbors_tries,common_neighbors_hits,common_neighbors_pct,bounding_tries,bounding_hits,bounding_pct
10,50,25,1,25,25,25,0.000566728,1,0.000566728,0.000566728,0.000566728,48,1,48,48,48,3,1,3,3,3,2,1,2,2,2,4,1,4,4,4,5,1,5,5,5,4,1,4,4,4,1,0,0,5,1,20,4,2,50,2,1,50,1,0,0,1,0,0
10,50,16,1,16,16,16,4.9357e-05,1,4.9357e-05,4.9357e-05,4.9357e-05,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,3,1,3,3,3,3,1,3,3,3,3,1,3,3,3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,29,1,29,29,29,0.000114557,1,0.000114557,0.000114557,0.000114557,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,5,1,5,5,5,5,1,5,5,5,5,1,5,5,5,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,22,1,22,22,22,0.000669542,1,0.000669542,0.000669542,0.000669542,99,1,99,99,99,4,1,4,4,4,1,1,1,1,1,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,11,1,9.1,10,1,10,9,6,66.7,3,2,66.7,1,1,100
10,50,19,1,19,19,19,7.0071e-05,1,7.0071e-05,7.0071e-05,7.0071e-05,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,3,1,3,3,3,3,1,3,3,3,3,1,3,3,3,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,20,1,20,20,20,7.9113e-05,1,7.9113e-05,7.9113e-05,7.9113e-05,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,26,1,26,26,26,0.000100156,1,0.000100156,0.000100156,0.000100156,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
10,50,19,1,19,19,19,0.000720878,1,0.000720878,0.000720878,0.000720878,114,1,114,114,114,6,1,6,6,6,2,1,2,2,2,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,16,4,25,12,6,50,6,4,66.7,2,0,0,2,1,50
10,50,22,1,22,22,22,0.000551845,1,0.000551845,0.000551845,0.000551845,84,1,84,84,84,4,1,4,4,4,2,1,2,2,2,3,1,3,3,3,4,1,4,4,4,4,1,4,4,4,1,0,0,10,2,20,8,3,37.5,5,3,60,2,0,0,2,1,50
10,50,18,1,18,18,18,9.0907e-05,1,9.0907e-05,9.0907e-05,9.0907e-05,3,1,3,3,3,0,1,0,0,0,0,1,0,0,0,4,1,4,4,4,4,1,4,4,4,4,1,4,4,4,1,1,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
